order_request_id,driver_id,completed_day_id,completed_time
2985,191,4.0,14:00:16.511000
2987,2578,4.0,11:50:04.804000
2988,2960,4.0,11:26:55.272000
2989,4009,4.0,12:38:59.398000
2990,2595,4.0,11:30:25.767000
2991,362,4.0,12:04:13.424000
2992,3757,4.0,12:48:35.941000
2993,1835,4.0,12:15:10.045000
2994,4082,4.0,11:51:58.532000
2995,1455,4.0,11:47:12.862000
2996,2733,4.0,11:57:12.395000
2997,2783,4.0,12:11:41.714000
2998,4197,4.0,12:31:33.698000
2999,3911,4.0,12:55:58.232000
3000,491,4.0,12:06:07.565000
3001,4134,4.0,12:08:31.734000
3002,1414,4.0,12:05:49.517000
3003,2325,4.0,12:14:27.609000
3004,2872,4.0,12:04:42.207000
3005,3807,4.0,12:55:38.136000
3006,1869,4.0,11:52:19.092000
3007,3455,4.0,12:38:50.745000
3008,2922,4.0,12:14:54.296000
3009,1506,4.0,11:42:18.155000
3010,2518,4.0,11:45:57.080000
3011,1160,4.0,12:07:55.534000
3012,947,4.0,12:39:34.282000
3014,1758,4.0,12:09:33.839000
3015,172,4.0,11:46:31.797000
3016,1268,4.0,12:11:59.370000
3017,2728,4.0,11:55:15.019000
3018,1410,4.0,14:14:36.583000
3020,4013,4.0,12:58:03.251000
3021,2033,4.0,12:01:52.688000
3022,812,4.0,12:15:12.364000
3023,1218,4.0,12:05:57.576000
3024,4491,4.0,16:26:02.313000
3025,271,4.0,12:40:25.399000
3026,449,4.0,12:31:20.197000
3027,540,4.0,12:39:18.710000
3029,2046,4.0,12:12:50.417000
3030,3762,4.0,12:16:19.850000
3031,4118,4.0,12:28:27.855000
3032,3145,4.0,11:50:58.638000
3033,288,4.0,12:17:06.333000
3034,1974,4.0,12:32:53.008000
3035,2869,4.0,12:31:49.424000
3036,782,4.0,12:02:34.190000
3037,4529,4.0,12:36:17.074000
3038,3794,4.0,12:28:25.224000
3039,116,4.0,12:06:42.994000
3040,2558,4.0,12:28:13.832000
3041,4457,4.0,12:14:21.988000
3042,2669,4.0,12:07:45.700000
3043,1781,4.0,12:26:56.167000
3044,3532,4.0,13:35:17.316000
3045,1873,4.0,13:00:17.714000
3046,1036,4.0,12:40:24.291000
3047,4124,4.0,12:50:40.352000
3048,1398,4.0,12:45:37.393000
3049,4058,4.0,12:08:00.995000
3050,4066,4.0,12:18:19.264000
3051,3938,4.0,12:53:23.271000
3052,1455,4.0,12:32:22.978000
3053,261,4.0,12:42:51.187000
3054,1483,4.0,12:25:00.705000
3055,999,4.0,12:16:19.620000
3056,930,4.0,12:39:25.179000
3057,3802,4.0,13:20:28.300000
3058,1017,4.0,12:45:27.980000
3059,322,4.0,12:32:51.114000
3060,3170,4.0,12:32:42.610000
3062,675,4.0,12:47:19.031000
3063,1012,4.0,13:04:28.388000
3064,3117,4.0,13:23:27.869000
3065,2535,4.0,13:40:49.702000
3066,2804,4.0,19:11:40.439000
3067,608,4.0,12:22:44.564000
3068,2396,4.0,12:38:35.956000
3069,2708,4.0,12:36:19.399000
3071,1504,4.0,12:39:06.288000
3072,3002,4.0,12:28:14.143000
3073,4054,4.0,16:48:56.896000
3074,947,4.0,12:42:58.871000
3075,965,4.0,13:15:57.099000
3076,4769,4.0,12:26:47.274000
3077,1037,4.0,13:02:44.930000
3078,1911,4.0,12:38:23.565000
3079,3464,4.0,12:51:42.837000
3080,1807,4.0,12:52:07.782000
3081,3187,4.0,13:05:59.962000
3082,474,4.0,13:02:25.548000
3084,385,4.0,13:30:41.491000
3085,2787,4.0,13:02:36.229000
3086,4298,4.0,14:59:14.635000
3087,588,4.0,12:50:53.269000
3088,806,4.0,12:58:50.214000
3089,1215,4.0,13:45:10.850000
3090,3912,4.0,12:47:02.653000
3091,4860,4.0,13:10:39.058000
3093,4195,4.0,13:18:57.573000
3094,207,4.0,13:18:25.317000
3095,536,4.0,13:31:24.568000
3096,1224,4.0,15:36:29.928000
3097,4907,4.0,13:13:41.074000
3098,3418,4.0,13:22:42.538000
3099,40,4.0,12:49:09.164000
3100,2718,4.0,13:30:33.130000
3101,19,4.0,13:16:53.478000
3102,4712,4.0,12:55:21.661000
3103,250,4.0,12:47:59.683000
3104,2634,4.0,12:59:08.377000
3105,2336,4.0,12:41:47.724000
3106,3521,4.0,13:14:26.269000
3107,1558,4.0,12:58:42.626000
3108,1038,4.0,13:14:38.627000
3109,4133,4.0,13:25:00.642000
3110,3794,4.0,13:08:24.783000
3112,172,4.0,13:09:01.560000
3113,204,4.0,13:24:40.860000
3114,1111,4.0,13:26:48.538000
3115,223,4.0,13:37:51.202000
3116,2771,4.0,13:57:06.081000
3117,1483,4.0,13:38:18.697000
3118,1475,4.0,12:53:32.844000
3119,913,4.0,13:19:08.227000
3120,297,4.0,13:20:11.001000
3121,1616,5.0,09:49:04.208000
3122,628,4.0,13:33:23.484000
3123,2136,4.0,13:25:36.094000
3125,1311,4.0,13:34:00.200000
3126,1523,4.0,13:56:27.038000
3127,1611,4.0,13:12:12.536000
3128,4242,4.0,13:03:15.441000
3129,2886,4.0,13:12:54.610000
3130,2229,4.0,13:32:21.351000
3132,3204,4.0,13:10:09.424000
3133,1435,4.0,13:22:19.998000
3134,3448,4.0,13:06:28.803000
3135,2324,4.0,14:05:36.594000
3136,3484,4.0,13:56:20.504000
3137,1036,4.0,13:11:53.506000
3138,1269,4.0,14:46:48.591000
3139,2411,4.0,13:53:05.707000
3140,2289,4.0,13:32:57.602000
3141,2329,4.0,13:30:02.312000
3142,3640,4.0,13:13:17.008000
3143,1968,4.0,13:42:56.204000
3144,3273,4.0,13:20:15.337000
3145,4461,4.0,13:47:22.286000
3146,2985,4.0,13:14:04.819000
3148,4551,4.0,14:00:28.413000
3149,3099,4.0,13:59:06.703000
3150,3247,4.0,13:21:26.951000
3151,1353,4.0,15:11:00.143000
3152,1644,4.0,14:09:15.814000
3153,4320,4.0,13:40:54.691000
3154,2944,4.0,13:37:39.908000
3155,671,4.0,13:12:43.831000
3156,3543,4.0,13:34:56.780000
3157,3964,4.0,13:40:48.986000
3158,253,4.0,13:26:24.831000
3159,3212,4.0,13:47:55.780000
3160,1546,4.0,13:40:22.098000
3161,2764,4.0,13:46:15.902000
3162,2769,4.0,14:07:22.284000
3163,57,4.0,13:29:43.471000
3164,1962,4.0,15:44:01.104000
3165,4304,4.0,13:35:09.746000
3166,1917,4.0,13:42:22.246000
3167,2726,4.0,13:36:07.555000
3168,409,4.0,13:51:22.885000
3169,3606,4.0,14:06:30.064000
3170,2067,4.0,13:50:39.291000
3171,4883,4.0,16:23:36.334000
3172,1258,4.0,13:32:20.385000
3173,3786,4.0,14:18:40.969000
3174,2750,4.0,13:39:54.757000
3175,4632,4.0,14:16:37.687000
3176,2922,4.0,14:05:44.745000
3177,4250,4.0,13:35:02.480000
3178,4800,4.0,13:56:08.600000
3179,4055,4.0,13:50:07.154000
3180,2404,4.0,13:40:38.384000
3181,1519,4.0,17:34:42.576000
3182,2314,4.0,13:55:40.401000
3183,3679,4.0,14:02:00.523000
3184,413,4.0,13:44:17.202000
3185,1850,4.0,14:33:41.804000
3186,3943,4.0,14:08:18.810000
3187,3105,4.0,13:31:39.779000
3188,1627,4.0,13:49:17.814000
3189,3638,4.0,13:38:10.428000
3190,131,4.0,13:51:25.362000
3191,1234,4.0,13:37:12.608000
3192,335,4.0,13:44:08.448000
3193,4718,4.0,14:16:24.056000
3194,859,4.0,13:44:53.557000
3195,1757,4.0,14:22:14.026000
3196,547,4.0,14:00:21.303000
3197,4317,4.0,14:29:59.587000
3198,971,4.0,13:46:24.325000
3199,3660,4.0,14:08:08.965000
3200,3628,4.0,13:41:09.326000
3201,2098,4.0,14:08:25.527000
3202,3146,4.0,13:58:08.101000
3203,2031,4.0,13:58:54.068000
3204,408,4.0,14:54:32.261000
3205,844,4.0,14:02:32.355000
3206,1957,4.0,14:24:57.572000
3207,862,4.0,14:08:15.472000
3208,3267,4.0,13:46:54.378000
3209,4708,4.0,14:51:13.980000
3210,2216,4.0,15:27:29.222000
3211,3686,4.0,13:41:24.503000
3212,3970,4.0,14:59:10.662000
3213,3247,4.0,14:22:27.745000
3214,3135,4.0,14:26:27.499000
3215,1990,4.0,14:07:51.845000
3216,4506,4.0,14:13:52.382000
3217,1939,4.0,13:50:09.002000
3218,4907,4.0,14:35:13.410000
3219,4956,4.0,14:20:37.970000
3220,3559,4.0,14:37:56.710000
3221,2725,4.0,14:40:44.824000
3222,2426,4.0,14:30:54.074000
3223,3790,4.0,14:11:50.680000
3224,716,4.0,14:49:49.585000
3225,3724,4.0,14:32:29.540000
3226,1905,4.0,14:28:19.181000
3227,1247,4.0,13:53:33.720000
3228,591,4.0,14:27:15.839000
3229,671,4.0,13:52:12.240000
3230,1489,4.0,14:57:48.587000
3231,4149,4.0,14:13:11.074000
3232,940,4.0,13:48:36.253000
3233,4421,4.0,14:44:38.652000
3234,359,4.0,14:22:06.228000
3235,1258,4.0,14:27:18.600000
3236,2222,4.0,14:11:01.486000
3237,4228,4.0,14:13:27.133000
3239,239,4.0,14:19:48.304000
3240,4612,4.0,14:16:23.528000
3241,1915,4.0,14:00:54.613000
3242,332,4.0,15:01:30.312000
3243,1356,4.0,14:16:00.279000
3244,698,4.0,14:13:55.998000
3245,822,4.0,14:46:57.911000
3246,4253,4.0,14:28:38.142000
3247,172,4.0,14:09:01.573000
3248,695,4.0,14:23:03.367000
3249,2605,4.0,15:00:10.657000
3250,2987,4.0,14:48:40.705000
3251,3253,4.0,16:58:31.822000
3252,2667,4.0,14:05:46.986000
3253,1647,4.0,14:31:59.277000
3254,705,4.0,14:38:14.293000
3255,3806,4.0,15:24:17.801000
3256,3444,4.0,15:22:38.309000
3258,1048,4.0,14:32:35.527000
3259,2012,4.0,14:14:20.399000
3260,548,4.0,14:30:49.078000
3261,2960,4.0,14:50:23.755000
3262,4882,4.0,15:40:03.237000
3263,378,4.0,14:45:20.515000
3264,2332,4.0,15:06:51.619000
3265,3777,4.0,14:19:57.322000
3266,2728,4.0,14:29:24.704000
3267,858,4.0,14:18:17.246000
3268,40,4.0,14:09:44.351000
3269,1203,4.0,14:52:39.733000
3270,4055,4.0,14:31:55.204000
3271,2548,4.0,15:06:56.387000
3272,1096,4.0,14:22:48.054000
3273,4326,4.0,14:37:29.417000
3274,1960,4.0,15:19:28.609000
3275,2392,4.0,14:15:29.455000
3276,2231,4.0,14:54:30.477000
3277,658,4.0,14:29:28.734000
3278,4372,4.0,14:26:19.353000
3279,1025,4.0,14:38:43.098000
3280,913,4.0,14:24:40.705000
3281,604,4.0,14:18:27.350000
3282,364,4.0,14:49:15.749000
3283,1338,4.0,14:47:47.936000
3284,195,4.0,14:32:52.654000
3285,502,4.0,15:11:08.291000
3286,3586,4.0,14:51:42.227000
3287,24,4.0,15:58:16.691000
3289,64,4.0,15:15:40.567000
3290,3274,4.0,15:50:55.470000
3291,4634,4.0,14:37:14.018000
3292,2922,4.0,14:35:26.968000
3293,2478,4.0,15:19:30.309000
3295,3338,4.0,14:36:25.186000
3296,726,5.0,18:50:35.890000
3297,813,4.0,14:30:20.997000
3298,2314,4.0,14:29:24.065000
3299,1911,4.0,14:53:08.302000
3300,1990,4.0,14:33:42.755000
3301,547,4.0,14:25:25.871000
3302,3882,4.0,15:17:45.859000
3303,636,4.0,14:23:40.684000
3304,2950,4.0,15:15:03.457000
3305,560,4.0,15:30:58
3307,1850,4.0,16:15:25.873000
3308,4926,4.0,14:35:17.823000
3309,2720,5.0,10:50:42.638000
3310,2081,4.0,14:36:54.049000
3311,2647,4.0,14:46:48.772000
3312,2938,4.0,14:35:42.793000
3313,2527,4.0,14:58:49.042000
3314,1939,4.0,14:32:43.735000
3315,3931,4.0,15:00:45.709000
3316,799,4.0,15:00:04.061000
3317,3734,4.0,14:48:56.997000
3318,2789,4.0,14:37:43.687000
3319,4387,4.0,14:54:28.746000
3320,1851,4.0,14:53:15.730000
3321,3975,4.0,14:58:29.581000
3322,4129,4.0,15:31:40.460000
3323,4077,4.0,14:50:06.386000
3324,3315,4.0,14:39:05.202000
3325,3804,4.0,15:14:58.619000
3326,1232,4.0,14:50:34.638000
3327,4616,4.0,14:44:09.632000
3328,3090,4.0,15:09:05.725000
3329,2940,4.0,14:58:53.684000
3330,1192,4.0,14:35:57.771000
3331,2026,4.0,14:54:51.808000
3332,889,4.0,14:29:38.854000
3333,3924,4.0,15:29:45.621000
3334,4844,4.0,14:33:21.290000
3335,1281,4.0,14:41:44.471000
3336,1670,4.0,15:45:57.155000
3337,4113,4.0,15:11:27.945000
3338,131,4.0,14:38:58.003000
3339,3116,4.0,15:04:51.745000
3340,4921,4.0,15:12:16.376000
3341,1822,4.0,14:51:42.542000
3342,3111,4.0,14:35:39.529000
3343,2231,4.0,14:43:54.381000
3344,3115,4.0,15:55:56.789000
3345,4787,4.0,15:13:38.974000
3346,1493,4.0,15:16:01.442000
3347,4114,4.0,17:11:35.126000
3348,1836,4.0,14:59:29.888000
3349,2108,4.0,14:36:51.598000
3350,4434,4.0,15:22:25.059000
3351,103,4.0,14:42:08.211000
3352,3509,4.0,15:11:08.673000
3353,2651,4.0,15:12:59.248000
3354,2740,4.0,15:32:57.807000
3355,1247,4.0,15:02:08.515000
3356,3170,4.0,16:18:36.796000
3357,1855,4.0,15:48:00.507000
3358,3436,4.0,15:32:51.571000
3359,156,4.0,14:51:05.675000
3360,2143,4.0,16:24:49.169000
3362,3191,4.0,15:00:36.043000
3364,3813,4.0,16:11:51.390000
3365,2112,4.0,15:49:09.044000
3366,4056,4.0,18:47:16.258000
3367,1168,4.0,16:16:45.023000
3368,3045,4.0,15:35:25.272000
3370,358,4.0,14:59:37.252000
3371,4457,4.0,14:45:27.586000
3372,449,4.0,15:34:57.824000
3373,297,4.0,16:11:39.389000
3374,3609,4.0,15:24:20.515000
3375,977,4.0,15:33:49.946000
3376,591,4.0,15:45:42.265000
3377,664,4.0,15:10:55.280000
3378,4670,4.0,15:10:40.622000
3379,4789,4.0,15:41:24.642000
3380,1334,4.0,16:02:06.081000
3381,4055,4.0,15:20:48.903000
3382,2618,4.0,16:48:10.196000
3384,3513,4.0,15:40:21.485000
3385,4914,4.0,14:59:57.408000
3386,4619,4.0,16:35:25.509000
3387,1080,4.0,18:00:33.791000
3388,408,4.0,15:46:22.261000
3389,507,4.0,16:22:26.118000
3390,3310,4.0,15:14:44.700000
3391,4276,4.0,15:22:58.224000
3392,2682,4.0,15:51:14.683000
3393,3105,4.0,15:35:55.225000
3394,3247,4.0,15:44:11.121000
3395,4149,4.0,15:09:30.576000
3396,3847,4.0,15:24:27.104000
3397,4927,4.0,15:58:08.297000
3398,876,4.0,15:55:55.275000
3399,949,4.0,15:26:58.003000
3401,1990,4.0,15:17:25.035000
3402,4106,4.0,15:21:56.351000
3403,3580,4.0,15:21:41.786000
3404,1495,4.0,16:15:49.433000
3405,2411,4.0,15:22:57.606000
3406,3116,4.0,15:45:38.790000
3407,675,4.0,16:04:33.467000
3408,1288,4.0,15:17:03.517000
3409,4227,4.0,16:04:57.124000
3410,2240,4.0,15:49:31.905000
3411,1499,4.0,15:58:22.158000
3413,4197,4.0,16:02:19.381000
3414,2600,4.0,16:05:26.712000
3415,753,4.0,15:36:29.663000
3416,2098,4.0,15:22:08.754000
3417,2969,4.0,15:32:11.534000
3418,300,4.0,18:23:10.722000
3419,3032,4.0,15:35:29.972000
3420,1553,4.0,15:24:06.201000
3421,2222,4.0,15:29:33.160000
3422,2870,4.0,15:05:09.508000
3423,1482,4.0,15:23:27.079000
3424,2886,4.0,15:43:12.110000
3425,374,4.0,15:52:43.809000
3426,3438,4.0,15:26:10.532000
3427,4552,4.0,16:08:18.018000
3428,4706,4.0,16:16:30.598000
3429,2082,4.0,16:12:08.409000
3430,4268,4.0,15:50:40.330000
3432,1749,4.0,15:35:25.474000
3433,1560,4.0,15:51:43.182000
3434,695,4.0,15:58:59.070000
3435,1318,4.0,16:06:03.889000
3436,947,4.0,15:56:10.436000
3437,4117,4.0,15:34:30.302000
3438,3023,4.0,15:59:31.055000
3439,1747,4.0,15:32:47.120000
3440,2963,4.0,16:05:26.056000
3441,1321,4.0,16:10:00.659000
3442,3201,4.0,16:05:57.224000
3443,698,4.0,15:23:50.265000
3444,4925,4.0,15:41:13.880000
3445,2965,4.0,15:46:17.401000
3446,1111,4.0,15:29:31.325000
3447,1228,4.0,15:29:31.107000
3449,1026,4.0,16:25:07.767000
3450,3468,4.0,15:53:04.881000
3451,1675,4.0,15:33:21.992000
3453,2677,4.0,15:28:57.366000
3454,3755,4.0,15:22:28.215000
3456,1543,4.0,15:59:42.045000
3457,4314,4.0,17:32:17.766000
3458,332,4.0,16:12:17.035000
3459,1988,4.0,16:03:07.204000
3460,4755,4.0,16:34:24.337000
3462,2527,4.0,15:37:25.868000
3463,1341,4.0,16:42:12.386000
3464,1175,4.0,16:09:41.812000
3465,4596,4.0,15:37:22.759000
3466,1852,4.0,15:59:28.650000
3467,4466,4.0,15:42:00.018000
3468,4831,4.0,16:55:13.449000
3469,42,5.0,11:48:39.428000
3470,2194,4.0,16:46:20.686000
3471,1910,4.0,15:57:15.636000
3472,1261,4.0,15:42:51.063000
3473,2762,4.0,15:41:44.429000
3474,4212,4.0,15:42:38.344000
3475,929,4.0,16:05:44.715000
3476,1105,4.0,16:57:17.705000
3477,3353,4.0,15:32:46.240000
3478,2084,4.0,16:08:38.699000
3479,3093,4.0,15:45:30.479000
3481,2581,4.0,17:07:55.492000
3482,3510,4.0,15:41:41.436000
3483,2378,4.0,16:02:51.325000
3484,991,4.0,15:45:12.418000
3485,3982,4.0,15:44:19.803000
3486,4765,4.0,15:52:42.179000
3487,3558,4.0,15:40:18.045000
3488,3580,4.0,15:48:59.991000
3489,4593,4.0,17:55:21.015000
3490,3975,4.0,15:50:05.764000
3491,2778,4.0,16:11:40.882000
3492,4923,5.0,12:23:44.491000
3493,3568,4.0,16:22:43.510000
3494,4543,4.0,16:19:41.368000
3495,1033,4.0,16:44:16.363000
3496,1460,4.0,15:39:26.999000
3497,2136,4.0,15:56:30.639000
3498,2396,4.0,15:54:27.642000
3499,4580,4.0,16:09:40.679000
3500,4645,4.0,16:37:23.854000
3501,786,4.0,16:10:28.748000
3502,949,5.0,12:57:09.719000
3503,1063,4.0,16:10:08.094000
3504,1899,4.0,16:35:08.934000
3505,972,4.0,16:04:13.953000
3507,3925,4.0,16:31:54.247000
3508,835,4.0,15:51:07.473000
3509,156,4.0,16:21:27.683000
3510,3444,4.0,16:22:37.269000
3511,3947,4.0,16:45:56.541000
3512,3323,4.0,16:28:23.884000
3513,582,4.0,15:47:15.592000
3514,1374,4.0,16:11:08.640000
3515,4353,4.0,16:31:16.123000
3516,3088,4.0,16:09:12.581000
3517,4596,4.0,16:59:53.412000
3518,443,4.0,16:41:18.786000
3520,318,4.0,16:09:56.818000
3521,670,4.0,16:11:57.881000
3522,3601,4.0,18:02:03.766000
3523,4615,4.0,16:05:10.790000
3524,1501,4.0,16:16:25.044000
3525,3299,4.0,16:39:00.469000
3526,1813,4.0,16:20:03.603000
3527,3813,4.0,18:00:03.434000
3528,2010,4.0,16:20:12.116000
3529,3586,4.0,16:25:51.831000
3531,581,4.0,16:07:57.031000
3532,3715,4.0,16:17:31.258000
3533,1522,4.0,17:02:15.726000
3536,4927,4.0,16:22:34.519000
3537,849,4.0,16:18:48.682000
3539,1758,4.0,16:07:54.005000
3540,1141,4.0,16:07:58.667000
3541,2726,4.0,16:47:50.104000
3542,4694,4.0,17:06:29.443000
3544,86,4.0,16:09:20.381000
3545,4321,4.0,17:43:15.324000
3546,4677,4.0,18:02:14.392000
3547,4298,4.0,16:46:36.328000
3548,3776,4.0,16:38:05.042000
3549,1728,4.0,16:50:57.552000
3550,1414,4.0,16:57:35.371000
3551,1091,4.0,16:44:50.852000
3553,1644,4.0,16:43:47.880000
3554,866,4.0,16:34:20.384000
3555,175,4.0,16:20:40.416000
3556,1829,4.0,16:17:57.535000
3558,385,4.0,16:39:20.851000
3559,862,4.0,16:26:29.656000
3560,3,4.0,16:59:50.454000
3561,3412,4.0,17:21:02.529000
3562,3107,6.0,16:18:30.536000
3563,1453,4.0,17:24:27.287000
3564,1593,4.0,16:18:57.873000
3565,3452,4.0,16:45:24.072000
3567,3166,4.0,16:35:39.540000
3568,4624,4.0,16:41:52.494000
3569,4301,4.0,16:10:55.490000
3570,1055,4.0,17:45:41.325000
3571,3396,4.0,17:21:27.158000
3573,3436,4.0,17:37:47.683000
3574,658,4.0,16:49:17.179000
3575,725,4.0,17:27:04.635000
3576,9,4.0,16:10:32.981000
3577,374,4.0,16:11:01.054000
3578,4626,4.0,16:31:56.817000
3579,1742,4.0,16:40:04.143000
3580,1220,4.0,18:33:01.942000
3581,3743,4.0,16:32:16.771000
3582,3485,4.0,18:05:23.052000
3584,876,4.0,16:27:33.370000
3585,4715,4.0,16:21:31.991000
3588,781,4.0,16:35:39.648000
3589,2741,4.0,17:10:59.943000
3590,2343,4.0,16:56:30.624000
3591,4611,4.0,17:07:52.671000
3592,598,6.0,12:17:36.201000
3593,1841,4.0,16:50:36.867000
3594,3040,4.0,17:03:46.830000
3596,4082,4.0,18:28:53.832000
3598,1934,4.0,16:54:05.558000
3599,3105,4.0,16:28:17.580000
3600,2636,4.0,17:18:21.344000
3602,572,4.0,17:01:37.901000
3603,419,4.0,17:45:52.511000
3604,4901,4.0,16:45:21.974000
3605,4656,4.0,17:15:51.918000
3606,1246,4.0,17:02:44.391000
3607,1152,4.0,16:33:22.311000
3608,3327,4.0,17:18:28.945000
3609,517,4.0,17:03:58.576000
3610,4133,4.0,17:21:26.097000
3611,3827,4.0,16:45:33.959000
3612,4552,4.0,16:56:00.930000
3613,1943,4.0,16:51:52.642000
3614,2117,4.0,16:43:43.436000
3615,1811,4.0,17:10:41.296000
3616,2302,4.0,17:17:20.223000
3618,3165,4.0,17:00:25.574000
3619,4098,4.0,17:52:47.407000
3620,1251,4.0,17:01:21.702000
3621,4882,4.0,20:45:44.390000
3622,161,4.0,17:16:07.893000
3624,1536,4.0,17:22:29.719000
3625,4445,4.0,16:40:54.129000
3626,2955,4.0,17:12:59.167000
3627,3315,4.0,16:51:18.200000
3628,374,4.0,16:50:44.561000
3629,853,4.0,18:05:57.385000
3630,4221,4.0,17:22:18.635000
3632,4082,4.0,17:07:32.411000
3633,2705,5.0,09:19:05.696000
3635,1244,4.0,17:30:15.616000
3636,2084,4.0,17:48:49.055000
3637,4321,4.0,17:41:24.789000
3638,1182,4.0,17:32:03.717000
3639,4865,4.0,17:04:29.453000
3640,4715,4.0,16:35:55.795000
3641,3774,4.0,17:13:52.209000
3642,502,6.0,10:46:54.902000
3643,3365,4.0,17:53:40.565000
3644,4348,4.0,17:15:32.449000
3645,3148,4.0,17:16:34.025000
3646,4529,4.0,17:23:51.371000
3647,3934,4.0,18:56:28.252000
3648,604,4.0,16:53:45.035000
3649,3059,4.0,17:14:51.530000
3651,4468,4.0,17:37:55.115000
3652,697,4.0,16:53:00.957000
3653,4624,4.0,17:14:49.970000
3654,486,4.0,17:20:04.097000
3655,4132,4.0,17:04:05.102000
3656,3054,4.0,16:54:11.077000
3657,310,4.0,17:14:30.839000
3658,3755,4.0,17:03:03.654000
3659,3278,4.0,17:06:19.332000
3660,4075,4.0,17:52:43.331000
3661,1990,4.0,17:17:25.873000
3663,839,4.0,16:47:18.780000
3664,2112,4.0,17:05:59.412000
3665,4846,4.0,17:14:58.826000
3666,335,4.0,16:45:56.004000
3667,369,4.0,17:09:20.076000
3668,3299,4.0,17:09:26.550000
3669,4580,4.0,16:50:15.699000
3670,245,4.0,17:23:04.601000
3671,3476,4.0,17:04:15.682000
3672,775,4.0,17:46:18.901000
3673,1326,4.0,17:41:37.275000
3674,3000,4.0,17:25:48.267000
3675,2136,4.0,17:32:32.160000
3676,2584,4.0,17:13:54.052000
3677,1255,4.0,17:02:51.574000
3678,582,4.0,17:25:49.798000
3679,2396,4.0,17:09:53.036000
3680,4731,4.0,17:17:56.263000
3681,1248,4.0,17:47:37.395000
3682,1152,4.0,18:05:39.923000
3683,3948,4.0,17:03:09.922000
3684,3085,4.0,17:03:31.958000
3687,482,4.0,17:21:57.526000
3688,4694,4.0,17:33:49.625000
3689,963,4.0,17:42:36.580000
3690,3418,4.0,17:18:39.757000
3691,207,4.0,17:19:01.639000
3692,1675,4.0,17:11:24.643000
3693,1154,4.0,17:34:25.382000
3694,628,4.0,18:19:20.479000
3695,2533,4.0,17:39:55.903000
3696,4445,4.0,17:08:45.441000
3698,2271,4.0,17:48:23.212000
3699,1226,4.0,17:51:28.337000
3700,1475,4.0,17:29:49.852000
3701,243,4.0,17:18:01.246000
3702,3060,4.0,17:52:11.048000
3703,3531,4.0,17:23:59.166000
3705,3475,4.0,17:39:14.120000
3706,3236,4.0,17:09:41.044000
3707,1078,4.0,18:20:12.491000
3708,2987,4.0,17:06:28.744000
3709,2996,4.0,17:20:34.448000
3710,4901,4.0,17:29:00.976000
3711,3064,4.0,17:38:01.309000
3712,2355,4.0,17:59:34.591000
3714,1126,4.0,17:53:44.069000
3715,1452,4.0,17:41:25.985000
3716,2993,4.0,17:14:54.545000
3717,632,4.0,17:33:36.622000
3718,2725,4.0,17:37:51.293000
3719,4371,4.0,18:22:43.300000
3720,4640,5.0,09:08:17.210000
3721,3072,4.0,17:42:38.215000
3723,1511,4.0,17:35:13.549000
3724,1847,4.0,18:19:54.283000
3725,4336,4.0,19:38:48.583000
3726,1850,4.0,17:44:35.745000
3727,1662,4.0,17:14:54.697000
3728,4350,4.0,17:29:34.258000
3729,1089,4.0,18:02:23.913000
3730,3080,4.0,17:25:58.549000
3731,3111,4.0,17:40:01.914000
3733,4305,4.0,18:27:12.236000
3735,347,4.0,18:00:24.274000
3736,1600,4.0,17:32:42.719000
3737,4909,4.0,17:56:11.218000
3738,2615,4.0,17:54:27.354000
3739,2031,4.0,17:39:10.188000
3741,862,4.0,17:22:15.946000
3742,2233,4.0,18:00:25.785000
3743,222,4.0,17:29:57.632000
3744,4265,4.0,17:57:59
3745,1391,4.0,17:36:00.397000
3746,2041,4.0,17:27:03.928000
3747,4512,4.0,18:01:24.843000
3748,3586,4.0,18:09:44.498000
3749,4097,4.0,17:45:19.120000
3750,3811,4.0,17:57:14.064000
3751,1834,4.0,17:41:14.056000
3752,997,4.0,17:25:34.446000
3753,2212,4.0,18:02:10.911000
3754,312,4.0,17:37:36.390000
3755,4221,4.0,18:36:02.627000
3756,4432,4.0,18:44:53.562000
3757,2870,4.0,18:00:10.307000
3758,4399,4.0,18:43:01.921000
3759,1684,4.0,17:54:35.155000
3760,3547,4.0,18:41:32.125000
3761,1131,6.0,10:05:25.653000
3762,1414,4.0,17:55:38.154000
3763,3160,4.0,18:18:48.200000
3764,4768,4.0,17:20:12.821000
3765,94,4.0,18:30:28.888000
3766,757,4.0,17:57:37.343000
3767,3093,4.0,17:35:00.559000
3768,3505,4.0,17:30:01.012000
3769,2362,4.0,17:59:35.862000
3770,408,4.0,17:44:40.091000
3771,2293,4.0,17:31:20.610000
3772,3422,4.0,18:30:30.888000
3773,3183,4.0,17:54:46.320000
3774,3601,4.0,18:20:27.428000
3775,3111,4.0,19:29:21.853000
3776,3195,4.0,18:15:25.502000
3777,539,4.0,19:29:14.762000
3779,1760,4.0,17:39:59.649000
3780,3405,4.0,23:01:31.111000
3781,4927,4.0,17:47:30.304000
3782,4234,4.0,18:22:14.390000
3784,1692,4.0,18:14:50.222000
3785,4535,4.0,17:58:47.957000
3786,172,4.0,19:09:13.024000
3787,1543,4.0,18:09:49.147000
3788,2123,4.0,18:34:44.714000
3789,2607,4.0,18:17:17.366000
3790,366,4.0,18:53:06.172000
3791,3967,4.0,18:11:19.941000
