id_listing_anon,room_type,listing_neighborhood,total_reviews
1421799c-7ec2-4942-9ee5-48ab539d0b3e,Entire home/apt,-unknown-,0.0
f7a8dbe3-9874-49f9-b645-05017ff79914,Entire home/apt,-unknown-,5.0
a34b0150-7b3d-4621-9574-1ae87ffe9c82,Shared room,Santa Teresa,0.0
56c9da17-9c16-4335-b534-3db2b6436bd9,Entire home/apt,-unknown-,0.0
61950bd1-b441-46e5-a08e-a605d52670b6,Entire home/apt,Botafogo,0.0
3e408ff0-839d-45d1-9d5e-582f3e4c0622,Entire home/apt,Barra da Tijuca,0.0
38f87c8d-e0f2-46a4-82c0-84b72ed4a7bd,Entire home/apt,-unknown-,0.0
6066d1b7-2710-4126-a5dd-5b5134253ead,Private room,-unknown-,5.0
b9dce781-3bac-42b8-9cda-604dcde908e8,Entire home/apt,Copacabana,0.0
d10da271-4ecc-44c5-a6e2-79bc280e1327,Shared room,Botafogo,21.0
d47b5ed0-d0bf-4ac1-bde8-bca82cc97732,Private room,Botafogo,6.0
f7a8e333-914e-4d71-ae05-26c82b654678,Entire home/apt,Leblon,0.0
cbf562a3-92ac-4360-adaa-9de4e2e6a52f,Entire home/apt,-unknown-,0.0
14784a5b-55a8-429d-9bf7-057b7c911f49,Entire home/apt,-unknown-,9.0
65e664ec-b722-45db-a71d-4c8d120d4d8c,Entire home/apt,Humaitá,0.0
a6be1b72-508c-4a69-82ea-b7810d3e9ad2,Entire home/apt,Copacabana,7.0
7841a40c-bafd-4baa-8c20-13adf21ace0f,Entire home/apt,Copacabana,0.0
4630d1f2-84b4-4936-86bd-98c498c07ba3,Private room,-unknown-,18.0
df12f507-fd91-440f-b407-90450a30d033,Entire home/apt,-unknown-,0.0
2c282892-bc56-4caf-a98b-986204827293,Entire home/apt,-unknown-,0.0
3d9932c2-56f1-443d-b2c6-ee44084360b2,Entire home/apt,-unknown-,1.0
9d04b4d7-4b66-440e-9f5a-2d42c554ef34,Entire home/apt,Copacabana,78.0
ec998c6b-0beb-4c9d-b9ae-89d95bd5d2f6,Private room,-unknown-,3.0
eb53d93f-8826-412e-a701-07283acd8302,Entire home/apt,Santa Teresa,13.0
dd33f392-9c06-4999-a3dd-60fb77b1d5d6,Private room,-unknown-,2.0
a88dee3f-1ad1-4b7e-b5bd-d0dc931aa386,Entire home/apt,Ipanema,13.0
2b5f8f54-303b-4de1-8a10-14680f92c5a2,Private room,-unknown-,0.0
9bc38098-55ee-46ef-88a6-89bf2f56118f,Entire home/apt,Recreio dos Bandeirantes,5.0
eb1f2c7c-7215-4768-a84a-da0a047d6746,Private room,-unknown-,0.0
01c97e05-05af-42f9-8108-2107a367b110,Private room,-unknown-,0.0
00c7d998-b3d6-4a84-9e09-3ce71293a550,Private room,-unknown-,9.0
7906ffe1-9e8f-4878-80c6-43e864043ea3,Entire home/apt,Ipanema,0.0
42a40d74-6ceb-43e4-8bc8-cd48fa678ae4,Entire home/apt,Ipanema,19.0
678ceed0-c822-4e8b-9b83-6df07cdccb1b,Entire home/apt,-unknown-,5.0
52a39108-6fd5-428c-8aa7-2611a770cea2,Entire home/apt,-unknown-,7.0
70876ce9-5670-4991-951b-bb2e75306738,Entire home/apt,-unknown-,4.0
7132c392-3587-47e7-8718-ec7d2622157e,Entire home/apt,-unknown-,0.0
0eb692cb-9561-48c5-9c8b-324fd836c827,Entire home/apt,-unknown-,0.0
41ad01f1-6d63-4597-8b40-0cb6b4717286,Private room,-unknown-,5.0
c3387bff-676e-45b9-91d4-f268e725fbde,Entire home/apt,-unknown-,0.0
18fbe6b1-9b65-4d3d-982b-ae4f19b882eb,Entire home/apt,Ipanema,0.0
33147483-9841-4dc7-8a25-8baddaf752f6,Entire home/apt,-unknown-,0.0
58fb0f23-63c5-43e9-a335-42bcb1c865e0,Entire home/apt,Ipanema,3.0
9fc34e53-40e7-4e5a-851e-e4e76346e9d8,Entire home/apt,-unknown-,0.0
24641991-923c-477b-ba87-ac74b64f2f26,Entire home/apt,-unknown-,0.0
18716811-4dfe-4ca6-91bc-c7240785627b,Private room,-unknown-,0.0
9dbc0d90-aa7f-410d-ba58-e0284ac8ef87,Entire home/apt,Copacabana,43.0
d7e9ee96-b1ce-4390-aad2-d973871a92e5,Entire home/apt,Copacabana,22.0
a6b6ee50-a856-4c6a-bf07-c9bbcdb8b515,Entire home/apt,Laranjeiras,0.0
1f905adf-27dc-4615-8099-501c3555d4bc,Entire home/apt,Laranjeiras,0.0
333adb7e-dbca-4036-95f5-e09f9b68fe70,Private room,-unknown-,8.0
b6cc5947-5a81-49e9-a36b-1ef881ef98b4,Entire home/apt,Copacabana,0.0
e210e26b-4e67-4e75-8f0f-8961af12ecf3,Entire home/apt,-unknown-,1.0
cfe6aedb-88f4-4f93-98c3-a6a00d4070b2,Entire home/apt,Copacabana,77.0
73f2f7b2-db24-4b26-92d9-0341c2595f41,Private room,-unknown-,0.0
4853c08a-40be-4d5a-bfbe-f599083bc056,Private room,Copacabana,12.0
857f3729-9692-44c0-ac10-72b0f2bf6805,Entire home/apt,Gávea,0.0
5129bd24-92e8-45ae-920b-64f53e56f062,Entire home/apt,Copacabana,1.0
59f01376-6345-4f54-89bb-424d439d1b6a,Entire home/apt,-unknown-,5.0
679d5a0b-1de3-49a7-9d13-7b17b3a1694d,Entire home/apt,Copacabana,0.0
438f3b62-9b8e-4d2e-a01e-b1b58f38ffd7,Entire home/apt,-unknown-,2.0
d8144c25-13b7-4f86-b3ae-d47752acef7b,Entire home/apt,Leblon,0.0
9e80ad52-4cb0-4b08-847a-d8a401afd0e3,Entire home/apt,Ipanema,0.0
490b7aca-d814-4efd-849b-7f41a42868cf,Private room,-unknown-,0.0
74f2507a-8fdc-4096-8bd0-ab75927bf418,Entire home/apt,-unknown-,17.0
6a9aa525-af1a-442b-92de-84d45950d39e,Private room,-unknown-,8.0
99a47ec3-f0ef-4239-a99d-8390aa6facfd,Entire home/apt,Ipanema,0.0
a89130c3-9d46-45fb-b288-83b6a0314408,Private room,-unknown-,0.0
ad6c9618-2c80-43d3-97af-0ec52a76d6ed,Shared room,Copacabana,4.0
3d3712f1-e6b1-493f-ab60-31002255df2a,Entire home/apt,Copacabana,2.0
f6b3077d-110a-455f-845f-e3ca35b19eac,Private room,Laranjeiras,2.0
4ecfcd71-3292-40db-ace1-6e27623fe246,Entire home/apt,Gávea,1.0
758de282-cd5b-4cfb-b58b-828c7c146abd,Entire home/apt,Laranjeiras,10.0
8c449360-d7c9-49a3-93bd-dd8ca96b63db,Entire home/apt,-unknown-,0.0
63247556-df8f-4fc4-8d27-f27bba9c47f7,Entire home/apt,-unknown-,0.0
06296004-2db2-4df5-8832-35653c1266b9,Entire home/apt,-unknown-,0.0
c7a1ea0a-ef0e-4ed5-afa8-302bd977dc70,Private room,Copacabana,0.0
f14385ca-0931-4bf3-bc00-9dc1fd2077ed,Private room,-unknown-,2.0
23a8136f-2f9b-43b3-83f2-19bde6f8cff9,Entire home/apt,Botafogo,0.0
5fae3bce-9bae-45ff-b427-e004be77fc8c,Entire home/apt,Barra da Tijuca,0.0
d841d589-6010-4ea4-957c-707fe9722271,Entire home/apt,Santa Teresa,0.0
685de736-aed3-4a81-8c9f-3526c369fb77,Private room,Leblon,2.0
6492ecbf-6ab1-4956-8c6a-6bde45907830,Entire home/apt,-unknown-,0.0
ce45858e-d043-4100-9322-66ffa0a25031,Private room,Barra da Tijuca,4.0
ecfdac51-8b1a-4290-901b-955c62a9a5c0,Entire home/apt,Copacabana,1.0
cf16ce7c-ceb3-464c-b931-d57a05180849,Entire home/apt,Barra da Tijuca,1.0
fc0798d8-84a7-4a39-901a-55d13f1cb233,Shared room,-unknown-,2.0
fd5b5b9c-d060-4116-a5b4-04dc79fcbd49,Entire home/apt,Leme,1.0
086f22c6-fdb3-4010-8c18-62db8f1d7774,Entire home/apt,Copacabana,59.0
456bb9d6-ce38-465b-b982-f7698d6f2b48,Entire home/apt,-unknown-,6.0
0f987003-d963-44db-ba8d-a276cc587048,Entire home/apt,-unknown-,0.0
fda7b3c7-c888-4291-9e54-b6f199ad718c,Entire home/apt,Botafogo,0.0
77c68fa1-1421-48cc-b047-5dc6efa6238a,Entire home/apt,Santa Teresa,7.0
46bf7773-2358-4b8c-8cf9-8276ac79158f,Entire home/apt,Santa Teresa,0.0
a7e47cce-3884-48b3-8bf8-51a91915dd1c,Entire home/apt,-unknown-,0.0
cb6e4809-e1a2-4696-8656-efbc8eb63e23,Entire home/apt,-unknown-,1.0
9ff09a6f-6007-4ffe-8ed6-0126718ecce7,Entire home/apt,-unknown-,0.0
751ad9b1-b440-4dd2-b44d-0b888bcc6781,Entire home/apt,-unknown-,4.0
20446310-d039-4193-b6d5-cdef52b52ae3,Entire home/apt,Copacabana,0.0
e40e94aa-5a06-4832-875c-206f2b21f639,Entire home/apt,-unknown-,6.0
a5b9de7d-226c-46aa-9767-3e816d2bbc2b,Entire home/apt,-unknown-,0.0
acb52783-b60f-4b6c-880f-a0d9c8e6e725,Entire home/apt,Copacabana,0.0
d96d0389-37d2-463f-8205-4dda8931a1b6,Private room,Lapa,0.0
bee2d01a-0de0-4df6-8e16-b3a96783a36f,Entire home/apt,Barra da Tijuca,1.0
51948852-7603-422c-8fd7-951e703d0fc3,Private room,-unknown-,94.0
569bba24-d575-4d44-9496-2b819916b2a5,Entire home/apt,-unknown-,0.0
8bc3cafb-7c00-414c-a25f-ea4357fc8d50,Entire home/apt,-unknown-,1.0
7e675b9a-a4a6-46e0-acc7-3b0fa55d45ac,Entire home/apt,Copacabana,2.0
36a16636-0380-45df-b309-a75f09db3898,Entire home/apt,-unknown-,1.0
8dacb3d0-b7d8-4f60-a808-1c532d15e87d,Entire home/apt,Catumbi,0.0
6795b8da-22ce-4ace-8fc0-f890f01e77e2,Entire home/apt,Barra da Tijuca,0.0
7fd14a63-2c93-47ba-a524-876852d68dc9,Entire home/apt,Copacabana,0.0
4207c492-b3ed-4b2a-9cab-3ef1ba718662,Entire home/apt,-unknown-,0.0
f421593d-3ed7-4080-bd96-97133713dc7a,Private room,-unknown-,4.0
412b2413-aa0d-412b-9be8-288e620366b8,Entire home/apt,Vidigal,42.0
fbc64d98-6a4e-4776-8e22-f806c3326a93,Entire home/apt,-unknown-,0.0
87470e5e-1020-49c3-8e8b-9f876a254682,Entire home/apt,Copacabana,0.0
5c78cdb5-0104-4424-bd0f-8443307f59fb,Entire home/apt,-unknown-,0.0
2984e711-bd9e-4b99-a6ff-d01e83c4b389,Entire home/apt,Copacabana,114.0
cd3bdf64-2659-4e93-b109-9be6f123b2dc,Private room,Ipanema,15.0
581b24a5-b2c5-478d-bfc0-bef818f24f4a,Private room,Flamengo,1.0
d69a99f8-e4b4-41f4-84eb-5c4a562798a4,Entire home/apt,-unknown-,0.0
43df0624-9097-481b-ab39-b0351cc6c755,Private room,-unknown-,2.0
8d05d916-ab13-4da1-ac5f-18e78a065529,Entire home/apt,Copacabana,4.0
40a7792d-95d4-401f-a39e-e3c56ae85d90,Entire home/apt,-unknown-,1.0
cdd51f39-3301-4e04-96c8-3796f3d5fcbf,Private room,Vila Isabel,0.0
79b84abd-5e44-46c4-a86c-f77997a8b7c5,Private room,Copacabana,23.0
ad66fcfb-285a-4aae-b049-76203c163059,Shared room,-unknown-,0.0
ea193e96-e0ac-49be-95b7-bf32ff5a061e,Entire home/apt,-unknown-,0.0
05109639-2625-4fe9-bc71-fa6ceaac6709,Private room,Santa Teresa,3.0
c5b9c3b0-5fc6-45c2-a8d1-aac915a84e17,Private room,Copacabana,0.0
9fa34504-6440-455d-a00d-963f8388da8f,Entire home/apt,-unknown-,12.0
86b8eced-9479-4f6a-904e-8a455cd982e4,Private room,Flamengo,0.0
a27d596e-5e23-4a7f-a35a-b0975ca14f1c,Entire home/apt,Copacabana,1.0
2c3e27bb-e249-407a-b106-c1c48f2e6724,Entire home/apt,Barra da Tijuca,0.0
c900423f-6035-4270-b587-4c116c6cc906,Entire home/apt,-unknown-,0.0
45c6765a-f962-4fd2-b3a3-7cbeb668ef2a,Entire home/apt,-unknown-,0.0
68fc9bf5-f32c-41f0-82de-afb13742c1a1,Private room,-unknown-,0.0
17faaf68-1b70-49c1-a973-b35a4cc36194,Private room,Copacabana,0.0
d4bda225-34ba-427b-aebf-c677724a34a9,Entire home/apt,Barra da Tijuca,0.0
c74db6ec-ef31-4bb6-982a-c43503cdb509,Entire home/apt,Leblon,5.0
85ab6e04-b35b-4466-9770-12263e9b14ca,Private room,-unknown-,5.0
728a3718-b779-433b-9677-4148557c55c4,Entire home/apt,Gávea,1.0
e335dcd8-cd69-4953-9d3a-83e930d58db5,Private room,Copacabana,6.0
df085b56-c49a-4e0e-b403-d570dd46eb2a,Private room,Copacabana,11.0
ceff84eb-0c5d-46e9-87c0-a87c6470c9ca,Entire home/apt,-unknown-,0.0
244290e5-187b-455b-bf7b-374561526183,Entire home/apt,-unknown-,2.0
9b6e2db3-1047-4d3f-9267-5c03e9b2c7df,Private room,Copacabana,3.0
5aafef6e-ba08-43a3-acfd-fb493ba88390,Entire home/apt,-unknown-,0.0
9825e341-f1eb-4296-9e8f-852754d4a2b2,Entire home/apt,Ipanema,0.0
b46c85a9-415e-4b11-9600-5101b829ec57,Private room,Penha,5.0
f10cf0d5-4d09-40b1-80a0-c6a14d8a8ea7,Private room,Jardim Botânico,1.0
36ccf724-5ebe-4f4f-97d1-1acd82afa149,Entire home/apt,-unknown-,1.0
46be446a-27ce-4fcf-9a85-ac69632263b5,Entire home/apt,-unknown-,0.0
2be99189-1be6-4de3-a187-71e9e425276f,Private room,Leblon,1.0
13cbc96f-561f-4a21-b9d3-820db602e137,Entire home/apt,Copacabana,0.0
519270d2-1732-4f67-9bdc-1bcea345ecb4,Private room,-unknown-,0.0
a97f412c-cb7d-4b9e-a6c4-b50b9e6aac5f,Entire home/apt,Copacabana,0.0
5bff40cb-eb34-411c-b4f3-b11d82627200,Entire home/apt,-unknown-,2.0
c86eaaf3-a76d-4126-b7a5-4e83f9b29a9a,Entire home/apt,Humaitá,0.0
d5c43a00-ed18-4b07-9137-372fa950244b,Entire home/apt,-unknown-,0.0
dc5e0707-7152-41d7-bfd2-6eff93cbca53,Entire home/apt,Barra da Tijuca,0.0
5364dd2c-ec95-48c2-bdf8-87bce9a3a923,Entire home/apt,-unknown-,0.0
04f6c684-ff3b-4355-af7a-435d18b8af7d,Private room,-unknown-,52.0
d13dc0a4-3f04-44a6-9000-7d9ed51a1a0e,Private room,Copacabana,0.0
4cccddf6-765f-42e3-9bef-cd9c9e554cc7,Entire home/apt,-unknown-,0.0
3ba1e15e-1700-4ebe-a656-90d7dbb41d86,Entire home/apt,-unknown-,0.0
1f9be764-8166-47cb-88ea-82ec8d997407,Entire home/apt,Humaitá,6.0
a5e8cbb3-8021-431c-8ae8-9ba5a7d7542d,Private room,-unknown-,2.0
9bdf8a18-e6ad-4f07-b522-01d7cf6b8b20,Entire home/apt,-unknown-,20.0
d1b95c89-eaef-4b54-a2d6-4123838357e2,Entire home/apt,-unknown-,1.0
3694bffe-b520-4a9a-baf5-c5797dcd03f9,Entire home/apt,-unknown-,0.0
db7b1bb8-1ee6-4ddd-83aa-33173e5fcf22,Entire home/apt,-unknown-,0.0
f7c913e1-d8ae-4133-9b01-aef6c5898999,Entire home/apt,Leblon,39.0
dd1d2f66-6a3f-4392-ad22-5a36be6e3579,Private room,-unknown-,0.0
612be088-3332-4840-b0bc-730f0089931f,Entire home/apt,Ipanema,0.0
d04fa552-6585-448d-a0b2-8c25de06f4a0,Private room,-unknown-,0.0
259d4a6c-dcda-4ff2-85cb-2882f6801b3a,Entire home/apt,Copacabana,0.0
20ca64dd-8e51-4a7c-a614-b451d03d35e4,Entire home/apt,Ipanema,51.0
32c7f024-cdfa-4d70-bbc4-d059939e5650,Entire home/apt,Ipanema,2.0
3d984955-62ce-4694-ab57-04a8e9083d12,Private room,-unknown-,3.0
e0c9ad4d-20f0-4fef-90a8-3fbcc88faefc,Entire home/apt,Botafogo,13.0
dc67f99b-9eb0-460c-b340-e04c9be80c19,Entire home/apt,-unknown-,3.0
defa90db-e2b6-4732-b6fb-db30eeef32cb,Entire home/apt,Copacabana,9.0
bd5e48ab-ee2c-4da9-aeab-57c1bbfa17c6,Entire home/apt,-unknown-,2.0
2ba0635f-64f5-45fd-bbf2-60c51536f24b,Entire home/apt,Barra da Tijuca,8.0
7534ed1c-705b-46ee-939b-ce02e139bf98,Private room,Santa Teresa,46.0
c8c54bec-a3b5-4007-ac8b-acc36264bd76,Entire home/apt,-unknown-,22.0
dddc5e7f-b8d9-4459-b0a7-9e785428ddd4,Entire home/apt,Copacabana,59.0
dff97955-7be6-42d9-85df-4e2c57cc0ae9,Private room,-unknown-,1.0
41213b4b-dde2-43c9-bc11-3cbb94002065,Entire home/apt,-unknown-,39.0
8617aaa7-dcbd-426e-a3a5-ccc7958f2eec,Entire home/apt,-unknown-,0.0
3217aa0b-4ce8-4726-bb10-3709339b91a8,Entire home/apt,-unknown-,0.0
c14e873d-59f3-4d11-823b-2d7d37d3fec3,Entire home/apt,-unknown-,0.0
7288db07-e637-496d-a92e-89ad88e282b2,Entire home/apt,Recreio dos Bandeirantes,2.0
b960a217-25f8-47ed-993a-248c76e057b8,Entire home/apt,-unknown-,1.0
8928ce25-4fbf-4e79-970c-01f05f2cb28d,Private room,Copacabana,5.0
f8953d44-cd56-451d-b400-b149f20534f2,Private room,-unknown-,0.0
0c3eee83-29a0-4bf1-a93c-aa5752991299,Entire home/apt,Leblon,0.0
37e21a46-5b1a-45ce-85f2-94f049cd4e55,Shared room,-unknown-,1.0
d4d4e457-465d-44aa-9503-41f57569d386,Private room,Copacabana,35.0
725d6acc-b40a-403f-aba1-02c6fd9f274f,Entire home/apt,Copacabana,39.0
2144ebdc-2431-432d-9972-2b2e06478180,Entire home/apt,-unknown-,0.0
6d9ea9f8-4f6f-4caf-9790-15e52521a72c,Entire home/apt,-unknown-,0.0
ee4d4e09-8fda-487f-a70f-de08e922db8b,Entire home/apt,-unknown-,8.0
7a2d5095-730a-4528-a478-60244c05d07b,Entire home/apt,-unknown-,19.0
8b11905f-7222-4603-b2a3-a6204a848ff8,Entire home/apt,-unknown-,4.0
8591fe84-266c-4d61-9dda-012571d10af2,Entire home/apt,Copacabana,56.0
e2369c04-b02b-4770-b235-a01841d43691,Entire home/apt,Leblon,24.0
05aa020c-2a4b-4011-a621-99d587647444,Private room,-unknown-,1.0
c7f9b1a4-e412-4e5a-a5fe-fa0533a72fc1,Entire home/apt,Ipanema,1.0
6987fd88-f4b9-4295-9300-dd669872bb93,Entire home/apt,Gávea,6.0
485da3bb-efe4-43a2-99a9-c8149738f3dc,Entire home/apt,-unknown-,0.0
6e073d9d-6c25-4f31-8be9-f74a06cd7d2d,Private room,-unknown-,0.0
42db7ee6-e8ab-45a2-9ac9-6112b1d89fc1,Entire home/apt,-unknown-,15.0
1367fb8b-e091-472d-a9ae-52cccbcdf3b9,Entire home/apt,-unknown-,-16.0
fab6fe32-58b8-48c5-9435-2dc47dec71c2,Entire home/apt,-unknown-,1.0
3e7e1fb4-1382-4b3b-bd50-b6d12207a9ce,Entire home/apt,-unknown-,0.0
1c9e5337-b287-4476-a085-c856dd6c3e46,Entire home/apt,-unknown-,0.0
ddb47d2e-ce77-4daf-8c49-498929b6cf3f,Private room,Leme,0.0
ad288709-ee14-43bb-bf35-8888edb8f2c0,Entire home/apt,Jardim Botânico,7.0
c52e888c-876e-49f8-8cae-21aa9d4fab5e,Entire home/apt,Lapa,0.0
a3566ea5-ba94-4219-97fc-f9d01d1c5f93,Entire home/apt,Copacabana,0.0
898d4b31-43d3-4eb5-a7b7-d88b8c059542,Private room,-unknown-,0.0
f856bb25-47db-4d89-a712-799278ef516d,Private room,Tijuca,0.0
07a2c41b-5515-4a81-8a48-b510980b706b,Entire home/apt,Copacabana,0.0
a1376b00-966b-4cd5-9416-0c98a8f3653b,Private room,-unknown-,6.0
a9d510d0-afb0-434e-80a6-8f764073b558,Entire home/apt,-unknown-,1.0
6457c935-2137-4140-aef2-a36a577b6d00,Private room,-unknown-,0.0
142454ad-1046-4246-b78d-7ddbca7432a4,Private room,-unknown-,0.0
29951e3e-1eef-472b-8cdf-6a48096634a9,Shared room,Lapa,0.0
98211dfa-8157-445f-afde-72bcba589b12,Private room,-unknown-,0.0
903a4211-e9e6-4324-942d-3595fea903a9,Entire home/apt,-unknown-,0.0
2526c22b-ae99-412d-bee0-2a00e57f3163,Entire home/apt,-unknown-,0.0
fd7fd7e5-7522-45ab-877c-2c400248e296,Shared room,-unknown-,0.0
eadcc506-76b3-465d-8f2f-97e62c1f20bf,Entire home/apt,Ipanema,2.0
1a9ea7a0-01d9-4531-8b08-97c0bd7d675d,Entire home/apt,Botafogo,0.0
e54aa58b-a459-40f5-9928-512b235912e6,Entire home/apt,Leblon,20.0
42b1aec9-9c93-4176-a5d8-1a28bd35bc53,Private room,-unknown-,0.0
60278722-44c8-4a23-9b9e-72721256c102,Private room,-unknown-,7.0
56b4d8d0-5021-4e82-a282-73b7c87b91ed,Entire home/apt,-unknown-,2.0
3b2a9e8b-3d8c-48c9-bd61-d8eebaa4e885,Private room,-unknown-,0.0
256a2134-ec24-411c-b9aa-f685caae5520,Private room,-unknown-,23.0
a536c052-08b1-4cee-9e48-34cadf2b0477,Private room,-unknown-,0.0
bdbd96f3-860c-4559-8801-e78a6106de7b,Entire home/apt,Copacabana,0.0
563e478e-3d76-49f0-8a88-1e01e8df4d4d,Private room,Jardim Botânico,5.0
80752928-2b61-4644-bf58-c0bd0501d74b,Private room,Leblon,0.0
d4643f01-ea52-4aa8-8dc5-ed2d8962e87b,Entire home/apt,Vidigal,17.0
5484e81b-9285-42b2-97c9-18154ad44d3a,Entire home/apt,Ipanema,0.0
cad332c8-a7ae-456b-8dd2-cb9e05b1b78b,Shared room,Copacabana,1.0
d432a34b-354d-4241-9a04-a2f07f52f66c,Entire home/apt,Botafogo,0.0
41fb1d5d-4ec7-4059-b889-3f6a2307de01,Entire home/apt,-unknown-,2.0
911289f2-ccce-43c2-9dd1-6d95f9894a35,Entire home/apt,-unknown-,0.0
4e8d2da0-214b-449c-a920-0c18380e8cbf,Private room,-unknown-,0.0
d147d430-4a59-45d3-b9d1-faf04837fd95,Entire home/apt,-unknown-,0.0
9de8f743-3d31-4f0f-b598-b6f60f32acfa,Entire home/apt,-unknown-,0.0
1462b041-2d70-40b7-99db-5c8b02a597fb,Private room,-unknown-,20.0
7d6cc517-f19a-4364-8872-dac813b7d9e9,Private room,-unknown-,1.0
5c24b0ab-180e-42b3-af0a-8f153e58658a,Entire home/apt,Leblon,0.0
692d4d4d-8ba3-4f32-bc9f-c79efbd5f1c4,Entire home/apt,-unknown-,4.0
4aa9c838-dd29-4f11-9f66-ca97bcda4b69,Entire home/apt,Flamengo,2.0
b3f6e836-87bd-4422-9579-3fed2c03d754,Entire home/apt,Urca,0.0
4deec47b-dd2f-4908-85d1-fbf556cf5f6a,Entire home/apt,Copacabana,9.0
a8d9e924-584c-46b7-827e-eea4189d0130,Private room,-unknown-,5.0
6a5570db-27b5-441a-ab3a-d76704acbc18,Private room,-unknown-,13.0
ae829d67-0448-4299-af93-c84452c3174a,Private room,Copacabana,0.0
de7fa6ad-d58b-4849-b05b-4da5100f659f,Entire home/apt,-unknown-,0.0
103d6372-32a2-404d-aafb-47124829d8d5,Entire home/apt,-unknown-,0.0
15ad3d81-964f-429f-b987-d52279383aba,Private room,Santa Teresa,13.0
b0ab2115-be74-4265-b4bc-a9426c929595,Entire home/apt,-unknown-,16.0
43b911b5-6284-4dec-a517-b99cff0fd35c,Shared room,-unknown-,0.0
d198ea36-019f-4063-b71b-a5eba5279493,Private room,-unknown-,0.0
55ceb63e-1d0d-431c-94c4-c353ef914600,Entire home/apt,-unknown-,6.0
ae353b10-d868-4ce5-905b-fa0e3653024b,Entire home/apt,-unknown-,0.0
aa1299d6-91de-43e3-9a99-59878792692b,Entire home/apt,-unknown-,9.0
678521aa-8acd-4e77-9b5c-62e99b432fcd,Entire home/apt,Copacabana,0.0
9f7d77f1-20b1-4849-a084-0ddf12d8f32d,Entire home/apt,-unknown-,0.0
43e83b6d-b649-43af-a9b1-076b1f26fe99,Entire home/apt,-unknown-,0.0
c9f3508e-c4f1-4b6c-8e07-b247ec969473,Entire home/apt,Leme,3.0
4b938018-0bf0-4330-a7e3-174a40eae6cf,Private room,Tijuca,0.0
3c56bbfb-c2eb-4287-80ba-0a09301670f6,Entire home/apt,-unknown-,0.0
469cdac0-cabc-4dfa-94a2-42187d13d833,Entire home/apt,-unknown-,0.0
8d09597c-45dc-4578-a54e-35948b43b1ec,Entire home/apt,-unknown-,0.0
1b8d9a3b-fd78-4fcc-a68f-5e657b841e32,Private room,-unknown-,0.0
26cddf51-35bd-4001-b58e-7f27ad2cb8c7,Entire home/apt,-unknown-,0.0
add02077-10b1-4f82-bbdd-b9671881ed07,Entire home/apt,Leme,10.0
43c28fa0-547c-4384-8a0a-3cc18c561bb4,Entire home/apt,-unknown-,1.0
22f1abaa-de95-4c5a-b04c-c9f707067723,Entire home/apt,Copacabana,134.0
dff5d1ee-bed0-4ab9-a545-e884020ba1b8,Entire home/apt,Copacabana,1.0
b60c5765-3ab6-4c49-85e2-c27e5825f1d7,Entire home/apt,Barra da Tijuca,20.0
5a7c00bc-9725-465c-9f16-860673a28564,Entire home/apt,-unknown-,0.0
65e48c3b-2b4b-4d08-a820-50179881b730,Entire home/apt,Laranjeiras,0.0
7257a537-15bb-427b-8538-74b3970bb947,Entire home/apt,-unknown-,0.0
0bd25f5d-9d58-468b-acc3-aecdfac4348f,Entire home/apt,Copacabana,17.0
c2526cb9-ee8c-4151-a33c-206ca93e16b3,Entire home/apt,-unknown-,10.0
553e6627-5b19-4849-877d-e1a6ffab4bdc,Private room,Humaitá,14.0
e4a8e61f-53c2-4798-a7ea-8b807c9728d4,Private room,-unknown-,19.0
7af2faa2-5a8a-43c8-8e92-98a1a886174c,Private room,Santa Teresa,1.0
00dd0f28-9166-4003-8df8-5f8546e009d7,Entire home/apt,-unknown-,0.0
9b91ee2c-a721-45ba-8171-3a2ff1db680a,Entire home/apt,Catete,1.0
5b8eeb93-1323-41c3-b405-54af036044ee,Entire home/apt,Ipanema,0.0
c90489e7-7769-4d2d-8f73-05e3d0bf4b21,Private room,Barra da Tijuca,0.0
74e9a8f3-5a8d-4dce-abbc-4ef19c78774e,Private room,-unknown-,0.0
758eb8a3-c834-4000-b651-83999234ae54,Entire home/apt,Copacabana,0.0
4451463b-2929-4d3e-a398-eda0d06cdab2,Entire home/apt,Humaitá,1.0
98f688cf-18fd-413b-9b1f-c643040985d4,Entire home/apt,-unknown-,0.0
676736d8-2c0e-4041-83cb-d63d61c89adf,Entire home/apt,Copacabana,0.0
100bbd2c-b9e7-472f-b35a-803734d16c7c,Entire home/apt,Copacabana,0.0
3d112adb-bd4b-4ab2-944f-5764ef05d5e8,Entire home/apt,Copacabana,82.0
53d383e9-20d1-4764-b27a-19bcc3c155cb,Entire home/apt,-unknown-,10.0
c10b3370-a299-4520-a473-957e7961c4c6,Entire home/apt,-unknown-,0.0
0e823b3a-bbfc-4ca2-95be-4c46a2445f67,Entire home/apt,Copacabana,2.0
5b8d37e3-f7f2-4ae2-9c01-06a0f4b4eb56,Entire home/apt,Copacabana,0.0
ab6e31c1-d36b-4ea8-b446-129620b784bb,Entire home/apt,-unknown-,0.0
61e250d2-ccfb-4b9a-b508-2eae2e758e4e,Private room,-unknown-,1.0
4b564045-c607-4247-baba-e6ae55d8e899,Private room,Leblon,34.0
ca0b9abc-729b-40a9-921d-1cd9c5225e22,Entire home/apt,-unknown-,11.0
