campaign,date,spend,impressions,actions
fish_snake_plains,4/2/15,16.01,2330,"[{""a"": 52, ""action"": ""views""}, {""action"": ""conversions"", ""z"": 57}, {""y"": 8, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 72}, {""action"": ""conversions"", ""x"": 41}, {""action"": ""conversions"", ""b"": 73}, {""a"": 96, ""action"": ""conversions""}, {""action"": ""clicks"", ""c"": 81}]"
fish_snake_plains,4/3/15,15.1,1587,"[{""action"": ""views"", ""x"": 25}, {""action"": ""views"", ""b"": 90}, {""a"": 32, ""action"": ""views""}, {""action"": ""views"", ""c"": 58}, {""y"": 67, ""action"": ""views""}, {""action"": ""views"", ""z"": 36}, {""action"": ""clicks"", ""c"": 16}, {""a"": 2, ""action"": ""conversions""}]"
fish_snake_plains,4/4/15,25.15,4347,"[{""y"": 87, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 69}, {""action"": ""conversions"", ""x"": 17}, {""action"": ""conversions"", ""b"": 100}, {""a"": 100, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 66}, {""y"": 4, ""action"": ""views""}, {""action"": ""views"", ""x"": 7}, {""action"": ""views"", ""c"": 62}, {""a"": 84, ""action"": ""views""}]"
fish_snake_plains,4/5/15,38.99,4655,"[{""y"": 65, ""action"": ""views""}, {""action"": ""views"", ""b"": 5}, {""action"": ""views"", ""z"": 78}, {""action"": ""views"", ""x"": 86}, {""a"": 43, ""action"": ""views""}, {""y"": 60, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 4}, {""action"": ""conversions"", ""x"": 94}, {""action"": ""conversions"", ""c"": 87}, {""a"": 54, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 36}, {""a"": 15, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 79}, {""action"": ""clicks"", ""c"": 1}, {""action"": ""clicks"", ""z"": 17}]"
fish_snake_plains,4/6/15,66.17,6830,"[{""action"": ""conversions"", ""c"": 18}, {""y"": 82, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 70}, {""a"": 77, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 20}, {""action"": ""clicks"", ""z"": 93}, {""action"": ""clicks"", ""x"": 36}, {""action"": ""clicks"", ""b"": 39}, {""action"": ""views"", ""z"": 28}, {""a"": 76, ""action"": ""views""}, {""action"": ""views"", ""x"": 27}, {""action"": ""views"", ""c"": 92}, {""action"": ""views"", ""b"": 25}]"
fish_snake_plains,4/7/15,34.97,4131,"[{""action"": ""views"", ""b"": 71}, {""y"": 67, ""action"": ""views""}, {""action"": ""views"", ""c"": 99}, {""action"": ""conversions"", ""b"": 22}, {""action"": ""conversions"", ""c"": 2}, {""a"": 24, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 10}]"
fish_snake_plains,4/8/15,47.51,7750,"[{""action"": ""views"", ""x"": 43}, {""action"": ""views"", ""c"": 59}]"
fish_snake_plains,4/9/15,37.31,4325,"[{""a"": 6, ""action"": ""views""}, {""y"": 91, ""action"": ""views""}, {""action"": ""views"", ""b"": 86}, {""action"": ""conversions"", ""c"": 23}, {""y"": 32, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 74}, {""action"": ""clicks"", ""x"": 68}, {""action"": ""clicks"", ""z"": 43}]"
fish_snake_plains,4/10/15,58,7048,"[{""action"": ""conversions"", ""x"": 77}, {""a"": 60, ""action"": ""conversions""}]"
fish_snake_valley,1/1/15,84.85,8530,"[{""action"": ""clicks"", ""b"": 81}, {""action"": ""clicks"", ""c"": 92}, {""a"": 2, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 75}, {""action"": ""clicks"", ""x"": 84}, {""y"": 30, ""action"": ""clicks""}, {""y"": 32, ""action"": ""conversions""}, {""a"": 55, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 45}]"
fish_snake_valley,1/2/15,39.88,6501,"[{""y"": 26, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 69}, {""action"": ""conversions"", ""z"": 69}]"
fish_snake_valley,1/3/15,0.96,116,"[{""action"": ""views"", ""x"": 31}, {""a"": 18, ""action"": ""views""}, {""action"": ""views"", ""b"": 100}, {""action"": ""conversions"", ""z"": 39}, {""a"": 53, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 35}, {""action"": ""conversions"", ""c"": 87}, {""y"": 73, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 42}]"
fish_snake_valley,1/4/15,53.22,8690,"[{""action"": ""clicks"", ""x"": 10}, {""a"": 36, ""action"": ""clicks""}, {""action"": ""views"", ""c"": 11}, {""a"": 45, ""action"": ""views""}, {""action"": ""views"", ""b"": 20}, {""action"": ""views"", ""x"": 7}, {""y"": 67, ""action"": ""views""}, {""action"": ""views"", ""z"": 4}]"
fish_snake_valley,1/5/15,19.37,2928,"[{""action"": ""views"", ""x"": 38}, {""action"": ""views"", ""c"": 23}, {""action"": ""views"", ""z"": 31}, {""y"": 78, ""action"": ""views""}]"
fish_snake_valley,1/6/15,31.11,4290,"[{""a"": 49, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 15}, {""action"": ""clicks"", ""z"": 58}, {""action"": ""conversions"", ""x"": 5}, {""action"": ""conversions"", ""c"": 81}, {""y"": 49, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 50}, {""a"": 39, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 40}, {""action"": ""views"", ""c"": 14}, {""action"": ""views"", ""z"": 83}, {""y"": 58, ""action"": ""views""}, {""action"": ""views"", ""b"": 13}, {""action"": ""views"", ""x"": 34}]"
fish_snake_valley,1/7/15,18.75,2113,"[{""y"": 36, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 60}, {""action"": ""conversions"", ""z"": 28}, {""action"": ""conversions"", ""c"": 86}]"
fish_snake_valley,1/8/15,25.34,3317,"[{""action"": ""clicks"", ""x"": 27}, {""action"": ""views"", ""b"": 26}, {""action"": ""views"", ""c"": 79}, {""action"": ""conversions"", ""x"": 32}, {""action"": ""conversions"", ""c"": 32}, {""action"": ""conversions"", ""b"": 36}, {""y"": 83, ""action"": ""conversions""}]"
fish_snake_valley,1/9/15,55.17,5826,"[{""a"": 54, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 5}, {""action"": ""clicks"", ""b"": 72}, {""action"": ""views"", ""b"": 82}, {""action"": ""views"", ""z"": 33}, {""action"": ""views"", ""x"": 52}, {""y"": 11, ""action"": ""views""}]"
fish_snake_valley,1/10/15,31.87,4458,"[{""action"": ""clicks"", ""c"": 76}, {""action"": ""clicks"", ""x"": 11}, {""action"": ""conversions"", ""c"": 78}, {""y"": 58, ""action"": ""conversions""}, {""a"": 56, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 56}, {""action"": ""conversions"", ""x"": 66}, {""action"": ""conversions"", ""z"": 69}]"
fish_snake_valley,1/11/15,44.03,6403,"[{""y"": 87, ""action"": ""clicks""}, {""action"": ""views"", ""z"": 60}, {""action"": ""views"", ""x"": 85}, {""action"": ""conversions"", ""c"": 37}]"
fish_snake_valley,1/12/15,60.09,7624,"[{""a"": 2, ""action"": ""views""}, {""action"": ""views"", ""x"": 6}]"
fish_snake_valley,1/13/15,18.07,3583,"[{""action"": ""conversions"", ""x"": 36}, {""action"": ""conversions"", ""z"": 87}, {""action"": ""views"", ""b"": 28}, {""a"": 85, ""action"": ""views""}, {""action"": ""views"", ""c"": 16}, {""y"": 39, ""action"": ""views""}, {""action"": ""views"", ""z"": 13}, {""action"": ""views"", ""x"": 93}, {""action"": ""clicks"", ""b"": 52}, {""y"": 13, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 29}, {""action"": ""clicks"", ""z"": 66}, {""a"": 59, ""action"": ""clicks""}]"
fish_snake_valley,1/14/15,23.1,4193,"[{""action"": ""clicks"", ""c"": 9}, {""a"": 54, ""action"": ""clicks""}, {""y"": 10, ""action"": ""clicks""}]"
fish_snake_valley,1/15/15,29.46,4233,"[{""action"": ""conversions"", ""x"": 71}, {""y"": 47, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 81}, {""action"": ""conversions"", ""z"": 87}, {""a"": 64, ""action"": ""conversions""}, {""action"": ""clicks"", ""x"": 86}, {""action"": ""views"", ""c"": 71}]"
fish_snake_valley,1/16/15,86.84,8859,"[{""action"": ""conversions"", ""x"": 5}, {""a"": 2, ""action"": ""views""}, {""action"": ""views"", ""x"": 72}, {""action"": ""views"", ""z"": 16}, {""y"": 40, ""action"": ""views""}, {""action"": ""clicks"", ""x"": 79}, {""action"": ""clicks"", ""z"": 62}, {""a"": 74, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 50}]"
fish_snake_valley,1/17/15,85.64,9443,"[{""action"": ""clicks"", ""b"": 38}]"
fish_snake_valley,1/18/15,66.07,8461,"[{""action"": ""conversions"", ""c"": 61}, {""action"": ""clicks"", ""x"": 49}]"
fish_snake_valley,1/19/15,20.34,3555,"[{""action"": ""clicks"", ""z"": 50}, {""action"": ""clicks"", ""c"": 11}, {""action"": ""clicks"", ""x"": 76}, {""a"": 40, ""action"": ""clicks""}, {""y"": 58, ""action"": ""clicks""}]"
fish_snake_valley,1/20/15,29.7,3507,"[{""action"": ""conversions"", ""z"": 32}, {""y"": 51, ""action"": ""conversions""}, {""a"": 76, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 99}, {""action"": ""conversions"", ""b"": 25}, {""action"": ""conversions"", ""x"": 6}, {""action"": ""clicks"", ""b"": 25}, {""action"": ""clicks"", ""x"": 25}, {""a"": 36, ""action"": ""clicks""}, {""y"": 26, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 94}]"
fish_snake_valley,1/21/15,23.49,2438,"[{""a"": 59, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 9}, {""a"": 100, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 93}]"
fish_snake_valley,1/22/15,47.42,7657,"[{""action"": ""clicks"", ""c"": 57}, {""y"": 100, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 39}, {""action"": ""clicks"", ""z"": 20}, {""action"": ""clicks"", ""x"": 69}]"
fish_snake_valley,1/23/15,61.45,7520,"[{""action"": ""conversions"", ""c"": 49}, {""y"": 22, ""action"": ""conversions""}, {""action"": ""views"", ""z"": 9}]"
fish_snake_valley,1/24/15,77.43,9545,"[{""action"": ""clicks"", ""c"": 85}, {""action"": ""clicks"", ""x"": 31}, {""action"": ""clicks"", ""z"": 98}, {""a"": 54, ""action"": ""views""}, {""action"": ""views"", ""x"": 100}, {""action"": ""views"", ""z"": 7}, {""y"": 97, ""action"": ""views""}]"
fish_snake_valley,1/25/15,22.86,3050,"[{""action"": ""clicks"", ""b"": 2}, {""action"": ""clicks"", ""c"": 59}, {""action"": ""clicks"", ""x"": 39}, {""a"": 21, ""action"": ""clicks""}, {""a"": 44, ""action"": ""views""}, {""action"": ""views"", ""x"": 94}, {""y"": 66, ""action"": ""views""}, {""action"": ""conversions"", ""z"": 56}, {""action"": ""conversions"", ""b"": 16}, {""a"": 91, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 18}, {""y"": 10, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 47}]"
fish_snake_valley,1/26/15,47.35,5298,"[{""action"": ""clicks"", ""b"": 33}, {""y"": 99, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 51}, {""a"": 73, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 98}, {""action"": ""clicks"", ""z"": 24}, {""action"": ""conversions"", ""c"": 65}, {""y"": 8, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 69}, {""action"": ""conversions"", ""x"": 19}, {""action"": ""views"", ""b"": 22}, {""action"": ""views"", ""z"": 66}, {""action"": ""views"", ""x"": 28}]"
fish_snake_valley,1/27/15,30.27,3402,"[{""action"": ""clicks"", ""c"": 5}, {""a"": 84, ""action"": ""clicks""}, {""y"": 81, ""action"": ""views""}, {""action"": ""views"", ""b"": 97}, {""action"": ""views"", ""x"": 86}, {""action"": ""views"", ""c"": 27}]"
fish_snake_valley,1/28/15,40.02,5269,"[{""a"": 19, ""action"": ""views""}, {""action"": ""views"", ""x"": 44}]"
fish_snake_valley,1/29/15,23.57,4513,"[{""action"": ""views"", ""z"": 66}, {""y"": 7, ""action"": ""views""}, {""action"": ""views"", ""b"": 13}, {""action"": ""views"", ""c"": 91}, {""action"": ""views"", ""x"": 17}, {""action"": ""clicks"", ""b"": 80}, {""action"": ""clicks"", ""z"": 26}, {""action"": ""clicks"", ""c"": 18}, {""a"": 8, ""action"": ""clicks""}, {""y"": 78, ""action"": ""clicks""}]"
fish_snake_valley,1/30/15,60.92,9968,"[{""action"": ""conversions"", ""x"": 93}, {""action"": ""clicks"", ""b"": 12}, {""action"": ""clicks"", ""x"": 67}, {""a"": 47, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 12}]"
fish_snake_valley,1/31/15,24.12,2474,"[{""action"": ""clicks"", ""b"": 53}, {""action"": ""clicks"", ""c"": 72}, {""a"": 53, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 65}, {""action"": ""clicks"", ""x"": 97}, {""y"": 9, ""action"": ""clicks""}, {""action"": ""views"", ""c"": 22}, {""y"": 33, ""action"": ""views""}, {""action"": ""conversions"", ""b"": 76}, {""action"": ""conversions"", ""x"": 68}, {""action"": ""conversions"", ""c"": 64}, {""a"": 33, ""action"": ""conversions""}, {""y"": 97, ""action"": ""conversions""}]"
fish_snake_valley,2/1/15,35.51,4213,"[{""y"": 4, ""action"": ""conversions""}, {""a"": 54, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 25}, {""action"": ""clicks"", ""c"": 34}, {""action"": ""clicks"", ""z"": 3}, {""y"": 2, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 51}, {""action"": ""views"", ""z"": 10}]"
fish_snake_valley,2/2/15,61.33,6962,"[{""action"": ""views"", ""z"": 2}, {""action"": ""conversions"", ""c"": 59}, {""a"": 17, ""action"": ""conversions""}, {""y"": 73, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 67}, {""action"": ""conversions"", ""x"": 87}]"
fish_snake_valley,2/3/15,8.22,1429,"[{""y"": 62, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 60}, {""action"": ""clicks"", ""b"": 59}, {""action"": ""clicks"", ""z"": 43}, {""action"": ""views"", ""z"": 6}, {""action"": ""views"", ""b"": 10}, {""a"": 3, ""action"": ""views""}, {""y"": 14, ""action"": ""views""}, {""action"": ""views"", ""c"": 26}]"
fish_snake_valley,2/4/15,1.43,172,"[{""a"": 33, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 80}, {""y"": 99, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 39}, {""action"": ""clicks"", ""b"": 46}, {""a"": 32, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 91}, {""action"": ""conversions"", ""b"": 72}, {""action"": ""conversions"", ""c"": 5}, {""action"": ""views"", ""c"": 38}, {""a"": 56, ""action"": ""views""}, {""action"": ""views"", ""b"": 5}, {""action"": ""views"", ""z"": 96}, {""action"": ""views"", ""x"": 50}]"
fish_snake_valley,2/5/15,51.07,7186,"[{""action"": ""clicks"", ""x"": 20}, {""a"": 44, ""action"": ""views""}, {""action"": ""views"", ""c"": 86}, {""action"": ""views"", ""b"": 36}, {""action"": ""views"", ""x"": 11}, {""y"": 56, ""action"": ""views""}]"
fish_snake_valley,2/6/15,37.99,4709,"[{""action"": ""conversions"", ""x"": 74}, {""action"": ""conversions"", ""b"": 98}, {""action"": ""conversions"", ""c"": 55}, {""a"": 50, ""action"": ""conversions""}]"
fish_snake_valley,2/7/15,11.55,1161,"[{""action"": ""conversions"", ""z"": 43}, {""y"": 13, ""action"": ""conversions""}, {""action"": ""views"", ""c"": 29}, {""action"": ""clicks"", ""c"": 77}, {""action"": ""clicks"", ""z"": 65}, {""a"": 79, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 78}, {""action"": ""clicks"", ""b"": 1}]"
fish_snake_valley,2/8/15,18.02,2451,"[{""action"": ""clicks"", ""c"": 76}, {""a"": 13, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 15}, {""action"": ""conversions"", ""z"": 22}, {""action"": ""views"", ""z"": 36}, {""action"": ""views"", ""x"": 50}, {""action"": ""views"", ""b"": 22}, {""y"": 53, ""action"": ""views""}, {""action"": ""views"", ""c"": 28}]"
fish_snake_valley,2/9/15,32.15,4952,"[{""action"": ""conversions"", ""x"": 30}, {""action"": ""conversions"", ""c"": 57}, {""action"": ""views"", ""b"": 35}, {""action"": ""views"", ""x"": 13}, {""y"": 38, ""action"": ""views""}, {""y"": 61, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 25}, {""action"": ""clicks"", ""z"": 60}, {""a"": 70, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 18}, {""action"": ""clicks"", ""c"": 30}]"
fish_snake_valley,2/10/15,67.31,8390,"[{""action"": ""views"", ""x"": 98}, {""action"": ""views"", ""b"": 39}, {""y"": 99, ""action"": ""views""}, {""action"": ""views"", ""c"": 3}]"
fish_snake_valley,2/11/15,37.16,4514,"[{""a"": 25, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 52}, {""y"": 40, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 82}, {""action"": ""conversions"", ""c"": 94}, {""a"": 70, ""action"": ""views""}, {""action"": ""views"", ""x"": 16}]"
fish_snake_valley,2/12/15,27.06,2711,"[{""action"": ""views"", ""b"": 80}]"
fish_snake_valley,2/13/15,39.73,7573,"[{""action"": ""clicks"", ""z"": 15}, {""action"": ""clicks"", ""c"": 45}, {""a"": 94, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 42}]"
fish_snake_valley,2/14/15,22.14,4190,"[{""action"": ""conversions"", ""b"": 78}, {""a"": 11, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 90}, {""action"": ""conversions"", ""x"": 54}, {""y"": 93, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 55}, {""action"": ""clicks"", ""x"": 60}, {""y"": 75, ""action"": ""views""}, {""action"": ""views"", ""z"": 84}, {""action"": ""views"", ""x"": 100}]"
fish_snake_valley,2/15/15,22.2,3981,"[{""action"": ""views"", ""z"": 69}, {""y"": 57, ""action"": ""views""}, {""action"": ""views"", ""x"": 10}, {""action"": ""views"", ""b"": 40}, {""a"": 32, ""action"": ""views""}, {""action"": ""conversions"", ""b"": 13}, {""action"": ""conversions"", ""x"": 64}, {""action"": ""conversions"", ""z"": 4}, {""action"": ""conversions"", ""c"": 16}, {""a"": 4, ""action"": ""clicks""}]"
fish_snake_valley,2/16/15,73.57,9137,"[{""y"": 25, ""action"": ""conversions""}, {""a"": 68, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 7}, {""action"": ""conversions"", ""x"": 57}, {""action"": ""conversions"", ""z"": 47}, {""action"": ""clicks"", ""z"": 54}]"
fish_snake_valley,2/17/15,38.24,4893,"[{""y"": 79, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 1}, {""action"": ""views"", ""b"": 82}, {""a"": 8, ""action"": ""views""}, {""action"": ""conversions"", ""z"": 27}, {""action"": ""conversions"", ""c"": 61}, {""action"": ""conversions"", ""x"": 88}, {""action"": ""conversions"", ""b"": 45}]"
fish_snake_valley,2/18/15,40.38,6658,"[{""y"": 73, ""action"": ""views""}, {""action"": ""clicks"", ""c"": 82}, {""action"": ""clicks"", ""b"": 86}, {""action"": ""clicks"", ""z"": 64}, {""action"": ""conversions"", ""c"": 99}, {""action"": ""conversions"", ""b"": 55}, {""y"": 83, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 89}, {""action"": ""conversions"", ""z"": 58}, {""a"": 52, ""action"": ""conversions""}]"
fish_snake_valley,2/19/15,46.85,7132,"[{""y"": 11, ""action"": ""conversions""}, {""a"": 45, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 84}, {""action"": ""conversions"", ""x"": 91}, {""action"": ""conversions"", ""b"": 35}, {""action"": ""conversions"", ""c"": 39}, {""a"": 12, ""action"": ""views""}, {""action"": ""views"", ""z"": 63}, {""y"": 67, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 89}, {""action"": ""clicks"", ""c"": 21}, {""a"": 100, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 27}]"
fish_snake_valley,2/20/15,38.62,7405,"[{""a"": 65, ""action"": ""views""}, {""action"": ""views"", ""c"": 66}, {""action"": ""views"", ""z"": 88}, {""action"": ""views"", ""b"": 42}, {""action"": ""views"", ""x"": 26}, {""y"": 45, ""action"": ""views""}, {""y"": 39, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 66}, {""action"": ""conversions"", ""c"": 35}, {""action"": ""conversions"", ""x"": 25}]"
fish_snake_valley,2/21/15,14.51,1563,"[{""action"": ""clicks"", ""z"": 72}, {""a"": 96, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 17}, {""action"": ""clicks"", ""x"": 13}, {""action"": ""clicks"", ""b"": 60}, {""y"": 46, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 55}, {""action"": ""views"", ""x"": 40}, {""a"": 36, ""action"": ""views""}, {""action"": ""views"", ""b"": 18}]"
