PRODUCT_ID,FISCAL_MONTH_END_DT,GROSS_SALES_QTY,NET_SALES_QTY
630380,25 11 2018,11372,10942
630380,26 03 2017,10542,10211
630380,24 12 2017,10095,9675
630380,30 07 2017,11824,11409
630380,28 10 2018,12778,12400
630380,3 02 2019,8568,8278
630380,23 12 2018,11300,10873
630380,2 02 2020,11145,10822
630380,2 06 2019,16373,15854
630380,24 09 2017,9667,9350
630380,28 01 2018,6801,6542
630380,31 03 2019,11908,11513
630380,1 12 2019,13934,13451
630380,4 08 2019,15406,14910
630380,23 09 2018,10838,10508
630380,29 10 2017,11216,10865
630380,28 05 2017,13706,13258
630380,29 04 2018,12255,11854
113079,30 07 2017,9632,9293
113079,28 05 2017,9122,8805
113079,24 12 2017,9543,9223
113079,29 07 2018,8829,8480
113079,31 03 2019,8771,8423
113079,2 06 2019,8306,7983
113079,1 12 2019,8256,7931
113079,25 02 2018,9711,9355
113079,25 06 2017,9481,9170
113079,29 10 2017,8904,8481
113079,3 02 2019,7732,7442
113079,30 06 2019,8856,8503
113079,30 04 2017,9002,8666
113079,26 11 2017,9374,9029
113079,3 11 2019,7757,7459
113079,23 09 2018,7898,7603
113079,28 01 2018,9069,8741
113079,25 11 2018,8064,7751
113079,26 08 2018,8438,8040
113079,29 12 2019,8072,7794
113079,27 05 2018,8670,8324
113079,26 02 2017,8966,8660
113079,24 09 2017,9918,9439
113079,26 03 2017,9220,8889
113079,1 09 2019,8994,8568
113079,24 06 2018,8572,8219
113079,3 03 2019,8463,8146
113079,29 09 2019,8105,7690
113079,29 04 2018,9240,8862
113079,23 12 2018,8186,7863
113079,5 05 2019,8073,7744
113079,2 02 2020,8325,7996
113079,25 03 2018,10042,9715
113079,28 10 2018,7621,7325
113079,4 08 2019,8896,8529
113079,27 08 2017,9361,9018
1000139016,28 05 2017,4,2
1000139016,3 02 2019,1599,1447
1000139016,24 09 2017,106,99
1000139016,23 09 2018,43,40
1000139016,1 12 2019,1519,1400
1000139016,24 12 2017,1634,1521
1000139016,28 01 2018,944,818
1000139016,3 11 2019,354,336
1000139016,26 11 2017,580,551
1000139016,2 06 2019,2,2
1000139016,25 11 2018,1434,1352
1000139016,1 09 2019,14,11
1000139016,23 12 2018,1113,993
1000139016,25 03 2018,99,70
1000139016,27 08 2017,12,11
1000139016,30 04 2017,3,-3
1000139016,31 03 2019,27,1
1000139016,29 09 2019,65,60
1000139016,29 12 2019,699,596
1000139016,27 05 2018,3,2
1000139016,30 07 2017,3,1
1000139016,26 08 2018,19,18
1000139016,5 05 2019,7,1
1000139016,29 07 2018,2,1
1000139016,26 03 2017,48,34
1000139016,25 02 2018,463,405
1000139016,4 08 2019,2,1
1000139016,3 03 2019,580,459
1000139016,29 10 2017,276,260
1000139016,24 06 2018,1,1
1000139016,25 06 2017,2,2
1000139016,29 04 2018,9,1
1000139016,26 02 2017,121,91
1000139016,30 06 2019,3,2
1000139016,2 02 2020,522,448
1000139016,28 10 2018,269,254
935779,28 05 2017,10560,9987
935779,28 01 2018,9530,9046
935779,25 02 2018,10809,10117
935779,29 09 2019,16984,16107
935779,25 11 2018,11763,11040
935779,2 02 2020,20127,19449
935779,31 03 2019,17592,16792
935779,29 10 2017,9996,9316
935779,24 09 2017,10767,9952
935779,28 10 2018,12216,11467
935779,24 12 2017,7609,7117
935779,26 08 2018,9496,8892
935779,29 07 2018,10276,9412
935779,26 02 2017,10690,10150
935779,4 08 2019,17809,16935
935779,27 08 2017,9190,8658
935779,23 12 2018,11618,10837
935779,26 03 2017,11231,10482
935779,1 12 2019,19267,18539
935779,5 05 2019,17830,16905
935779,30 04 2017,10345,9792
935779,1 09 2019,17932,17238
935779,26 11 2017,9010,8381
935779,24 06 2018,10148,9410
935779,2 06 2019,18581,17557
935779,3 02 2019,12545,11906
935779,30 06 2019,18304,17336
935779,30 07 2017,10067,9578
935779,3 03 2019,15520,14901
935779,25 06 2017,10401,9860
935779,3 11 2019,19257,18564
935779,23 09 2018,11613,10635
935779,29 04 2018,10342,9796
935779,29 12 2019,17729,17106
935779,27 05 2018,9986,9338
935779,25 03 2018,11452,10750
1003299742,31 03 2019,8,3
1003299742,3 02 2019,285,264
1003299742,23 12 2018,258,235
1003299742,29 07 2018,0,0
1003299742,2 06 2019,1,1
1003299742,30 06 2019,1,1
1003299742,1 09 2019,8,7
1003299742,3 03 2019,53,43
1003299742,29 09 2019,14,14
1003299742,1 12 2019,497,468
1003299742,5 05 2019,2,2
1003299742,3 11 2019,61,56
1003299742,4 08 2019,0,0
1003299742,23 09 2018,33,30
1003299742,28 10 2018,92,86
1003299742,26 08 2018,2,2
1003299742,2 02 2020,173,156
1003299742,25 11 2018,347,327
1003299742,24 06 2018,0,0
1003299742,27 05 2018,0,0
1003299742,29 12 2019,288,261
310970,26 02 2017,8733,8383
310970,4 08 2019,11636,11078
310970,29 09 2019,12627,12011
310970,28 10 2018,8566,8173
310970,31 03 2019,10447,9984
310970,26 03 2017,9003,8639
310970,30 04 2017,9148,8755
310970,25 03 2018,8573,8160
310970,29 07 2018,8858,8385
310970,30 07 2017,9373,8942
310970,28 05 2017,9352,8952
310970,25 02 2018,8262,7840
310970,2 06 2019,11367,10799
310970,28 01 2018,7809,7462
310970,24 12 2017,8446,8053
310970,25 06 2017,9411,9009
310970,5 05 2019,10972,10502
310970,27 05 2018,8157,7740
310970,3 03 2019,10183,9750
310970,30 06 2019,11833,11294
310970,23 09 2018,8646,8180
310970,24 06 2018,8733,8340
310970,29 10 2017,9314,8878
310970,1 12 2019,13314,12667
310970,27 08 2017,9168,8740
310970,2 02 2020,13204,12710
310970,1 09 2019,12621,12014
310970,29 12 2019,12208,11760
310970,3 02 2019,8897,8509
310970,24 09 2017,10309,9723
310970,26 08 2018,8725,8327
310970,29 04 2018,8129,7735
310970,26 11 2017,8919,8523
310970,23 12 2018,8808,8407
310970,3 11 2019,13165,12634
310970,25 11 2018,8508,8142
471219,26 03 2017,594,481
471219,26 11 2017,751,604
471219,23 09 2018,786,637
471219,25 11 2018,727,583
471219,3 11 2019,693,564
471219,30 04 2017,555,456
471219,28 05 2017,517,426
471219,29 04 2018,741,581
471219,26 02 2017,601,492
471219,26 08 2018,758,613
471219,29 07 2018,740,595
471219,28 10 2018,695,560
471219,1 12 2019,697,556
471219,23 12 2018,732,591
471219,25 03 2018,844,687
471219,29 09 2019,652,521
471219,2 06 2019,647,512
471219,5 05 2019,691,551
471219,24 12 2017,754,609
471219,3 02 2019,680,551
471219,28 01 2018,782,634
471219,4 08 2019,632,514
471219,27 05 2018,746,593
471219,25 06 2017,521,429
471219,30 06 2019,619,491
471219,24 06 2018,726,584
471219,29 12 2019,676,536
471219,1 09 2019,644,520
471219,30 07 2017,524,434
471219,25 02 2018,785,636
471219,27 08 2017,514,424
471219,29 10 2017,717,579
471219,2 02 2020,730,587
471219,31 03 2019,794,640
471219,24 09 2017,575,473
471219,3 03 2019,785,638
229744,27 08 2017,3772,3630
229744,23 12 2018,4783,4595
229744,30 07 2017,3681,3534
229744,23 09 2018,4265,4089
229744,25 11 2018,4777,4593
229744,24 06 2018,4406,4180
229744,1 12 2019,4965,4785
229744,3 02 2019,5019,4830
229744,28 10 2018,4276,4111
229744,29 10 2017,3822,3661
229744,26 02 2017,4138,4004
229744,30 04 2017,3908,3767
229744,24 12 2017,4094,3945
229744,27 05 2018,4330,4163
229744,3 11 2019,4695,4516
229744,2 06 2019,4629,4463
229744,26 08 2018,4372,4154
229744,5 05 2019,4960,4773
229744,4 08 2019,4551,4353
229744,28 01 2018,4333,4170
229744,29 12 2019,4848,4700
229744,29 07 2018,4330,4148
229744,25 06 2017,3640,3506
229744,26 03 2017,4092,3946
229744,30 06 2019,4532,4349
229744,25 03 2018,4868,4693
229744,29 04 2018,4766,4586
229744,1 09 2019,4789,4601
229744,31 03 2019,5615,5424
229744,2 02 2020,5410,5239
229744,28 05 2017,3689,3556
229744,26 11 2017,4142,3981
229744,25 02 2018,4594,4440
229744,3 03 2019,5604,5418
229744,24 09 2017,4349,4044
229744,29 09 2019,4574,4391
254119,28 01 2018,1553,1373
254119,3 02 2019,1,-3
254119,26 03 2017,1804,1589
254119,31 03 2019,0,0
254119,28 10 2018,250,199
254119,2 06 2019,0,0
254119,1 09 2019,0,0
254119,30 07 2017,1558,1370
254119,27 05 2018,1528,1344
254119,29 07 2018,1430,1251
254119,25 06 2017,1556,1361
254119,24 06 2018,1434,1260
254119,25 11 2018,65,46
254119,29 10 2017,1592,1403
254119,25 02 2018,1630,1436
254119,30 06 2019,0,0
254119,23 12 2018,4,-6
254119,4 08 2019,0,0
254119,29 04 2018,1623,1415
254119,28 05 2017,1565,1357
254119,30 04 2017,1633,1422
254119,25 03 2018,1677,1488
254119,5 05 2019,0,0
254119,24 12 2017,1481,1290
254119,26 08 2018,1655,1455
254119,26 11 2017,1558,1357
254119,23 09 2018,697,579
254119,24 09 2017,1530,1341
254119,3 03 2019,1,1
254119,26 02 2017,1851,1612
254119,27 08 2017,1591,1380
939275,23 12 2018,9,-9
939275,1 09 2019,0,0
939275,3 02 2019,17,-21
939275,29 07 2018,739,535
939275,24 06 2018,1465,1179
939275,25 06 2017,22919,20398
939275,2 02 2020,0,0
939275,28 05 2017,25835,23240
939275,25 03 2018,11475,10269
939275,25 02 2018,6126,5455
939275,29 12 2019,0,0
939275,24 09 2017,17355,15580
939275,26 02 2017,11872,10526
939275,29 09 2019,8,8
939275,3 11 2019,2,-1
939275,29 10 2017,14346,12708
939275,28 10 2018,1235,1033
939275,3 03 2019,22,1
939275,27 08 2017,16861,15184
939275,26 03 2017,12680,11317
939275,30 07 2017,21663,19244
939275,25 11 2018,50,-6
939275,28 01 2018,5926,5248
939275,31 03 2019,2,2
939275,5 05 2019,0,0
939275,2 06 2019,0,0
939275,1 12 2019,6,6
939275,4 08 2019,16,1
939275,30 06 2019,1,1
939275,27 05 2018,2347,1693
939275,24 12 2017,9823,8620
939275,30 04 2017,19522,17321
939275,26 11 2017,10881,9734
939275,26 08 2018,545,316
939275,29 04 2018,9510,8050
939275,23 09 2018,747,541
1000031813,23 09 2018,350,296
1000031813,30 07 2017,362,314
1000031813,30 06 2019,339,295
1000031813,26 08 2018,334,293
1000031813,23 12 2018,341,293
1000031813,1 12 2019,278,238
1000031813,29 09 2019,284,241
1000031813,3 02 2019,359,305
1000031813,4 08 2019,343,292
1000031813,25 02 2018,403,350
1000031813,25 03 2018,390,332
1000031813,26 02 2017,422,367
1000031813,29 07 2018,358,306
1000031813,5 05 2019,376,329
1000031813,29 12 2019,271,235
1000031813,30 04 2017,397,340
1000031813,31 03 2019,412,358
1000031813,27 05 2018,371,318
1000031813,3 11 2019,278,238
1000031813,26 11 2017,396,343
1000031813,25 11 2018,341,290
1000031813,24 12 2017,372,319
1000031813,24 09 2017,351,307
1000031813,25 06 2017,356,304
1000031813,26 03 2017,430,365
1000031813,2 02 2020,275,230
1000031813,27 08 2017,368,319
1000031813,28 10 2018,334,286
1000031813,1 09 2019,355,301
1000031813,28 05 2017,363,321
1000031813,24 06 2018,354,312
1000031813,2 06 2019,358,305
1000031813,28 01 2018,388,344
1000031813,29 10 2017,367,321
1000031813,29 04 2018,349,301
1000031813,3 03 2019,396,349
1001844502,30 07 2017,2,1
1001844502,28 10 2018,5,5
1001844502,3 02 2019,36,33
1001844502,29 04 2018,5,3
1001844502,26 02 2017,111,84
1001844502,29 09 2019,2,2
1001844502,23 12 2018,11,9
1001844502,28 01 2018,69,53
1001844502,26 11 2017,208,187
1001844502,29 12 2019,2,2
1001844502,5 05 2019,1,1
1001844502,2 02 2020,1,1
1001844502,27 05 2018,2,1
1001844502,3 03 2019,12,10
1001844502,24 12 2017,138,114
1001844502,4 08 2019,0,0
1001844502,1 12 2019,1,1
1001844502,24 06 2018,2,2
1001844502,1 09 2019,0,0
1001844502,30 04 2017,5,3
1001844502,3 11 2019,1,1
1001844502,26 08 2018,1,1
1001844502,25 06 2017,1,1
1001844502,25 11 2018,9,8
1001844502,29 10 2017,273,242
1001844502,28 05 2017,1,0
1001844502,2 06 2019,1,1
1001844502,29 07 2018,1,1
1001844502,30 06 2019,0,0
1001844502,25 03 2018,20,13
1001844502,27 08 2017,9,9
1001844502,23 09 2018,4,4
1001844502,31 03 2019,2,2
1001844502,25 02 2018,27,22
1001844502,26 03 2017,53,38
1001844502,24 09 2017,113,105
1002226799,26 11 2017,2576,2534
1002226799,26 03 2017,0,0
1002226799,30 07 2017,737,727
1002226799,23 09 2018,2587,2518
1002226799,29 10 2017,1665,1635
1002226799,28 01 2018,1971,1926
1002226799,4 08 2019,3598,3505
1002226799,29 09 2019,2542,2473
1002226799,30 04 2017,0,0
1002226799,30 06 2019,3839,3753
1002226799,29 12 2019,3424,3337
1002226799,1 12 2019,3560,3481
1002226799,5 05 2019,3230,3167
1002226799,25 02 2018,1935,1892
1002226799,27 08 2017,1262,1235
1002226799,29 04 2018,2622,2565
1002226799,24 09 2017,1181,1156
1002226799,26 02 2017,0,0
1002226799,28 10 2018,2682,2615
1002226799,24 12 2017,2975,2905
1002226799,2 06 2019,3479,3399
1002226799,25 06 2017,60,59
1002226799,25 11 2018,3357,3287
1002226799,25 03 2018,2290,2237
1002226799,31 03 2019,2413,2358
1002226799,3 03 2019,1741,1699
1002226799,27 05 2018,3353,3280
1002226799,3 11 2019,2827,2765
1002226799,29 07 2018,3195,3114
1002226799,2 02 2020,2089,2036
1002226799,1 09 2019,2835,2766
1002226799,24 06 2018,3326,3243
1002226799,3 02 2019,1300,1261
1002226799,26 08 2018,2692,2613
1002226799,23 12 2018,3030,2947
1002226799,28 05 2017,0,0
473279,28 01 2018,3979,3735
473279,27 08 2017,7900,7437
473279,27 05 2018,7885,7462
473279,25 02 2018,4938,4661
473279,28 05 2017,10230,9743
473279,26 03 2017,5452,5138
473279,24 06 2018,7816,7430
473279,29 04 2018,6672,6317
473279,26 08 2018,7353,6934
473279,28 10 2018,6211,5834
473279,5 05 2019,7649,7255
473279,2 02 2020,4704,4442
473279,2 06 2019,8180,7697
473279,3 11 2019,6098,5753
473279,23 12 2018,4798,4505
473279,25 06 2017,10934,10444
473279,29 07 2018,7785,7348
473279,3 03 2019,5204,4918
473279,30 06 2019,8113,7671
473279,25 11 2018,5534,5196
473279,25 03 2018,5547,5250
473279,23 09 2018,6796,6403
473279,26 02 2017,5091,4798
473279,29 12 2019,4208,3937
473279,24 12 2017,4614,4289
473279,29 09 2019,7102,6722
473279,4 08 2019,7624,7221
473279,26 11 2017,5419,5079
473279,1 12 2019,5501,5142
473279,24 09 2017,7002,6584
473279,29 10 2017,6274,5902
473279,3 02 2019,4472,4234
473279,30 07 2017,10369,9805
473279,31 03 2019,6660,6358
473279,1 09 2019,7388,6949
473279,30 04 2017,7483,7101
1000602847,26 02 2017,5,5
1000602847,1 09 2019,0,0
1000602847,3 11 2019,0,0
1000602847,26 03 2017,1,0
1000602847,28 10 2018,0,0
1000602847,4 08 2019,0,0
1000602847,5 05 2019,0,0
1000602847,25 03 2018,5,5
1000602847,25 06 2017,7,6
1000602847,29 04 2018,4,4
1000602847,28 05 2017,5,4
1000602847,24 12 2017,0,0
1000602847,30 06 2019,0,0
1000602847,30 04 2017,2,2
1000602847,29 10 2017,4,3
1000602847,27 08 2017,0,0
1000602847,25 11 2018,0,0
1000602847,23 09 2018,0,0
1000602847,27 05 2018,6,5
1000602847,25 02 2018,4,3
1000602847,26 11 2017,0,0
1000602847,23 12 2018,0,0
1000602847,31 03 2019,0,0
1000602847,3 03 2019,0,0
1000602847,30 07 2017,4,4
1000602847,26 08 2018,0,0
1000602847,29 12 2019,0,0
1000602847,28 01 2018,0,0
1000602847,24 09 2017,2,1
1000602847,2 06 2019,0,0
1000602847,24 06 2018,6,5
1000602847,1 12 2019,0,0
1000602847,3 02 2019,0,0
1000602847,29 07 2018,4,4
1000602847,29 09 2019,0,0
1000602847,2 02 2020,0,0
1001198139,29 10 2017,8360,7078
1001198139,25 06 2017,6149,5300
1001198139,30 07 2017,5650,4845
1001198139,29 09 2019,6388,5451
1001198139,4 08 2019,5052,4157
1001198139,3 03 2019,5897,5181
1001198139,29 12 2019,5615,4669
1001198139,23 12 2018,5046,4265
1001198139,25 02 2018,4369,3740
1001198139,27 05 2018,4932,4175
1001198139,1 12 2019,7890,6821
1001198139,23 09 2018,5834,4964
1001198139,3 02 2019,4328,3728
1001198139,28 05 2017,6361,5392
1001198139,28 01 2018,5009,4242
1001198139,28 10 2018,6612,5558
1001198139,3 11 2019,7250,5975
1001198139,26 11 2017,7292,6111
1001198139,24 12 2017,5099,4309
1001198139,2 06 2019,5800,4906
1001198139,24 09 2017,7286,6349
1001198139,30 04 2017,6759,5709
1001198139,29 07 2018,4253,3553
1001198139,26 08 2018,4947,4222
1001198139,25 03 2018,4487,3894
1001198139,30 06 2019,5248,4393
1001198139,26 02 2017,6302,5553
1001198139,2 02 2020,4685,3893
1001198139,24 06 2018,4147,3416
1001198139,5 05 2019,5988,5120
1001198139,26 03 2017,6133,5273
1001198139,27 08 2017,6439,5502
1001198139,1 09 2019,4851,4022
1001198139,25 11 2018,5778,4818
1001198139,31 03 2019,6345,5348
1001198139,29 04 2018,4703,3985
472467,25 06 2017,12713,12138
472467,28 01 2018,4692,4457
472467,25 03 2018,7078,6745
472467,28 10 2018,8599,8168
472467,29 07 2018,10157,9663
472467,29 10 2017,8236,7823
472467,25 11 2018,7185,6787
472467,5 05 2019,12730,12222
472467,3 11 2019,8961,8463
472467,30 06 2019,12520,11928
472467,28 05 2017,12746,12205
472467,29 12 2019,5486,5196
472467,4 08 2019,11166,10596
472467,2 02 2020,6298,5989
472467,26 02 2017,5995,5716
472467,29 04 2018,9088,8707
472467,31 03 2019,9468,9107
472467,2 06 2019,13764,13205
472467,24 12 2017,5413,5083
472467,26 03 2017,6640,6314
472467,30 04 2017,10109,9709
472467,24 06 2018,10795,10297
472467,3 02 2019,5721,5421
472467,25 02 2018,6008,5706
472467,30 07 2017,11357,10796
472467,27 05 2018,11592,11092
472467,1 12 2019,7129,6719
472467,29 09 2019,10426,9926
472467,24 09 2017,8674,8225
472467,3 03 2019,6579,6280
472467,26 11 2017,6578,6209
472467,23 12 2018,5839,5501
472467,1 09 2019,10558,10043
472467,23 09 2018,8865,8440
472467,27 08 2017,9069,8592
472467,26 08 2018,9461,8988
1000555655,30 04 2017,569,474
1000555655,5 05 2019,556,458
1000555655,25 06 2017,537,450
1000555655,29 12 2019,454,383
1000555655,26 11 2017,514,422
1000555655,26 02 2017,581,481
1000555655,1 09 2019,478,391
1000555655,25 11 2018,571,470
1000555655,2 02 2020,473,392
1000555655,31 03 2019,582,486
1000555655,30 06 2019,514,429
1000555655,24 06 2018,461,378
1000555655,1 12 2019,492,400
1000555655,3 11 2019,483,397
1000555655,26 03 2017,589,492
1000555655,23 09 2018,508,429
1000555655,25 02 2018,519,432
1000555655,24 09 2017,484,404
1000555655,29 09 2019,483,401
1000555655,2 06 2019,531,443
1000555655,4 08 2019,514,429
1000555655,29 07 2018,470,386
1000555655,30 07 2017,531,440
1000555655,27 05 2018,478,391
1000555655,23 12 2018,518,419
1000555655,3 02 2019,509,428
1000555655,28 05 2017,526,439
1000555655,24 12 2017,527,442
1000555655,25 03 2018,529,443
1000555655,3 03 2019,603,480
1000555655,29 10 2017,514,434
1000555655,27 08 2017,515,436
1000555655,29 04 2018,508,420
1000555655,26 08 2018,473,386
1000555655,28 01 2018,549,449
1000555655,28 10 2018,485,406
1001414142,30 06 2019,0,0
1001414142,30 07 2017,2,1
1001414142,1 12 2019,0,0
1001414142,25 06 2017,2,2
1001414142,28 05 2017,3,0
1001414142,25 02 2018,312,263
1001414142,29 04 2018,0,-5
1001414142,29 07 2018,0,-1
1001414142,29 09 2019,0,0
1001414142,2 02 2020,0,0
1001414142,27 05 2018,0,-1
1001414142,3 03 2019,0,0
1001414142,26 11 2017,2225,2093
1001414142,24 09 2017,83,77
1001414142,27 08 2017,18,15
1001414142,2 06 2019,0,0
1001414142,28 01 2018,573,473
1001414142,30 04 2017,4,-1
1001414142,24 12 2017,765,631
1001414142,26 02 2017,114,84
1001414142,29 10 2017,177,165
1001414142,1 09 2019,0,0
1001414142,4 08 2019,0,0
1001414142,25 11 2018,0,-2
1001414142,23 12 2018,0,-1
1001414142,3 11 2019,0,0
1001414142,23 09 2018,0,0
1001414142,28 10 2018,0,0
1001414142,24 06 2018,0,-1
1001414142,31 03 2019,0,0
1001414142,29 12 2019,0,0
1001414142,26 08 2018,0,-1
1001414142,5 05 2019,0,0
1001414142,25 03 2018,19,-2
1001414142,26 03 2017,52,32
1001414142,3 02 2019,0,-2
1004533923,30 06 2019,0,0
1004533923,1 09 2019,1,1
1004533923,1 12 2019,391,376
1004533923,3 11 2019,191,187
1004533923,29 09 2019,10,10
1004533923,2 02 2020,1104,1084
1004533923,4 08 2019,0,0
1004533923,2 06 2019,0,0
1004533923,29 12 2019,671,659
627476,29 12 2019,6415,6018
627476,23 09 2018,9926,9314
627476,1 12 2019,7895,7366
627476,30 07 2017,10257,9639
627476,25 02 2018,7112,6710
627476,2 06 2019,12116,11432
627476,29 10 2017,9670,9125
627476,30 04 2017,9736,9191
627476,1 09 2019,11530,10847
627476,27 08 2017,10422,9750
627476,29 07 2018,10919,10294
627476,26 03 2017,7868,7389
627476,29 04 2018,9909,9338
627476,24 09 2017,9429,8871
627476,3 03 2019,7598,7145
627476,28 10 2018,10441,9833
627476,25 06 2017,10638,10007
627476,31 03 2019,9634,9085
627476,30 06 2019,10651,9988
627476,3 11 2019,10340,9750
627476,25 03 2018,8156,7680
627476,24 06 2018,11302,10621
