element_id,"device ( 1- desktop and tablet, 2 - mobile 3 - unknown)",date,imps,clicks,conv
56393,1,03/07/2016,63,0,0
56393,1,04/07/2016,59,0,0
56393,1,05/07/2016,65,0,0
56393,1,06/07/2016,81,0,0
56393,1,07/07/2016,58,0,0
56393,1,08/07/2016,55,0,0
56393,1,09/07/2016,45,0,0
56393,1,10/07/2016,85,0,0
56393,1,11/07/2016,13,0,0
56393,3,29/06/2016,17,0,0
56393,3,30/06/2016,21,0,0
56393,3,01/07/2016,23,0,0
56393,3,02/07/2016,36,0,0
56393,3,03/07/2016,24,0,0
56393,3,04/07/2016,20,0,0
56393,3,05/07/2016,16,0,0
56393,3,06/07/2016,21,0,0
56393,3,07/07/2016,14,0,0
56393,3,08/07/2016,18,0,0
56393,3,09/07/2016,16,0,0
56393,3,10/07/2016,19,0,0
50137,1,23/06/2016,3,0,0
50137,1,29/06/2016,145,1,0
50137,1,30/06/2016,220,1,0
50137,1,01/07/2016,230,1,0
50137,1,02/07/2016,151,0,0
50137,1,03/07/2016,178,0,0
50137,1,04/07/2016,212,0,0
50137,1,05/07/2016,206,0,0
50137,1,06/07/2016,232,1,0
50137,1,07/07/2016,222,0,0
50137,1,08/07/2016,131,0,0
50137,1,09/07/2016,183,0,0
50137,1,10/07/2016,156,0,0
50137,1,11/07/2016,13,0,0
50137,3,25/06/2016,1,0,0
50137,3,29/06/2016,17,0,0
50137,3,30/06/2016,13,0,0
50137,3,01/07/2016,49,0,0
50137,3,02/07/2016,21,0,0
50137,3,03/07/2016,37,0,0
50137,3,04/07/2016,22,0,0
50137,3,05/07/2016,30,0,0
50137,3,06/07/2016,26,0,0
50137,3,07/07/2016,24,0,0
50137,3,08/07/2016,32,0,0
50137,3,09/07/2016,33,0,0
50137,3,10/07/2016,29,0,0
50137,3,11/07/2016,1,0,0
64718,1,04/07/2016,4,0,0
68020,1,29/06/2016,1,0,0
68020,1,30/06/2016,4,0,0
68020,1,01/07/2016,3,0,0
68020,1,02/07/2016,2,0,0
68020,1,03/07/2016,9,0,0
68020,1,04/07/2016,10,0,0
68020,1,05/07/2016,8,0,0
68020,1,06/07/2016,14,0,0
68020,1,07/07/2016,4,0,0
68020,1,08/07/2016,4,0,0
68020,1,09/07/2016,3,0,0
68020,1,10/07/2016,7,0,0
68020,3,07/07/2016,2,0,0
68020,3,09/07/2016,28,0,0
92869,1,28/06/2016,2,0,0
92869,1,29/06/2016,48,1,0
92869,1,30/06/2016,37,0,0
92869,1,01/07/2016,68,0,0
92869,1,02/07/2016,43,0,0
92869,1,03/07/2016,39,0,0
92869,1,04/07/2016,63,0,0
92869,1,05/07/2016,118,1,0
92869,1,06/07/2016,99,1,0
92869,1,07/07/2016,74,0,0
92869,1,08/07/2016,69,0,0
92869,1,09/07/2016,48,0,0
92869,1,10/07/2016,94,0,0
92869,1,11/07/2016,9,0,0
92869,3,29/06/2016,12,0,0
92869,3,30/06/2016,10,0,0
92869,3,01/07/2016,15,1,0
92869,3,02/07/2016,23,0,0
92869,3,03/07/2016,3,0,0
92869,3,04/07/2016,4,0,0
92869,3,05/07/2016,4,0,0
92869,3,06/07/2016,13,0,0
92869,3,07/07/2016,9,0,0
92869,3,08/07/2016,6,0,0
92869,3,09/07/2016,11,0,0
92869,3,10/07/2016,5,0,0
98080,1,27/06/2016,1,0,0
98080,1,29/06/2016,5,0,0
98080,1,30/06/2016,2,0,0
98080,1,01/07/2016,6,0,0
98080,1,02/07/2016,8,0,0
98080,1,03/07/2016,10,0,0
98080,1,04/07/2016,5,0,0
98080,1,05/07/2016,13,0,0
98080,1,06/07/2016,5,0,0
98080,1,07/07/2016,3,0,0
98080,1,08/07/2016,5,0,0
98080,1,09/07/2016,1,0,0
98080,1,10/07/2016,6,0,0
98080,3,01/07/2016,6,0,0
98080,3,02/07/2016,4,0,0
98080,3,03/07/2016,1,0,0
98080,3,06/07/2016,2,0,0
98080,3,08/07/2016,6,0,0
98080,3,09/07/2016,5,0,0
42684,3,09/07/2016,1,0,0
44943,1,29/06/2016,1,0,0
44943,1,30/06/2016,1,0,0
44943,1,01/07/2016,2,0,0
44943,1,02/07/2016,4,1,0
44943,1,03/07/2016,2,0,0
44943,1,05/07/2016,2,0,0
44943,1,07/07/2016,4,0,0
44943,1,09/07/2016,1,0,0
44943,1,10/07/2016,6,0,0
44943,3,22/06/2016,1,0,0
44943,3,01/07/2016,1,0,0
44943,3,04/07/2016,6,0,0
44943,3,05/07/2016,1,0,0
44943,3,06/07/2016,2,0,0
44943,3,07/07/2016,1,0,0
44943,3,10/07/2016,1,0,0
62144,1,03/07/2016,1,0,0
62662,1,07/07/2016,1,0,0
42019,1,02/07/2016,2,0,0
42019,1,08/07/2016,1,0,0
42019,1,10/07/2016,1,0,0
42019,3,07/07/2016,1,0,0
53076,3,04/07/2016,1,0,0
100346,1,10/07/2016,1,0,0
100346,1,11/07/2016,9,0,0
100346,3,11/07/2016,2,0,0
72300,1,08/07/2016,1,0,0
88373,1,22/06/2016,1,0,0
88373,1,29/06/2016,7,0,0
88373,1,03/07/2016,3,0,0
88373,1,04/07/2016,2,0,0
88373,1,05/07/2016,1,0,0
88373,1,10/07/2016,5,0,0
88373,3,21/06/2016,1,0,0
88373,3,22/06/2016,1,1,0
88373,3,04/07/2016,9,0,0
88373,3,09/07/2016,1,0,0
88373,3,11/07/2016,1,0,0
104124,1,04/07/2016,2,0,0
104124,1,09/07/2016,1,0,0
104124,1,10/07/2016,2,0,0
104706,1,25/06/2016,1,0,0
104706,1,30/06/2016,5,0,0
104706,1,01/07/2016,3,0,0
104706,1,02/07/2016,3,0,0
104706,1,03/07/2016,2,0,0
104706,1,05/07/2016,1,0,0
104706,1,06/07/2016,5,0,0
104706,1,07/07/2016,1,1,0
104706,3,04/07/2016,6,0,0
97786,1,07/07/2016,1,0,0
60058,1,03/07/2016,1,0,0
60058,1,04/07/2016,3,0,0
60058,1,06/07/2016,1,0,0
60058,1,09/07/2016,1,0,0
60058,1,10/07/2016,1,0,0
87362,1,01/07/2016,3,0,0
87362,1,02/07/2016,1,0,0
87362,1,03/07/2016,2,0,0
87362,1,06/07/2016,1,0,0
87362,1,09/07/2016,1,0,0
87362,3,06/07/2016,1,0,0
88227,1,30/06/2016,2,0,0
88227,1,04/07/2016,1,0,0
93471,1,01/07/2016,2,0,0
41629,1,01/07/2016,1,0,0
41629,1,03/07/2016,1,0,0
41629,1,05/07/2016,1,0,0
41629,1,08/07/2016,1,0,0
41629,1,10/07/2016,8,0,0
47227,1,30/06/2016,2,0,0
51044,1,06/07/2016,1,0,0
51044,1,07/07/2016,2,0,0
80366,3,06/06/2016,1,0,0
41051,1,02/07/2016,1,0,0
41051,1,04/07/2016,1,0,0
41051,1,07/07/2016,1,0,0
52952,1,30/06/2016,1,0,0
52952,1,07/07/2016,2,0,0
44368,1,29/06/2016,1,0,0
44368,1,03/07/2016,4,0,0
44368,1,04/07/2016,4,0,0
44368,1,05/07/2016,1,0,0
44368,1,06/07/2016,1,0,0
44368,1,07/07/2016,1,0,0
44368,1,10/07/2016,1,0,0
44368,3,29/06/2016,1,0,0
44368,3,03/07/2016,1,0,0
44368,3,04/07/2016,1,1,0
75259,1,03/07/2016,1,0,0
39249,1,29/06/2016,16,1,0
39249,1,30/06/2016,6,0,0
39249,1,01/07/2016,5,0,0
39249,1,02/07/2016,4,0,0
39249,1,03/07/2016,9,0,0
39249,1,04/07/2016,16,0,0
39249,1,05/07/2016,9,0,0
39249,1,06/07/2016,14,0,0
39249,1,07/07/2016,9,0,0
39249,1,08/07/2016,2,0,0
39249,1,09/07/2016,14,0,0
39249,1,10/07/2016,6,0,0
39249,3,29/06/2016,1,0,0
39249,3,30/06/2016,2,0,0
39249,3,03/07/2016,7,0,0
39249,3,06/07/2016,6,0,0
39249,3,07/07/2016,3,0,0
39249,3,09/07/2016,2,0,0
39249,3,10/07/2016,6,0,0
81794,1,03/07/2016,1,0,0
81794,1,05/07/2016,1,0,0
81794,1,06/07/2016,3,0,0
81794,1,07/07/2016,2,0,0
81794,1,08/07/2016,1,0,0
81794,1,09/07/2016,2,0,0
81794,3,02/07/2016,1,0,0
81794,3,04/07/2016,1,0,0
81794,3,05/07/2016,2,0,0
81794,3,07/07/2016,1,0,0
81794,3,09/07/2016,3,0,0
95250,1,02/07/2016,2,0,0
95250,1,04/07/2016,3,0,0
95250,1,06/07/2016,3,0,0
95250,1,07/07/2016,4,0,0
95250,1,09/07/2016,1,0,0
95250,1,10/07/2016,1,0,0
95250,3,04/07/2016,1,0,0
95250,3,05/07/2016,2,0,0
95250,3,07/07/2016,1,0,0
95250,3,08/07/2016,1,0,0
91531,1,30/06/2016,1,0,0
91531,1,01/07/2016,1,0,0
91531,1,03/07/2016,3,0,0
91531,1,04/07/2016,1,0,0
91531,1,05/07/2016,2,0,0
91531,1,09/07/2016,1,0,0
91531,3,08/07/2016,1,0,0
94232,1,29/06/2016,2,0,0
94232,1,30/06/2016,2,0,0
94232,1,01/07/2016,11,0,0
94232,1,02/07/2016,6,0,0
94232,1,03/07/2016,6,0,0
94232,1,04/07/2016,1,0,0
94232,1,05/07/2016,8,0,0
94232,1,06/07/2016,7,0,0
94232,1,07/07/2016,17,0,0
94232,1,08/07/2016,4,0,0
94232,1,09/07/2016,6,1,0
94232,3,29/06/2016,1,0,0
94232,3,03/07/2016,2,0,0
94232,3,04/07/2016,4,0,0
94232,3,05/07/2016,2,0,0
94232,3,09/07/2016,1,0,0
94232,3,10/07/2016,1,0,0
83222,1,02/07/2016,1,0,0
83222,1,09/07/2016,1,0,0
83222,1,10/07/2016,1,0,0
83222,3,05/07/2016,1,0,0
90342,1,02/07/2016,14,0,0
90342,1,03/07/2016,1,0,0
90342,1,07/07/2016,1,0,0
90342,3,01/07/2016,1,0,0
90342,3,03/07/2016,1,0,0
83413,1,06/07/2016,1,0,0
55285,1,26/06/2016,1,0,0
55285,1,29/06/2016,9,0,0
55285,1,30/06/2016,10,0,0
55285,1,01/07/2016,8,0,0
55285,1,02/07/2016,2,0,0
55285,1,03/07/2016,6,0,0
55285,1,04/07/2016,4,0,0
55285,1,05/07/2016,6,0,0
55285,1,06/07/2016,10,0,0
55285,1,07/07/2016,3,0,0
55285,1,08/07/2016,1,0,0
55285,1,09/07/2016,4,0,0
55285,1,10/07/2016,11,0,0
55285,3,03/07/2016,5,0,0
55285,3,05/07/2016,2,0,0
55285,3,07/07/2016,3,0,0
55285,3,09/07/2016,3,0,0
55285,3,10/07/2016,1,0,0
73862,1,30/06/2016,1,0,0
73862,1,01/07/2016,7,2,0
73862,1,02/07/2016,1,0,0
73862,1,04/07/2016,1,0,0
73862,1,06/07/2016,1,0,0
73862,1,08/07/2016,1,0,0.30000001
73862,1,10/07/2016,3,0,0
73862,3,01/07/2016,1,0,0
83204,1,29/06/2016,1,0,0
83204,1,01/07/2016,4,0,0
83204,1,06/07/2016,2,0,0
83204,1,09/07/2016,2,0,0
83204,1,10/07/2016,4,0,0
83204,3,03/07/2016,1,0,0
83204,3,04/07/2016,1,0,0
83204,3,06/07/2016,1,0,0
87821,1,01/07/2016,1,0,0
98405,1,01/07/2016,1,0,0
55286,1,01/07/2016,1,0,0
55286,1,02/07/2016,1,0,0
55286,1,03/07/2016,1,0,0
55286,1,04/07/2016,3,0,0
55286,1,05/07/2016,2,0,0
55286,1,06/07/2016,1,0,0
55286,1,07/07/2016,1,0,0
55286,1,08/07/2016,3,0,0
55286,1,09/07/2016,1,0,0
55286,1,10/07/2016,33,0,0
55286,3,01/07/2016,1,0,0
98510,1,07/07/2016,1,0,0
98510,1,10/07/2016,1,0,0
103158,1,30/06/2016,3,0,0
103158,1,01/07/2016,9,0,0
103158,1,02/07/2016,11,0,0
103158,1,03/07/2016,6,0,0
103158,1,04/07/2016,5,1,0
103158,1,05/07/2016,6,0,0
103158,1,06/07/2016,4,0,0
103158,1,07/07/2016,2,0,0
103158,1,08/07/2016,15,0,0
103158,1,09/07/2016,6,0,0
103158,1,10/07/2016,20,0,0
103158,3,22/06/2016,1,0,0
103158,3,02/07/2016,1,0,0
103158,3,05/07/2016,1,0,0
103158,3,06/07/2016,3,0,0
103158,3,07/07/2016,1,0,0
103158,3,09/07/2016,2,0,0
103158,3,10/07/2016,1,0,0
40598,1,05/07/2016,1,0,0
40598,1,08/07/2016,5,0,0
40598,3,10/07/2016,1,0,0
58488,1,10/07/2016,1,0,0
67004,1,10/07/2016,5,0,0
70337,3,01/07/2016,1,0,0
70337,3,05/07/2016,1,0,0
70337,3,06/07/2016,2,0,0
73078,1,07/07/2016,2,0,0
73078,1,08/07/2016,4,0,0
76018,1,08/07/2016,1,0,0
76018,1,10/07/2016,1,0,0
80362,1,02/07/2016,1,0,0
80362,3,02/07/2016,1,0,0
102387,1,01/07/2016,2,0,0
102387,1,02/07/2016,1,0,0
102387,1,05/07/2016,1,0,0
102387,1,06/07/2016,1,0,0
102387,1,10/07/2016,1,0,0
44526,1,29/06/2016,1,0,0
47868,1,29/06/2016,1,0,0
47868,1,09/07/2016,9,0,0
70470,1,02/07/2016,2,0,0
70470,1,04/07/2016,2,0,0
70470,1,10/07/2016,1,0,0
70470,3,10/07/2016,1,0,0
88166,1,29/06/2016,2,0,0
88166,1,30/06/2016,5,0,0
88166,1,01/07/2016,1,0,0
88166,3,10/07/2016,1,0,0
83709,1,01/07/2016,3,1,0
83709,3,01/07/2016,2,0,0
86717,1,01/07/2016,1,0,0
96141,1,05/07/2016,1,0,0
96141,1,09/07/2016,1,0,0
63491,1,02/07/2016,1,0,0
63491,1,04/07/2016,1,0,0
63491,1,06/07/2016,2,0,0
63491,1,09/07/2016,2,0,0
63491,3,29/06/2016,1,1,0
99873,1,04/07/2016,3,0,0
99873,1,05/07/2016,1,0,0
101581,1,30/06/2016,2,0,0
52077,1,02/07/2016,1,0,0
105393,1,28/06/2016,1,0,0
105393,3,06/07/2016,1,0,0
72726,1,29/06/2016,1,0,0
86062,1,04/07/2016,2,2,0
86062,1,05/07/2016,1,0,0
86062,1,06/07/2016,1,0,0
86062,1,08/07/2016,1,0,0
51907,1,01/07/2016,1,0,0
51907,1,07/07/2016,1,0,0
51907,1,08/07/2016,1,0,0
54285,3,04/07/2016,1,0,0
86746,1,06/07/2016,2,0,0
49768,1,03/07/2016,18,0,0
49768,3,09/07/2016,1,0,0
54850,1,04/07/2016,1,0,0
68482,1,29/06/2016,1,0,0
68482,3,04/07/2016,1,0,0
80352,1,29/06/2016,1,0,0
91953,1,30/06/2016,2,0,0
91953,1,01/07/2016,1,1,0
91953,3,03/07/2016,1,0,0
87222,1,09/07/2016,1,0,0
48958,3,07/07/2016,1,0,0
73866,1,29/06/2016,4,0,0
73866,1,30/06/2016,6,0,0
73866,1,01/07/2016,2,0,0
73866,1,02/07/2016,2,0,0
73866,1,03/07/2016,1,0,0
73866,1,04/07/2016,3,0,0
73866,1,05/07/2016,1,0,0
73866,1,08/07/2016,3,0,0
73866,1,09/07/2016,2,0,0
73866,3,07/07/2016,1,0,0
53620,1,22/06/2016,2,0,0
53620,1,29/06/2016,5,1,0
53620,1,30/06/2016,4,0,0
53620,1,01/07/2016,6,0,0
53620,1,02/07/2016,5,0,0
53620,1,03/07/2016,15,0,0
53620,1,04/07/2016,9,0,0
53620,1,05/07/2016,7,0,0
53620,1,06/07/2016,9,0,0
53620,1,07/07/2016,4,0,0
53620,1,08/07/2016,5,0,0
53620,1,09/07/2016,1,0,0
53620,1,10/07/2016,2,0,0
53620,3,23/06/2016,2,0,0
53620,3,29/06/2016,1,0,0
53620,3,02/07/2016,1,0,0
53620,3,03/07/2016,1,0,0
53620,3,06/07/2016,1,0,0
53620,3,07/07/2016,2,0,0
53620,3,09/07/2016,3,0,0
53620,3,10/07/2016,1,0,0
53620,3,11/07/2016,1,0,0
52146,1,29/06/2016,1,0,0
52146,1,08/07/2016,1,0,0
52146,3,29/06/2016,1,0,0
52146,3,06/07/2016,1,0,0
52146,3,07/07/2016,4,0,0
48043,1,29/06/2016,7,0,0
48043,1,30/06/2016,2,0,0
48043,1,01/07/2016,2,0,0
48043,1,04/07/2016,3,0,0
48043,1,05/07/2016,1,0,0
48043,1,06/07/2016,1,0,0
48043,3,29/06/2016,1,0,0
56964,1,29/06/2016,1,0,0
56964,1,01/07/2016,1,0,0
56964,1,02/07/2016,3,0,0
56964,1,03/07/2016,1,0,0
56964,1,04/07/2016,1,0,0
56964,1,05/07/2016,1,0,0
56964,1,06/07/2016,1,0,0
56964,1,07/07/2016,3,0,0
56964,1,08/07/2016,1,0,0
56964,1,09/07/2016,1,0,0
73424,1,29/06/2016,2,0,0
73424,1,30/06/2016,1,0,0
73424,1,01/07/2016,2,0,0
73424,1,03/07/2016,1,0,0
73424,1,04/07/2016,3,1,0
73424,1,05/07/2016,3,0,0
73424,1,06/07/2016,3,0,0
73424,1,09/07/2016,1,0,0
73424,1,10/07/2016,3,0,0
73424,3,10/07/2016,1,0,0
91791,1,29/06/2016,2,0,0
91791,1,30/06/2016,1,0,0
91791,1,02/07/2016,2,0,0
91791,1,04/07/2016,1,0,0
91791,1,05/07/2016,12,0,0
91791,1,06/07/2016,4,0,0
91791,1,07/07/2016,2,0,0
91791,1,10/07/2016,3,0,0
92838,1,24/06/2016,1,0,0
92838,1,29/06/2016,7,1,0
92838,1,30/06/2016,3,0,0
92838,1,01/07/2016,18,2,0
92838,1,02/07/2016,13,0,0
92838,1,03/07/2016,8,0,0
92838,1,04/07/2016,7,0,0
92838,1,05/07/2016,6,0,0
92838,1,06/07/2016,6,0,0
92838,1,07/07/2016,5,0,0
92838,1,08/07/2016,7,0,0
92838,1,09/07/2016,11,0,0
92838,1,10/07/2016,9,0,0
92838,1,11/07/2016,1,0,0
92838,3,29/06/2016,3,0,0
92838,3,02/07/2016,1,0,0
92838,3,05/07/2016,2,0,0
92838,3,07/07/2016,4,0,0
92838,3,08/07/2016,1,0,0
92838,3,09/07/2016,1,0,0
92838,3,10/07/2016,3,0,0
73138,1,29/06/2016,1,0,0
73138,1,08/07/2016,1,0,0
40397,1,30/06/2016,1,0,0
40397,1,01/07/2016,7,0,0
40397,1,02/07/2016,1,0,0
40397,1,04/07/2016,6,0,0
40397,1,06/07/2016,6,0,0
40397,1,07/07/2016,3,0,0
40397,1,08/07/2016,4,0,0
40397,3,02/07/2016,2,0,0
40397,3,04/07/2016,2,0,0
40397,3,05/07/2016,2,0,0
44375,1,29/06/2016,17,0,0
44375,1,30/06/2016,13,0,0
44375,1,01/07/2016,21,0,0
44375,1,02/07/2016,6,0,0
44375,1,03/07/2016,11,0,0
44375,1,04/07/2016,11,0,0
44375,1,05/07/2016,10,0,0
44375,1,06/07/2016,14,0,0
44375,1,07/07/2016,11,0,0
44375,1,08/07/2016,8,0,0
44375,1,09/07/2016,3,0,0
44375,1,10/07/2016,14,0,0
44375,1,11/07/2016,7,0,0
44375,3,28/06/2016,1,0,0
44375,3,02/07/2016,3,0,0
44375,3,03/07/2016,2,0,0
44375,3,05/07/2016,1,0,0
44375,3,06/07/2016,2,0,0
44375,3,07/07/2016,4,0,0
44375,3,08/07/2016,2,0,0
44375,3,10/07/2016,1,0,0
51399,1,01/07/2016,1,0,0
51399,1,04/07/2016,1,0,0
51399,1,07/07/2016,1,0,0
51399,1,11/07/2016,1,0,0
40093,1,20/06/2016,1,0,0
40093,1,05/07/2016,3,0,0
39121,1,07/07/2016,2,0,0
39121,1,09/07/2016,1,0,0
85311,1,24/06/2016,1,0,0
85311,1,30/06/2016,2,0,0
85311,1,02/07/2016,1,0,0
85311,1,06/07/2016,1,0,0
85311,3,04/07/2016,1,0,0
87892,1,01/07/2016,5,0,0
87892,1,09/07/2016,1,0,0
87892,3,10/07/2016,1,0,0
46582,1,02/07/2016,1,0,0
46582,1,08/07/2016,1,0,0
94609,1,03/07/2016,1,0,0
94609,1,10/07/2016,1,0,0
54402,1,06/07/2016,1,0,0
54402,1,09/07/2016,1,0,0
55936,1,29/06/2016,1,0,0
55936,1,01/07/2016,1,0,0
55936,1,02/07/2016,3,1,0
55936,1,04/07/2016,1,0,0
55936,1,05/07/2016,3,0,0
57750,1,03/07/2016,1,0,0
57750,1,06/07/2016,1,0,0
57750,3,28/06/2016,1,0,0
75533,1,02/07/2016,4,0,0
75533,1,03/07/2016,2,0,0
75533,1,04/07/2016,1,0,0
53824,1,01/07/2016,1,0,0
53824,3,07/07/2016,1,0,0
102146,1,04/07/2016,1,0,0
75097,1,04/07/2016,1,0,0
44055,1,02/07/2016,1,0,0
44055,1,07/07/2016,2,0,0
44055,1,09/07/2016,4,0,0
57263,1,02/07/2016,5,0,0
57263,1,04/07/2016,1,0,0
57263,1,05/07/2016,1,0,0
57263,1,06/07/2016,1,0,0
57263,1,07/07/2016,1,0,0
57263,1,09/07/2016,2,0,0
85345,1,30/06/2016,3,0,0
85345,1,01/07/2016,6,0,0
85345,1,02/07/2016,1,0,0
85345,1,03/07/2016,8,0,0
85345,1,06/07/2016,3,0,0
85345,1,07/07/2016,4,0,0
85345,1,08/07/2016,6,0,0
85345,1,10/07/2016,1,0,0
85345,3,30/06/2016,2,0,0
85345,3,03/07/2016,3,0,0
85345,3,05/07/2016,1,0,0
85345,3,07/07/2016,1,0,0
90389,1,29/06/2016,2,1,0
90389,1,01/07/2016,1,0,0
90389,1,02/07/2016,2,0,0
90389,1,06/07/2016,2,0,0
90389,1,08/07/2016,1,0,0
98953,3,04/07/2016,1,0,0
99379,1,25/06/2016,1,0,0
99379,1,06/07/2016,1,0,0
99379,3,01/07/2016,2,0,0
99379,3,03/07/2016,6,0,0
99379,3,04/07/2016,1,0,0
101001,3,04/07/2016,1,0,0
103443,1,07/07/2016,5,0,0
77908,1,06/07/2016,1,0,0
77908,1,08/07/2016,1,0,0
77908,3,07/07/2016,3,0,0
91339,3,06/07/2016,2,0,0
95367,3,06/07/2016,5,0,0
95367,3,07/07/2016,2,0,0
44640,1,29/06/2016,6,0,0
44640,1,30/06/2016,4,0,0
44640,1,01/07/2016,3,0,0
44640,1,02/07/2016,1,0,0
44640,1,03/07/2016,1,0,0
44640,1,04/07/2016,1,0,0
44640,1,05/07/2016,4,0,0
44640,1,06/07/2016,2,0,0
44640,1,07/07/2016,5,0,0
44640,1,08/07/2016,7,0,0
44640,1,10/07/2016,16,0,0
63600,1,29/06/2016,6,0,0
63600,1,04/07/2016,1,0,0
63600,1,10/07/2016,1,0,0
63600,3,25/06/2016,1,0,0
70636,1,29/06/2016,1,0,0
70636,1,02/07/2016,1,0,0
70636,1,04/07/2016,1,0,0
52514,1,01/07/2016,1,0,0
96164,1,29/06/2016,9,0,0
96164,1,30/06/2016,3,0,0
96164,1,01/07/2016,7,0,0
96164,1,02/07/2016,8,0,0
96164,1,03/07/2016,5,0,0
96164,1,05/07/2016,4,0,0
96164,1,06/07/2016,2,0,0
96164,1,07/07/2016,2,0,0
96164,1,08/07/2016,7,0,0
96164,1,10/07/2016,8,0,0
96164,3,05/07/2016,1,0,0
66505,1,29/06/2016,8,1,0
66505,1,30/06/2016,6,0,0
66505,1,01/07/2016,3,0,0
66505,1,02/07/2016,22,1,0
66505,1,03/07/2016,2,0,0
66505,1,04/07/2016,10,0,0
66505,1,05/07/2016,11,0,0
66505,1,06/07/2016,11,0,0
66505,1,07/07/2016,1,0,0
66505,1,08/07/2016,8,0,0
66505,1,09/07/2016,4,0,0
66505,1,10/07/2016,2,0,0
66505,3,29/06/2016,1,0,0
66505,3,01/07/2016,1,0,0
66505,3,04/07/2016,1,0,0
66505,3,05/07/2016,1,0,0
66505,3,07/07/2016,2,0,0
68093,1,29/06/2016,15,0,0
68093,1,30/06/2016,6,0,0
68093,1,02/07/2016,3,0,0
68093,1,03/07/2016,2,0,0
68093,1,04/07/2016,3,0,0
68093,1,05/07/2016,29,0,0
68093,1,06/07/2016,11,0,0
68093,1,07/07/2016,12,0,0
68093,1,08/07/2016,12,0,0
68093,1,09/07/2016,6,0,0
68093,1,10/07/2016,8,0,0
68093,3,30/06/2016,1,0,0
68093,3,01/07/2016,2,0,0
68093,3,05/07/2016,2,0,0
68093,3,09/07/2016,7,0,0
91619,1,05/07/2016,1,0,0
46704,1,29/06/2016,1,0,0
46704,1,07/07/2016,2,0,0
77373,3,01/07/2016,1,0,0
99288,1,06/07/2016,1,0,0
99288,3,08/07/2016,1,0,0
84052,1,05/07/2016,1,0,0
84052,1,06/07/2016,1,0,0
84052,1,07/07/2016,5,0,0
84052,3,01/07/2016,1,0,0
41807,1,29/06/2016,3,1,0
41807,1,01/07/2016,1,0,0
41807,1,05/07/2016,4,0,0
41807,3,03/07/2016,1,0,0
41807,3,04/07/2016,1,0,0
76413,1,29/06/2016,1,0,0
76413,1,08/07/2016,1,0,0
102280,1,30/06/2016,20,0,0
102280,1,01/07/2016,20,0,0
102280,1,02/07/2016,1,0,0
102280,1,03/07/2016,3,0,0
102280,1,04/07/2016,1,0,0
102280,1,06/07/2016,1,0,0
102280,1,07/07/2016,2,0,0
102280,1,08/07/2016,2,0,0
102280,1,09/07/2016,1,0,0
102280,3,30/06/2016,5,0,0
102280,3,05/07/2016,2,0,0
102280,3,06/07/2016,1,0,0
102280,3,10/07/2016,3,0,0
104644,3,02/07/2016,1,0,0
105946,1,04/06/2016,1,0,0
105946,1,01/07/2016,2,0,0
105946,1,04/07/2016,1,0,0
105946,1,09/07/2016,1,0,0
105946,1,10/07/2016,2,0,0
105946,1,11/07/2016,2,0,0
105946,3,06/07/2016,6,0,0
105946,3,10/07/2016,1,0,0
48054,1,02/07/2016,1,0,0
48054,1,11/07/2016,1,0,0
77100,1,01/07/2016,1,0,0
77100,3,02/07/2016,1,0,0
90679,1,21/06/2016,1,0,0
90679,1,24/06/2016,1,0,0
90679,1,26/06/2016,1,0,0
90679,1,29/06/2016,45,0,0
90679,1,30/06/2016,15,0,0
90679,1,01/07/2016,31,0,0
90679,1,02/07/2016,40,1,0
90679,1,03/07/2016,19,0,0
90679,1,04/07/2016,40,0,0
90679,1,05/07/2016,32,0,0
90679,1,06/07/2016,36,0,0
90679,1,07/07/2016,35,0,0
90679,1,08/07/2016,20,0,0
90679,1,09/07/2016,22,0,0
90679,1,10/07/2016,23,0,0
90679,3,21/06/2016,1,0,0
90679,3,25/06/2016,2,0,0
90679,3,29/06/2016,5,0,0
90679,3,02/07/2016,12,0,0
90679,3,03/07/2016,20,0,0
90679,3,04/07/2016,2,0,0
90679,3,05/07/2016,7,0,0
90679,3,06/07/2016,30,0,0
90679,3,07/07/2016,5,0,0
90679,3,08/07/2016,10,0,0
90679,3,09/07/2016,2,0,0
90679,3,10/07/2016,1,0,0
97986,1,29/06/2016,1,0,0
97986,1,30/06/2016,6,0,0
97986,1,01/07/2016,4,0,0
97986,1,02/07/2016,1,0,0
97986,1,03/07/2016,2,0,0
97986,1,04/07/2016,4,0,0
97986,1,05/07/2016,2,0,0
97986,1,06/07/2016,2,0,0
97986,1,07/07/2016,4,0,0
97986,1,08/07/2016,1,0,0
97986,1,11/07/2016,1,0,0
97986,3,30/06/2016,1,0,0
97986,3,06/07/2016,1,0,0
97986,3,07/07/2016,1,0,0
51106,3,03/07/2016,1,0,0
61399,1,29/06/2016,2,0,0
61399,1,01/07/2016,1,0,0
61399,1,03/07/2016,5,0,0
61399,1,04/07/2016,2,0,0
61399,1,05/07/2016,3,0,0
61399,1,06/07/2016,3,0,0
61399,1,07/07/2016,1,0,0
61399,1,08/07/2016,2,0,0
61399,1,09/07/2016,1,0,0
61399,1,10/07/2016,4,0,0
61399,3,09/07/2016,1,0,0
61399,3,10/07/2016,1,0,0
63975,1,29/06/2016,3,0,0
63975,1,30/06/2016,3,0,0
63975,1,01/07/2016,1,0,0
63975,1,02/07/2016,3,0,0
