id,city_name,signup_os,signup_channel,signup_timestamp,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_trip_timestamp
17e1de75-ae46-499d-9f6b-ef04455490af,Strark,other,Organic,2017-07-06T18:40:48Z,2017-07-06T18:41:36Z,2017-07-06T18:40:50Z,Toyota,Prius,2014,2017-07-27T19:18:21Z
19c84192-960c-49f4-aea2-0f56e417613f,Wrouver,windows,Paid,2017-07-17T18:16:46Z,2017-07-17T18:18:33Z,2017-07-17T18:17:03Z,Toyota,Camry,2007,2017-07-18T01:18:33Z
2621ab04-e0ca-4b7f-b8a9-245230621131,Strark,ios web,Referral,2017-07-11T04:15:04Z,2017-07-11T04:16:49Z,2017-07-11T04:15:41Z,Toyota,Camry,2012,NA
3822f0fc-4f3f-467f-ae44-37e9a21c1f19,Wrouver,android web,Organic,2017-07-21T06:41:18Z,2017-07-21T06:43:45Z,2017-07-21T06:42:35Z,Toyota,Prius,2017,2017-08-02T22:45:00Z
4f60d84c-c2d6-482a-9628-4e257024d003,Strark,NA,R2D,2017-07-16T06:21:08Z,NA,2017-07-18T03:34:53Z,Ford,Fiesta,2013,NA
5329bad2-fbcb-4aaa-b2de-2d7a8ea2564a,Wrouver,ios web,Organic,2017-07-13T22:35:11Z,2017-07-13T22:36:59Z,2017-07-13T22:35:14Z,Mazda,CX-5,2016,2017-07-19T22:20:44Z
5508ce41-d1b1-4266-9c71-46f5bfe347b8,Strark,ios web,NA,2017-07-09T14:18:58Z,2017-07-09T14:20:33Z,2017-07-09T14:19:31Z,Kia,Rio,2015,NA
638e93b1-0ff8-48b2-a07b-59e19fcd0426,Strark,windows,Paid,2017-07-21T20:04:33Z,2017-07-21T20:05:29Z,2017-07-21T20:04:56Z,NA,Boulder Mobile,2017,NA
88732292-719c-44c7-8edf-b1f4befc6aef,Wrouver,NA,Referral,2017-07-23T22:18:04Z,NA,2017-07-23T22:21:28Z,Toyota,RAV4,2001,NA
a9a12cad-69a6-451a-b95f-56fbb1c5dff2,Berton,NA,R2D,2017-07-12T17:21:34Z,NA,2017-07-12T17:21:42Z,Ford,Explorer,2015,NA
b0888648-7a1f-4388-846c-382542e89dfe,Strark,ios web,Organic,2017-07-25T17:28:47Z,2017-07-25T17:30:29Z,2017-07-25T17:29:09Z,Toyota,Camry,2010,NA
c45c9a4c-6174-4faa-97bd-e8b8f976598f,Berton,android web,Paid,2017-07-22T18:30:26Z,2017-07-22T18:31:35Z,NA,NA,Marios Kart,2012,NA
d90b6b50-d9f2-4e2f-b7d0-1b86c29a8e45,Wrouver,NA,Referral,2017-07-01T01:01:53Z,NA,NA,NA,Ecto-1,2014,2017-07-05T01:50:04Z
e445dee0-ba12-4002-b6fc-a6c8f8351dd1,Berton,android web,Paid,2017-07-17T21:04:57Z,2017-07-17T21:05:37Z,2017-07-17T21:05:12Z,GMC,Sierra 1500,2016,NA
eba80ddc-0faa-478c-91bc-defcdd142d30,Wrouver,mac,Paid,2017-07-23T20:26:02Z,2017-07-23T20:26:42Z,2017-07-23T20:26:14Z,Honda,CR-V,2013,NA
4aafbc61-9e8f-4287-a69a-8ff620da61dd,Berton,NA,R2D,2017-07-14T06:41:31Z,NA,2017-07-14T06:41:43Z,Subaru,Outback,2012,NA
4e6e86a7-3dee-4e5d-9143-ee709f8c283d,Strark,other,Organic,NA,2017-07-15T07:20:37Z,2017-07-15T07:17:48Z,Hyundai,Sonata,2009,NA
539d198d-3e8b-4156-b2c1-99debcdebc69,Strark,ios web,NA,2017-07-27T20:22:51Z,2017-07-27T20:23:23Z,2017-07-27T20:22:57Z,Honda,Accord,2002,2017-07-30T17:35:08Z
a312ceb5-68cf-4a12-afd4-fdead9c4f829,Strark,ios web,Referral,2017-07-15T21:10:00Z,2017-07-15T21:11:29Z,2017-07-15T21:10:52Z,Hyundai,Elantra,2017,2017-07-17T21:06:25Z
a312ceb5-68cf-4a12-afd4-fdead9c4f829,Strark,ios web,Referral,2017-07-15T21:10:00Z,2017-07-15T21:11:29Z,2017-07-15T21:10:52Z,Hyundai,Elantra,2017,2017-07-17T21:06:25Z
bc825cd0-6db5-4c86-a560-871a966c97db,Berton,android web,Referral,2017-07-16T08:46:50Z,2017-07-16T08:47:50Z,NA,Infiniti,Q50,2014,2017-07-21T02:19:31Z
d8155c87-92ab-4d30-9351-72692d69799f,Berton,NA,Referral,2017-07-05T04:43:11Z,NA,NA,Honda,Accord,2004,2017-07-13T02:27:42Z
dd1ace89-ccaf-445d-9c3e-9d9430b2c5bc,Strark,ios web,Paid,2017-07-17T22:06:27Z,2017-07-17T22:07:15Z,2017-07-17T22:06:52Z,Ford,Mustang,2007,NA
e626c322-3451-4ac0-a070-cef3636d3e36,Strark,NA,R2D,2017-07-20T12:47:45Z,NA,2017-07-20T12:47:55Z,Mazda,CX-5,2016,2017-08-17T02:53:29Z
ee5af50e-de4b-4b55-bdd1-42ef9dd21de3,Berton,ios web,Referral,NA,2017-07-21T19:43:31Z,2017-07-21T19:43:13Z,Toyota,Prius,2013,2017-07-28T02:23:49Z
11fda33c-de9d-4b1c-9c5a-0c014791fe8f,Berton,NA,Referral,2017-07-13T05:14:47Z,2017-07-13T05:15:27Z,2017-07-13T05:14:53Z,Dodge,Charger,2010,2017-07-14T20:46:14Z
2fac627d-a04f-4597-b0c1-adf5b8cb8aa6,Berton,NA,NA,2017-07-28T13:47:17Z,NA,2017-07-28T13:53:45Z,Toyota,RAV4,2016,2017-07-30T20:03:28Z
359be359-0573-4bdf-a028-2f96dcfe871d,Strark,android web,Referral,2017-07-07T08:20:03Z,2017-07-07T08:20:31Z,2017-07-07T08:20:07Z,Honda,Civic,2017,2017-07-24T20:52:05Z
3ded164a-42a9-4de8-ad37-5c9236b105a4,Berton,mac,Organic,2017-07-27T15:46:56Z,2017-07-27T15:48:05Z,2017-07-27T15:47:07Z,Toyota,Prius,2005,NA
43b7adfa-a85c-4f30-821d-cd0bcb6800a6,Strark,ios web,Referral,2017-07-12T18:23:17Z,2017-07-12T18:24:05Z,2017-07-12T18:23:35Z,Toyota,Prius,2016,2017-07-29T20:48:05Z
516cb3a6-c129-4785-9862-945f5e33fe10,Strark,NA,Referral,2017-07-03T16:44:34Z,NA,NA,Honda,Civic,2005,2017-07-10T18:17:38Z
83a2e661-7ff9-431c-b4dc-5e5b8bba7f82,Strark,NA,Referral,2017-07-31T20:08:30Z,NA,2017-07-31T20:08:55Z,Toyota,Corolla,2009,2017-08-09T01:59:58Z
918bae91-3ad5-4b70-a0a4-7dfffcf8b022,Berton,NA,R2D,2017-07-10T00:39:17Z,NA,2017-07-10T00:39:59Z,Ford,Focus,2014,2017-07-18T21:09:27Z
93fbc82f-2e14-49f8-805f-8718504dffa6,Strark,android web,Paid,2017-07-19T19:14:13Z,2017-07-19T19:15:09Z,2017-07-19T19:14:34Z,Nissan,Murano,2009,NA
a2088738-197b-4b27-ab18-74377a98e3fc,Strark,ios web,Referral,2017-07-13T22:58:15Z,2017-07-13T22:58:44Z,2017-07-13T22:58:26Z,Hyundai,Elantra,2016,2017-07-15T00:05:08Z
c24d9b7f-0960-419c-9b32-c58fa693d039,Strark,NA,R2D,2017-07-10T21:36:23Z,NA,2017-07-10T21:36:50Z,NA,Marios Kart,2002,2017-07-29T06:15:29Z
c24d9b7f-0960-419c-9b32-c58fa693d039,Strark,NA,NA,2017-07-10T21:36:23Z,NA,2017-07-10T21:36:50Z,Infiniti,G Sedan,2002,2017-07-29T06:15:29Z
c24d9b7f-0960-419c-9b32-c58fa693d039,Strark,NA,R2D,2017-07-10T21:36:23Z,NA,2017-07-10T21:36:50Z,Infiniti,G Sedan,2002,2017-07-29T06:15:29Z
d93b2069-5f26-4e5b-ae59-382ec5b297f7,Strark,NA,Referral,2017-07-08T02:15:15Z,NA,2017-07-08T02:16:11Z,Honda,Accord,2001,2017-07-30T02:51:46Z
f48fd921-d3b5-46df-ac0a-cc4bc3185e2c,Berton,NA,R2D,2017-07-02T21:11:56Z,2017-07-02T21:12:53Z,2017-07-02T21:12:06Z,Kia,Forte,2014,NA
48f4f8f5-df6f-49e5-93cf-4bed578f6071,Berton,ios web,Paid,2017-07-06T05:11:17Z,2017-07-06T05:36:09Z,2017-07-06T05:17:09Z,Toyota,Prius,2005,2017-07-16T04:05:13Z
6751f75f-4ede-4509-ac39-523e1f9773ae,Strark,NA,Referral,2017-07-08T23:36:28Z,NA,NA,Honda,CR-V,2008,NA
6dafb17e-e487-4b6a-904b-233a6954ad92,Berton,ios web,Referral,NA,2017-07-06T02:08:01Z,2017-07-06T02:07:31Z,Toyota,Prius,2017,2017-07-14T03:01:57Z
88a6efdc-1a3f-441d-84ec-5259952b60d6,Berton,ios web,Referral,2017-07-19T19:03:43Z,2017-07-19T19:06:45Z,2017-07-19T19:04:09Z,Ford,Focus,2015,2017-08-09T20:42:19Z
88e119e7-ecf9-4305-8243-c157bede7df3,Berton,ios web,Referral,2017-07-05T17:22:48Z,2017-07-05T17:23:52Z,2017-07-05T17:23:23Z,Ford,Escape,2006,2017-07-08T01:22:40Z
89b25afb-dc23-4e84-b138-8992399a6e21,Berton,mac,Paid,2017-07-12T20:42:17Z,2017-07-12T20:43:32Z,2017-07-12T20:42:44Z,Toyota,Corolla,2008,NA
b70e43c2-64f2-4a66-9a6b-a8b65a7d7f8b,Berton,NA,R2D,2017-07-30T03:27:45Z,NA,2017-07-30T03:28:24Z,Scion,xA,2004,2017-08-02T00:28:16Z
b770140e-a667-4af6-b658-15a500647f89,Strark,mac,NA,2017-07-18T00:35:54Z,2017-07-18T00:36:21Z,2017-07-18T00:36:02Z,NA,Turbo Terrific,2015,NA
b9acb1fe-c4ea-4a63-8e97-40cd1997228e,Strark,android web,Paid,2017-07-05T17:04:22Z,2017-07-05T17:06:44Z,2017-07-05T17:05:39Z,Toyota,Corolla,2015,2017-07-07T18:03:23Z
ed7943c5-9313-476d-a6ce-006c4d50222d,Strark,other,Referral,2017-07-20T14:26:27Z,2017-07-20T14:26:52Z,NA,NA,The Homer,2002,2017-07-28T04:50:25Z
08d36207-20c4-4f3d-bccb-260aa7657e3b,Berton,ios web,Dost,2017-07-23T21:19:01Z,2017-07-23T21:19:48Z,2017-07-23T21:19:12Z,Nissan,Altima,2003,2017-07-26T00:44:26Z
0c3965e8-f2c2-40fd-9a5a-3b8fd6d7e793,Strark,other,Referral,2017-07-06T00:31:37Z,2017-07-06T00:31:57Z,2017-07-06T00:31:48Z,Honda,Civic,2017,2017-07-07T18:09:10Z
509fa650-429d-4fcf-8cfe-aa6a746cd4b6,Strark,ios web,NA,2017-07-24T05:58:11Z,2017-07-24T06:02:04Z,2017-07-24T05:58:30Z,Toyota,Camry,2009,2017-08-01T23:41:45Z
62dca18b-327e-4772-bd4e-8742e34f9183,Strark,ios web,Paid,2017-07-30T07:51:43Z,2017-07-30T07:52:31Z,2017-07-30T07:52:02Z,Chrysler,300,2015,NA
69d30ef4-b2b1-4365-8906-c2be958e753c,Wrouver,other,Referral,2017-07-19T03:53:51Z,2017-07-19T03:56:12Z,2017-07-19T03:54:02Z,Honda,Civic,2010,2017-08-15T21:51:10Z
7423b293-d640-4233-8aaf-0a8f66563aca,Berton,other,Paid,NA,2017-07-02T18:33:12Z,2017-07-02T18:32:46Z,Lexus,ES,2002,NA
9535f7e2-dd4c-435e-9637-9d8c5b39a40d,Strark,android web,Organic,NA,2017-07-03T14:15:30Z,2017-07-03T14:13:58Z,Hyundai,Accent,2016,NA
b861ee1a-0d2b-4838-bd28-a6f90097d247,Berton,ios web,Organic,2017-07-12T19:12:17Z,2017-07-12T19:13:14Z,2017-07-12T19:12:31Z,Nissan,Rogue,2015,2017-07-17T04:15:52Z
c1d616b0-d17e-4dfe-a91b-bfcef9c2d7cc,Strark,ios web,Referral,2017-07-10T20:41:00Z,2017-07-10T20:46:58Z,2017-07-10T20:46:34Z,Toyota,Corolla,2016,NA
cbae5ab9-a1a1-4725-8e94-3ff8586b8415,Strark,NA,R2D,2017-07-21T15:12:03Z,NA,2017-07-21T15:12:32Z,Nissan,Rogue,2017,NA
d2c885ae-d6d3-4380-80da-0248ab849ef0,Wrouver,NA,NA,2017-07-12T15:25:56Z,2017-07-18T21:26:06Z,2017-07-18T21:25:55Z,Nissan,Altima,2015,2017-07-22T01:29:09Z
d2e5fe94-9565-4f9d-a890-a6d420283ec0,Berton,NA,R2D,2017-07-17T18:01:59Z,NA,2017-07-17T18:02:06Z,Subaru,Outback,2017,2017-07-24T23:31:08Z
d3ba4c14-835a-4428-9810-dd00f1558f83,Strark,ios web,Referral,2017-07-05T15:33:17Z,2017-07-05T15:35:01Z,2017-07-05T15:34:03Z,Hyundai,Elantra,2015,NA
ea1a4895-c279-4e3c-b83f-82d5c45eea74,Strark,NA,NA,2017-07-17T00:31:38Z,2017-08-12T22:29:01Z,NA,Nissan,Sentra,2014,NA
f712b987-7e00-42f1-8e78-544d976e69a3,Berton,NA,Paid,2017-07-31T15:37:48Z,2017-07-31T15:38:32Z,2017-07-31T15:38:04Z,BMW,3-series,2014,2017-08-14T16:15:46Z
fa8367cd-7b41-4c72-8c50-b20f83434755,Berton,other,Paid,2017-07-20T18:28:28Z,2017-07-20T18:28:47Z,2017-07-20T18:28:34Z,Chevrolet,Bolt,2017,2017-08-01T13:33:23Z
fca9086d-af33-4163-b7c8-62bd0e6d3210,Strark,ios web,Referral,2017-07-15T10:54:35Z,2017-07-15T10:58:06Z,2017-07-15T10:55:01Z,Mitsubishi,Lancer,2006,NA
4184bef0-8a79-4615-af75-465555cef2a4,Strark,android web,Referral,2017-07-03T05:11:13Z,2017-07-03T05:15:34Z,2017-07-03T05:11:15Z,NA,Marios Kart,2017,2017-07-21T03:23:31Z
55ff883d-5433-4e36-b1d0-11f40b8b1ffa,Wrouver,NA,Referral,2017-07-25T02:00:02Z,NA,2017-07-26T02:08:26Z,Honda,Civic,2002,2017-08-03T20:31:34Z
6ac1d63f-16a3-4aa0-bffe-8ec06aca3965,Strark,NA,R2D,NA,NA,2017-07-22T06:29:13Z,Toyota,Sienna,2015,2017-07-25T21:39:44Z
6ad4476f-280a-492e-9a6d-9da0ee077461,Strark,NA,NA,2017-07-18T14:31:42Z,NA,2017-07-18T14:32:03Z,Porsche,Cayenne,2006,NA
9c8470e8-c9f1-4b7e-b548-71795284778f,Wrouver,ios web,Referral,2017-07-10T17:54:08Z,2017-07-10T18:06:58Z,2017-07-10T17:54:23Z,Ford,Fiesta,2011,2017-07-12T19:26:45Z
ba9466b5-c699-4fed-9729-2d14a08824dc,Strark,android web,NA,2017-07-11T20:34:29Z,2017-07-11T20:37:50Z,2017-07-11T20:35:09Z,Ford,Escape,2004,2017-07-15T18:46:11Z
c6f6f141-6271-4c12-b836-fa821afe041f,Berton,NA,Referral,2017-07-06T23:50:35Z,NA,2017-07-06T23:55:53Z,Honda,Accord,2003,2017-07-11T02:34:50Z
eb4588ae-91e7-487c-af77-ea73bcfc7e82,Berton,ios web,NA,2017-07-06T17:59:52Z,2017-07-07T20:49:24Z,2017-07-07T20:48:20Z,Kia,Soul,2015,NA
fc354dba-1f51-4beb-b047-4d7fe78111d5,Strark,android web,Referral,2017-07-26T04:50:12Z,2017-07-26T04:50:58Z,2017-07-26T04:50:40Z,Nissan,Altima,2014,NA
460db973-8fcb-45af-a5aa-e52fd06a6d92,Strark,ios web,Referral,2017-07-14T03:02:29Z,2017-07-14T03:02:51Z,2017-07-14T03:02:39Z,Dodge,Charger,2016,2017-08-11T02:20:59Z
464efc76-7a95-46ad-bd19-544e470dc525,Strark,other,Referral,2017-07-14T15:44:27Z,2017-07-14T15:44:55Z,2017-07-14T15:44:33Z,Nissan,Murano,2015,2017-07-18T19:11:30Z
6ad97067-ff2b-453c-9b03-5dbbb4785913,Strark,other,Paid,2017-07-10T01:53:03Z,2017-07-10T01:56:35Z,2017-07-10T01:55:59Z,Honda,Accord,2010,NA
76f5dc8f-f3cc-4b92-8e63-741e278692ea,Strark,ios web,Referral,2017-07-20T06:47:36Z,2017-07-20T06:48:13Z,2017-07-20T06:47:59Z,Toyota,Camry,2017,2017-07-23T01:12:30Z
9b827e90-c4df-4cef-9d43-428d1b6579e0,Wrouver,windows,Referral,2017-07-26T19:18:30Z,2017-07-26T19:20:19Z,2017-07-26T19:18:59Z,Toyota,Prius,2009,2017-08-05T01:14:02Z
a3be6043-e85b-4086-ac0d-1967cf8dd6a3,Berton,NA,R2D,2017-07-17T08:16:17Z,NA,2017-08-28T10:22:33Z,Toyota,Corolla,2014,NA
a4756a71-e703-4ac1-972f-00d7eb332681,Strark,mac,Paid,2017-07-05T19:11:02Z,2017-07-05T19:15:40Z,2017-07-05T19:11:04Z,Toyota,Camry,2009,NA
bdd282e2-4ace-4ba5-a8d4-c4e31705c8e6,Wrouver,android web,Referral,2017-07-12T19:38:37Z,2017-07-12T19:39:40Z,2017-07-12T19:39:03Z,NA,Turbo Terrific,2013,2017-08-03T14:22:15Z
d05ce4cb-0d86-47b7-9a5f-65b7f576f088,Strark,ios web,Referral,2017-07-29T22:28:11Z,2017-07-29T22:29:13Z,2017-07-29T22:28:33Z,Chevrolet,Equinox,2016,2017-08-05T17:13:07Z
f894f876-d698-48fb-bfd7-830291790fd5,Berton,NA,R2D,2017-07-17T20:37:07Z,NA,2017-07-17T20:37:12Z,Lexus,GX,2016,NA
f894f876-d698-48fb-bfd7-830291790fd5,Berton,NA,R2D,2017-07-17T20:37:07Z,NA,2017-07-17T20:37:12Z,Lexus,GX,2016,NA
f929f493-16eb-4722-a716-e73cfb287342,Wrouver,NA,R2D,NA,2017-07-28T20:46:04Z,2017-07-28T20:45:42Z,Ford,Expedition,2007,2017-08-06T18:47:29Z
043afaa8-d76e-4c85-8b16-2bf55ac14c23,Berton,NA,R2D,2017-07-06T15:59:31Z,NA,2017-07-06T16:00:18Z,Subaru,Legacy,2001,NA
2c935edf-9c08-4592-8c0d-8827c32887bb,Strark,mac,NA,2017-07-14T20:58:49Z,2017-07-14T20:59:14Z,2017-07-14T20:59:00Z,Porsche,Cayenne,2015,NA
2c935edf-9c08-4592-8c0d-8827c32887bb,Strark,mac,Referral,2017-07-14T20:58:49Z,2017-07-14T20:59:14Z,2017-07-14T20:59:00Z,Porsche,Cayenne,2015,NA
37f3957c-561a-4287-af56-d37314033016,Berton,NA,Paid,2017-07-07T01:41:56Z,NA,2017-07-07T01:42:32Z,Jeep,Compass,2007,NA
3dd3df90-50d7-43db-9951-1d054243cbe1,Strark,android web,Referral,2017-07-10T04:27:14Z,2017-07-10T04:28:31Z,2017-07-10T04:27:56Z,Jeep,Grand Cherokee,2006,2017-07-11T19:07:14Z
4c12127a-9897-4edd-b686-046a3411f15a,Berton,other,Referral,2017-07-01T08:14:00Z,2017-07-01T19:57:11Z,2017-07-01T08:14:07Z,NA,Turbo Terrific,2015,2017-07-06T17:00:20Z
52e71be2-e9c5-40fc-960a-f226752855e6,Strark,NA,Referral,2017-07-17T06:07:20Z,NA,2017-07-17T06:07:48Z,Cadillac,CTS,2005,2017-07-26T17:50:32Z
5c6dc8ea-6b15-43d1-a6f9-a21aeba9a1c6,Berton,ios web,Organic,2017-07-27T22:30:04Z,2017-07-27T22:31:00Z,2017-07-27T22:30:21Z,Toyota,Prius,2017,NA
5eac64da-ff39-4bd3-98b3-2c68451300c6,Strark,NA,Referral,2017-07-12T04:22:06Z,NA,2017-07-12T04:22:21Z,Chevrolet,Sonic,2016,2017-07-18T13:02:37Z
92102a76-79e8-4577-bc28-d25862c30295,Strark,NA,Referral,NA,NA,2017-07-01T06:35:34Z,BMW,5-series,2015,2017-07-16T03:05:05Z
92102a76-79e8-4577-bc28-d25862c30295,Strark,NA,Referral,2017-07-01T06:35:16Z,NA,2017-07-01T06:35:34Z,BMW,5-series,2015,2017-07-16T03:05:05Z
964e66a7-c0e4-4735-8205-025fdd8ef4a1,Berton,NA,Referral,2017-07-10T18:15:56Z,NA,2017-07-10T18:16:13Z,Hyundai,Sonata,2013,NA
a38324e6-cf98-497b-8b84-31d221c1ea3f,Wrouver,mac,Organic,2017-07-26T20:23:41Z,2017-07-26T20:24:28Z,2017-07-26T20:23:48Z,Mazda,MAZDA2,2006,2017-07-27T23:54:23Z
dcc2c0a9-4ccc-4982-8018-0cd8fb9d033e,Berton,android web,Referral,2017-07-25T18:30:41Z,2017-07-25T18:33:43Z,2017-07-25T18:31:16Z,Honda,Accord,2001,NA
f48ae1c8-f55a-4df3-99fb-ee6ec584fd65,Strark,ios web,Referral,2017-07-28T01:33:28Z,2017-07-28T01:34:35Z,NA,Honda,Fit,2017,2017-08-02T18:22:03Z
27becb9d-60c2-4294-b9ac-3e1c29075b4e,Strark,ios web,Paid,2017-07-23T19:54:43Z,2017-07-23T19:55:58Z,2017-07-23T19:55:05Z,Kia,Sportage,2017,NA
344eced4-211f-43cb-9356-29a79ab693e7,Strark,mac,Referral,2017-07-25T01:58:46Z,2017-07-25T01:59:11Z,2017-07-25T01:58:57Z,Nissan,Maxima,2014,2017-08-24T19:06:28Z
548a4c3b-3adb-4289-ab97-cab9362d6d92,Berton,NA,Referral,2017-07-06T17:19:39Z,NA,2017-07-06T17:19:51Z,Lincoln,MKZ,2007,2017-07-10T22:58:20Z
7002bfca-daaf-49de-9098-e10182700f11,Strark,windows,Organic,2017-07-27T20:41:16Z,2017-07-27T20:42:30Z,2017-07-27T20:41:25Z,Kia,Sorento,2015,2017-08-05T02:02:16Z
74422ca8-0d62-40e7-ac03-eb6f976daf28,Strark,android web,Referral,2017-07-05T20:48:07Z,2017-07-05T20:57:40Z,2017-07-05T20:51:19Z,Toyota,Camry,2000,NA
7c8c37bb-638b-4b5a-b87d-d9018a4827c1,Strark,NA,R2D,2017-07-25T00:04:34Z,NA,2017-07-25T00:04:52Z,Toyota,Prius,2005,NA
7ffb8192-b6f0-4949-8f42-0ea44e473bab,Strark,ios web,Referral,2017-07-22T17:42:08Z,2017-07-22T17:42:43Z,2017-07-22T17:42:25Z,Nissan,Sentra,2015,2017-08-05T02:26:26Z
9c4312f3-de7b-4816-b63b-e4e7a49df93d,Strark,ios web,Organic,2017-07-27T18:16:08Z,2017-07-27T18:16:50Z,2017-07-27T18:16:17Z,Lexus,GX,2014,NA
cc2e28e8-7ee5-4133-ae95-b0a9e0a3aab1,Strark,ios web,Organic,2017-07-25T07:08:30Z,2017-07-25T07:11:07Z,NA,NA,DeLorean DMC-12,2004,NA
d33e6db3-d10e-4021-af9b-e85fc329e4e0,Strark,NA,Referral,2017-07-09T23:22:24Z,NA,2017-07-09T23:22:35Z,BMW,5-series,2012,NA
d46a9dea-8578-45ed-bfdf-b85443b0b66e,Berton,NA,R2D,NA,NA,2017-07-29T00:33:26Z,Nissan,Altima,2014,2017-08-17T17:41:22Z
e15d0d9c-12fe-4b5e-afae-29c9efde4881,Strark,ios web,Referral,2017-07-15T05:37:12Z,2017-07-15T05:38:50Z,2017-07-15T05:37:29Z,NA,Lightning McQueen,2017,2017-07-27T18:39:48Z
fc16bcfd-a196-42ef-9d46-884a79ed738c,Berton,ios web,Paid,2017-07-14T23:15:44Z,2017-07-14T23:16:55Z,2017-07-14T23:16:30Z,Hyundai,Elantra,2008,2017-07-19T00:58:34Z
09cad72c-4b37-4346-a22b-659f9693c5d1,Strark,NA,Referral,2017-07-13T23:17:25Z,NA,NA,Kia,Soul,2012,2017-07-21T04:09:13Z
0f764718-92f9-4b52-9c52-8020b211f61e,Berton,NA,NA,2017-07-13T18:58:00Z,2017-07-13T20:25:36Z,2017-07-13T19:00:51Z,Volkswagen,Jetta,2012,NA
358e51a6-0c07-45e2-84a4-832ae73102ed,Strark,ios web,NA,2017-07-10T22:30:03Z,2017-07-10T22:31:55Z,NA,Honda,CR-V,2009,2017-07-14T22:48:12Z
358e51a6-0c07-45e2-84a4-832ae73102ed,Strark,ios web,Paid,2017-07-10T22:30:03Z,2017-07-10T22:31:55Z,2017-07-10T22:30:35Z,Honda,CR-V,2009,2017-07-14T22:48:12Z
404cf7a1-2b27-41d7-bd49-3cfbec4b4674,Strark,android web,Referral,2017-07-03T15:24:21Z,2017-07-03T15:25:44Z,2017-07-03T15:24:42Z,Kia,Optima,2015,NA
54c448e9-e61a-4369-a0ad-90b28e6f8ecf,Berton,ios web,Referral,2017-07-29T03:37:11Z,2017-07-29T03:49:41Z,2017-07-29T03:37:21Z,Honda,Civic,2017,NA
810d4281-53fb-42eb-86ee-ebb7aa56a7f1,Strark,NA,R2D,2017-07-21T15:33:29Z,NA,NA,Hyundai,Tucson,2016,2017-07-27T07:26:12Z
a606e48a-592b-43ea-bb42-30adfef7e7ad,Berton,NA,R2D,NA,NA,2017-07-14T01:51:48Z,Toyota,Sienna,2011,NA
ec70ff4c-3d34-4640-9afc-712c8943e1d8,Strark,ios web,Paid,2017-07-10T04:50:48Z,2017-07-10T04:56:00Z,2017-07-10T04:51:16Z,Honda,Accord,2017,2017-08-07T00:50:31Z
04811da0-f2ff-44c6-9865-b1b88f86bb23,Strark,NA,NA,2017-07-03T17:04:29Z,NA,2017-07-03T17:04:41Z,Nissan,Rogue,2013,NA
191b0025-448f-48d1-a133-b595e3eedd2d,Strark,NA,NA,2017-07-03T22:49:35Z,NA,2017-07-03T22:49:50Z,Honda,Civic,2014,NA
30678df0-4e68-407e-b01c-4d5322e090fb,Berton,NA,Referral,2017-07-18T19:34:17Z,NA,2017-07-18T19:34:26Z,Dodge,Avenger,2013,2017-08-01T00:42:58Z
34974250-3743-4ff9-9965-6772107ecee4,Strark,NA,Organic,2017-07-16T02:56:03Z,2017-07-16T23:37:44Z,2017-07-16T02:56:16Z,Volkswagen,Beetle,2007,2017-07-23T21:51:40Z
8e0502f0-b593-4662-87e6-99787ce1f042,Strark,NA,Referral,2017-07-31T06:13:14Z,2017-07-31T06:14:53Z,2017-07-31T06:13:16Z,Toyota,RAV4,2017,NA
9f892d94-f7c4-4bb3-9816-dbc3702023e8,Wrouver,ios web,Organic,2017-07-29T00:34:11Z,2017-07-29T00:35:43Z,2017-07-29T00:34:13Z,NA,Lightning McQueen,2017,NA
9f943e8b-ba7d-4652-ad11-92a26733c459,Wrouver,NA,Referral,NA,NA,2017-07-27T04:38:47Z,Nissan,Sentra,2016,NA
ff2a859b-43fa-4a34-98c0-6cdaaa509663,Wrouver,NA,Referral,2017-07-31T19:24:14Z,2017-07-31T19:25:10Z,2017-07-31T19:24:54Z,Dodge,Charger,2010,2017-08-25T03:42:11Z
63608d8f-6ba0-48be-a481-465feee4775c,Berton,ios web,Referral,2017-07-11T01:09:54Z,2017-07-11T01:12:46Z,2017-07-11T01:11:35Z,Toyota,Highlander,2001,2017-07-12T19:55:08Z
6ed8c878-4f6e-4cd5-91cb-49df5209678c,Wrouver,NA,Referral,2017-07-15T14:31:03Z,NA,2017-07-15T14:31:09Z,Toyota,Prius,2012,2017-07-21T17:57:16Z
76537722-715b-4df2-aa48-d451a5356968,Berton,mac,Referral,2017-07-06T22:27:33Z,2017-07-06T22:28:14Z,2017-07-06T22:27:41Z,Toyota,RAV4,2008,2017-07-11T19:14:04Z
e5d24572-697c-4448-9648-a85f76406a49,Strark,NA,Paid,2017-07-31T20:47:59Z,2017-07-31T20:54:17Z,2017-07-31T20:48:22Z,Infiniti,QX50,2017,2017-08-21T23:01:25Z
0fbd5195-7ec7-4e21-8a62-4f6be355dde8,Strark,NA,Referral,2017-07-04T16:40:49Z,NA,2017-07-04T16:40:57Z,Chrysler,200,2015,NA
22459892-8c32-482e-adfc-5900feed39e5,Berton,NA,R2D,2017-07-14T19:09:38Z,NA,2017-07-14T19:15:02Z,Honda,Civic,2017,2017-08-03T19:33:04Z
