time_offset,speed,roadvel,bodyacc,yaw_rate
138.284,56.91,0.096,0.82,-0.024
138.294,56.91,0.096,0.82,-0.024
138.303,57.02,0.1376,1.12,-0.028
138.312,57.02,0.0832,0.4199,-0.028
138.321,57.02,0.048,0,-0.026
138.33,57.02,0.0224,-0.4399,-0.026
138.34,57.02,0.0224,-0.4399,-0.026
138.349,57.02,-0.0063,-0.08,-0.026
138.359,57.02,0.0128,0.4199,-0.023
138.369,57.02,0.048,0.66,-0.023
138.379,57.02,0.1184,0.22,-0.025
138.388,57.02,0.1184,0.22,-0.025
138.397,57.02,0.1408,0.4399,-0.025
138.406,57.09,0.1856,0.3599,-0.026
138.416,57.09,0.112,-0.0199,-0.023
138.426,57.09,0.112,-0.0199,-0.023
138.435,57.09,0.0192,0.32,-0.023
138.444,57.09,0.0128,0.1799,-0.025
138.453,57.09,0.0576,-0.5,-0.025
138.463,57.09,0.1152,-0.16,-0.028
138.472,57.09,0.1152,-0.16,-0.028
138.482,57.09,0.096,-0.0999,-0.026
138.491,57.09,0.096,-0.0999,-0.026
138.5,57.09,-0.0351,0.04,-0.028
138.51,57.09,-0.0383,-0.3799,-0.028
138.519,57.09,-0.0383,-0.3799,-0.028
138.529,57.09,0.0192,-0.5199,-0.027
138.538,57.09,0.0608,-0.32,-0.027
138.547,57.2,0.064,-0.3399,-0.028
138.557,57.2,-0.032,-0.24,-0.028
138.566,57.2,-0.032,-0.24,-0.028
138.576,57.2,-0.1183,-0.48,-0.028
138.585,57.2,-0.1215,-0.92,-0.026
138.594,57.2,-0.0895,-0.7799,-0.026
138.604,57.2,0.0031,-0.2599,-0.027
138.614,57.2,0.0031,-0.2599,-0.027
138.623,57.2,0.0864,0.46,-0.025
138.632,57.2,0.0384,0.12,-0.025
138.642,57.2,-0.0127,0.16,-0.025
138.651,57.2,-0.1023,-0.58,-0.025
138.661,57.31,-0.1343,-0.74,-0.023
138.67,57.31,-0.1343,-0.74,-0.023
138.679,57.31,-0.1343,-0.3799,-0.024
138.689,57.31,-0.1343,-0.3799,-0.024
138.698,57.31,0.0512,0.1799,-0.023
138.707,57.31,0.0768,0.48,-0.023
138.718,57.31,0.0768,0.48,-0.023
138.727,57.31,0.0608,0.2,-0.023
138.737,57.31,0.0351,-0.0399,-0.023
138.746,57.31,-0.0223,-0.24,-0.019
138.756,57.41,-0.0831,-0.24,-0.019
138.765,57.41,-0.0831,-0.24,-0.019
138.774,57.41,-0.0543,-0.3399,-0.019
138.784,57.41,-0.0223,-0.1999,-0.019
138.793,57.41,0.0128,0.0199,-0.019
138.803,57.41,0.0031,0.2,-0.017
138.812,57.41,0.0031,0.2,-0.021
138.822,57.41,-0.0031,0.16,-0.021
138.831,57.41,-0.0191,0.12,-0.021
138.841,57.41,-0.0383,-0.0399,-0.017
138.85,57.41,-0.0447,-0.06,-0.017
138.859,57.41,-0.0447,-0.06,-0.017
138.869,57.52,-0.032,0.08,-0.015
138.878,57.52,0.016,0.04,-0.016
138.887,57.52,0.016,0.46,-0.016
138.897,57.52,0.032,0.14,-0.016
138.906,57.52,0.0416,-0.0199,-0.016
138.916,57.52,0.0416,-0.0199,-0.016
138.925,57.52,0.0416,0.4199,-0.013
138.934,57.52,0.0416,0.4,-0.013
138.944,57.52,-0.0031,0.32,-0.011
138.954,57.59,-0.0735,0.54,-0.009
138.963,57.59,-0.0735,0.54,-0.009
138.973,57.59,-0.096,-0.16,-0.009
138.982,57.52,-0.0928,-0.3399,-0.007
138.992,57.52,-0.0415,-0.0399,-0.007
139.001,57.52,-0.0063,0.12,-0.005
139.01,57.52,-0.0063,0.12,-0.005
139.021,57.59,-0.0288,0.58,-0.001
139.03,57.59,-0.0447,-0.16,-0.001
139.041,57.59,-0.0608,-0.3599,0.001
139.051,57.59,-0.0671,-0.4,0.001
139.06,57.59,-0.0575,-0.24,0.003
139.07,57.59,-0.0575,-0.24,0.003
139.079,57.59,-0.0447,-0.06,0.006
139.089,57.59,-0.0447,0.0199,0.006
139.098,57.59,-0.0703,-0.1199,0.008
139.107,57.59,-0.0735,-0.3399,0.008
139.116,57.59,-0.0735,-0.3399,0.008
139.126,57.59,-0.0799,-0.2799,0.009
139.135,57.59,-0.0831,-0.06,0.009
139.145,57.59,-0.0863,0.04,0.012
139.154,57.59,-0.1055,-0.0199,0.012
139.163,57.59,-0.1055,-0.0199,0.012
139.173,57.59,-0.0991,-0.1799,0.012
139.182,57.59,-0.0895,-0.24,0.014
139.192,57.59,-0.1023,-0.1999,0.014
139.201,57.59,-0.1183,-0.2599,0.016
139.21,57.59,-0.1183,-0.2599,0.016
139.22,57.59,-0.1439,-0.22,0.018
139.23,57.59,-0.1727,-0.3399,0.018
139.24,57.59,-0.16,-0.5999,0.019
139.249,57.59,-0.1471,-0.1999,0.019
139.258,57.59,-0.1471,-0.1999,0.019
139.268,57.59,-0.1311,-0.32,0.024
139.277,57.59,-0.1568,-0.4599,0.024
139.286,57.59,-0.1568,-0.4,0.024
139.296,57.59,-0.1631,-0.16,0.029
139.306,57.59,-0.1663,-0.32,0.029
139.315,57.59,-0.1663,-0.32,0.029
139.324,57.7,-0.1695,-0.08,0.03
139.333,57.7,-0.1855,-0.1799,0.03
139.343,57.7,-0.2207,-0.3599,0.032
139.352,57.7,-0.2207,-0.3599,0.032
139.362,57.59,-0.2463,-0.66,0.038
139.371,57.59,-0.2207,-0.4599,0.038
139.38,57.59,-0.2143,-0.2799,0.041
139.39,57.59,-0.2175,-0.4599,0.041
139.399,57.59,-0.2175,-0.4599,0.041
139.408,57.59,-0.2463,-0.48,0.046
139.419,57.59,-0.3423,-0.74,0.05
139.428,57.59,-0.3551,-0.72,0.05
139.437,57.59,-0.2527,-0.4199,0.052
139.446,57.59,-0.2527,-0.4199,0.052
139.456,57.59,-0.1983,-0.16,0.052
139.465,57.59,-0.1215,0.16,0.055
139.475,57.59,-0.256,0.0199,0.062
139.484,57.59,-0.256,-0.32,0.062
139.494,57.59,-0.4639,-1.14,0.067
139.504,57.59,-0.4639,-1.14,0.067
139.514,57.59,-0.4447,-0.9,0.067
139.524,57.59,-0.3872,-0.72,0.072
139.534,57.59,-0.2623,0.06,0.072
139.543,57.59,-0.2047,-0.06,0.076
139.552,57.59,-0.2047,-0.06,0.076
139.562,57.59,-0.3135,-0.0999,0.085
139.571,57.59,-0.3647,-0.58,0.085
139.58,57.59,-0.4031,-0.48,0.089
139.59,57.59,-0.3359,-0.22,0.089
139.599,57.59,-0.3359,-0.22,0.089
139.609,57.59,-0.2975,0,0.09
139.618,57.59,-0.2943,0.14,0.094
139.627,57.59,-0.3359,-0.3399,0.094
139.637,57.59,-0.3423,-0.4,0.098
139.646,57.59,-0.3423,-0.4,0.098
139.655,57.59,-0.3295,-0.22,0.098
139.665,57.59,-0.3071,-0.1199,0.101
139.674,57.59,-0.3615,-0.5399,0.105
139.684,57.59,-0.3615,-0.4599,0.105
139.693,57.59,-0.3903,-0.5199,0.106
139.702,57.59,-0.3903,-0.5199,0.106
139.712,57.59,-0.4223,-0.4,0.106
139.722,57.59,-0.4255,-0.08,0.109
139.731,57.59,-0.416,-0.2599,0.109
139.741,57.59,-0.4192,-0.5,0.11
139.75,57.59,-0.4192,-0.5,0.11
139.76,57.59,-0.4287,-0.9,0.111
139.769,57.59,-0.4351,-0.5199,0.111
139.779,57.59,-0.4543,-0.4,0.114
139.789,57.59,-0.4735,-0.56,0.114
139.798,57.59,-0.4639,-0.72,0.117
139.807,57.59,-0.4639,-0.72,0.117
139.817,57.59,-0.4287,-0.66,0.117
139.826,57.52,-0.4607,-0.22,0.118
139.836,57.59,-0.4575,-0.22,0.118
139.845,57.59,-0.448,-0.0999,0.118
139.854,57.59,-0.448,-0.0999,0.118
139.864,57.59,-0.4415,-0.32,0.119
139.873,57.59,-0.448,-0.66,0.119
139.883,57.52,-0.4543,-0.5999,0.12
139.893,57.52,-0.448,-0.2799,0.123
139.902,57.52,-0.448,-0.2799,0.123
139.912,57.52,-0.4319,0.04,0.123
139.922,57.52,-0.4255,0.3399,0.122
139.931,57.52,-0.4223,0.12,0.122
139.941,57.52,-0.4351,-0.2999,0.123
139.95,57.52,-0.4351,-0.2999,0.123
139.96,57.52,-0.4351,-0.4599,0.121
139.969,57.52,-0.4255,0.0999,0.121
139.978,57.52,-0.3935,0.7,0.122
139.988,57.52,-0.384,0.5199,0.122
139.997,57.52,-0.384,0.5199,0.122
140.006,57.52,-0.3872,0.32,0.121
140.016,57.52,-0.4223,-0.1999,0.121
140.025,57.52,-0.4863,-0.48,0.121
140.035,57.52,-0.4927,-0.48,0.121
140.044,57.52,-0.4927,-0.48,0.121
140.053,57.52,-0.4832,0.0199,0.121
140.063,57.52,-0.4703,-0.0399,0.12
140.072,57.52,-0.4639,-0.2599,0.122
140.081,57.52,-0.4512,-0.32,0.122
140.091,57.52,-0.4512,-0.32,0.122
140.1,57.41,-0.4639,-0.4199,0.123
140.11,57.41,-0.4927,-0.24,0.123
140.12,57.41,-0.4863,0.0199,0.121
140.129,57.41,-0.4991,-0.2599,0.121
140.139,57.41,-0.4991,-0.2599,0.121
140.148,57.41,-0.512,-0.64,0.121
140.157,57.41,-0.5407,-0.6999,0.123
140.167,57.41,-0.5279,-0.72,0.123
140.176,57.41,-0.5279,-0.72,0.123
140.185,57.31,-0.5087,-0.3599,0.123
140.195,57.31,-0.5087,0.0199,0.123
140.204,57.31,-0.5279,-0.3599,0.122
140.213,57.31,-0.5567,-0.72,0.122
140.223,57.31,-0.5567,-0.72,0.122
140.232,57.31,-0.544,-0.6799,0.124
140.241,57.31,-0.5375,-0.6799,0.125
140.251,57.31,-0.5311,-0.0399,0.125
140.26,57.31,-0.5183,0.0199,0.125
140.27,57.31,-0.5183,0.0199,0.125
140.279,57.31,-0.5183,-0.1799,0.125
140.288,57.31,-0.5152,-0.4,0.123
140.298,57.31,-0.512,-0.4599,0.124
140.307,57.31,-0.5535,-0.6199,0.124
140.316,57.31,-0.5535,-0.6199,0.124
140.326,57.31,-0.5919,-0.4399,0.124
140.336,57.31,-0.5951,-0.2999,0.124
140.345,57.31,-0.5695,-0.2999,0.122
140.354,57.31,-0.5215,-0.08,0.122
140.364,57.31,-0.5215,-0.08,0.122
140.373,57.31,-0.5375,0.0199,0.122
140.383,57.31,-0.5631,-0.2599,0.124
140.392,57.31,-0.576,-0.82,0.124
140.401,57.2,-0.5951,-0.92,0.121
140.411,57.2,-0.6015,-0.5999,0.121
140.42,57.2,-0.6015,-0.5999,0.121
140.43,57.2,-0.5567,0.2,0.122
140.44,57.31,-0.5343,0.2,0.122
140.449,57.31,-0.4927,-0.2599,0.122
140.458,57.2,-0.4895,-0.5399,0.118
140.468,57.2,-0.4895,-0.5399,0.118
140.477,57.2,-0.4832,-0.3599,0.124
140.486,57.2,-0.4832,0.0199,0.124
140.496,57.31,-0.4832,0.14,0.123
140.506,57.31,-0.448,0.04,0.123
140.516,57.31,-0.448,0.04,0.123
140.526,57.2,-0.4223,0.2799,0.123
140.536,57.2,-0.4287,0.4199,0.123
140.545,57.2,-0.4575,0.1799,0.125
140.554,57.2,-0.4927,0.3,0.124
140.563,57.2,-0.4927,0.3,0.124
140.573,57.2,-0.5023,0.7,0.124
140.582,57.31,-0.4863,0.92,0.124
140.592,57.31,-0.4512,0.72,0.124
140.601,57.31,-0.4543,-0.14,0.123
140.61,57.31,-0.4543,-0.14,0.123
140.62,57.31,-0.4671,-0.4399,0.125
140.629,57.31,-0.4832,-0.4,0.125
140.638,57.2,-0.4607,-0.4,0.126
140.648,57.2,-0.4383,-0.3799,0.126
140.657,57.2,-0.4383,-0.3799,0.126
140.667,57.2,-0.4095,-0.3399,0.125
140.676,57.2,-0.4575,-0.32,0.125
140.685,57.2,-0.4991,-0.1999,0.124
140.695,57.2,-0.5727,-0.6799,0.124
140.704,57.2,-0.5919,-0.7599,0.123
140.714,57.2,-0.5919,-0.7599,0.123
140.724,57.09,-0.5407,-1.0199,0.125
140.733,57.09,-0.5087,-0.66,0.125
140.742,57.09,-0.4671,-0.32,0.126
140.752,57.2,-0.4607,-0.06,0.124
140.761,57.2,-0.4607,-0.06,0.124
140.771,57.2,-0.5152,-0.24,0.124
140.78,57.2,-0.5792,-0.56,0.122
140.789,57.2,-0.6495,-1.24,0.122
140.799,57.09,-0.6655,-1.2999,0.123
140.808,57.09,-0.6655,-1.2999,0.123
140.818,57.09,-0.6367,-1.1799,0.123
140.828,57.09,-0.5567,-0.92,0.123
140.837,57.09,-0.5567,-0.4599,0.122
140.847,57.09,-0.5407,-0.22,0.122
140.856,57.2,-0.5407,-0.6799,0.12
140.865,57.2,-0.5407,-0.6799,0.12
140.875,57.2,-0.5375,-0.6999,0.12
140.884,57.2,-0.5567,-0.9399,0.121
140.894,57.2,-0.576,-0.6799,0.121
140.903,57.2,-0.5727,-0.4599,0.12
140.912,57.2,-0.5727,-0.4599,0.12
140.922,57.2,-0.5663,-0.0199,0.119
140.931,57.2,-0.5855,-0.4199,0.119
140.941,57.2,-0.5951,-0.5399,0.118
140.95,57.2,-0.6015,-0.8399,0.118
140.96,57.2,-0.6015,-0.8399,0.118
140.97,57.2,-0.6112,-0.82,0.119
140.979,57.31,-0.6047,-0.6999,0.12
140.988,57.31,-0.5919,0.0999,0.12
140.998,57.31,-0.5407,0.2599,0.118
141.007,57.31,-0.5407,0.2599,0.118
141.017,57.31,-0.5247,-0.0999,0.118
141.027,57.31,-0.5407,-0.16,0.119
141.036,57.31,-0.5407,-0.3399,0.12
141.046,57.31,-0.5631,-0.2799,0.12
141.055,57.31,-0.5631,-0.2799,0.12
141.064,57.31,-0.5792,-0.0199,0.118
141.074,57.31,-0.5983,-0.06,0.118
141.083,57.31,-0.5983,-0.4,0.117
141.092,57.31,-0.6047,-0.4199,0.117
141.102,57.31,-0.6047,-0.4199,0.117
141.111,57.31,-0.5919,-0.6799,0.12
141.12,57.41,-0.5887,-0.4,0.118
141.13,57.41,-0.5951,-0.2999,0.118
141.139,57.41,-0.5983,0.14,0.117
141.149,57.41,-0.5983,0.14,0.117
141.158,57.41,-0.5919,0.4,0.116
141.167,57.41,-0.5375,0.08,0.116
141.177,57.41,-0.5183,-0.22,0.112
141.186,57.41,-0.5183,-0.0399,0.112
141.195,57.41,-0.5183,-0.0399,0.112
141.205,57.41,-0.5407,-0.08,0.113
141.214,57.41,-0.5599,-0.1999,0.113
141.224,57.41,-0.5983,-0.4399,0.109
141.234,57.41,-0.5983,-0.5,0.108
141.243,57.41,-0.5983,-0.5,0.108
141.253,57.41,-0.544,-0.4399,0.108
141.262,57.41,-0.5183,-0.16,0.105
141.271,57.41,-0.4991,0.62,0.105
141.28,57.52,-0.5183,0.46,0.101
141.29,57.52,-0.5343,-0.0199,0.101
141.301,57.52,-0.5343,-0.0199,0.101
141.31,57.52,-0.6143,-0.58,0.097
141.32,57.52,-0.6239,-0.92,0.097
141.329,57.52,-0.6175,-0.7799,0.097
141.34,57.52,-0.5951,-0.4199,0.094
141.349,57.52,-0.5951,-0.4199,0.094
141.358,57.52,-0.5503,-0.08,0.091
141.367,57.52,-0.4703,-0.22,0.091
141.377,57.52,-0.4703,-0.5,0.091
141.386,57.52,-0.5055,-0.22,0.091
141.396,57.52,-0.5055,-0.22,0.091
141.405,57.59,-0.5599,-0.14,0.091
141.415,57.59,-0.5727,-0.2799,0.091
141.424,57.59,-0.5472,-0.1799,0.086
141.434,57.59,-0.5472,-0.06,0.086
141.443,57.59,-0.5472,-0.06,0.086
141.452,57.59,-0.5567,-0.3599,0.086
141.462,57.59,-0.5599,-0.22,0.085
141.471,57.59,-0.544,-0.0199,0.085
141.48,57.59,-0.5247,0.14,0.083
141.49,57.59,-0.5247,0.14,0.083
141.499,57.59,-0.4991,-0.0199,0.083
141.509,57.59,-0.5055,-0.0999,0.081
141.519,57.7,-0.5215,-0.5,0.081
141.528,57.7,-0.5215,-0.2999,0.081
141.537,57.7,-0.5215,-0.2999,0.081
141.547,57.7,-0.5343,-0.4,0.079
141.556,57.7,-0.5247,-0.16,0.079
141.565,57.7,-0.512,0.06,0.076
141.575,57.7,-0.512,0.06,0.076
141.584,57.7,-0.4927,-0.0999,0.075
141.594,57.7,-0.4927,-0.0999,0.075
141.604,57.7,-0.4863,-0.0999,0.074
141.613,57.7,-0.4927,-0.22,0.074
141.623,57.7,-0.512,-0.5399,0.07
141.633,57.81,-0.512,-0.4399,0.068
141.642,57.81,-0.512,-0.4399,0.068
141.651,57.81,-0.4639,0.0999,0.068
141.661,57.81,-0.4415,0.0999,0.065
141.67,57.81,-0.3999,0.2799,0.065
141.68,57.81,-0.3903,0.1799,0.06
141.69,57.81,-0.4063,0.0199,0.06
141.699,57.81,-0.4063,0.0199,0.06
141.709,57.81,-0.4639,0.08,0.06
141.719,57.81,-0.5055,-0.4399,0.061
141.729,57.81,-0.4927,-0.1799,0.061
141.738,57.81,-0.4351,-0.1199,0.055
141.748,57.81,-0.4351,-0.1199,0.055
141.757,57.81,-0.3903,0.0199,0.055
141.766,57.92,-0.3647,-0.08,0.053
141.775,57.92,-0.3711,0.0199,0.05
141.785,57.92,-0.3967,0.0199,0.05
141.794,57.92,-0.3967,0.0199,0.05
141.804,57.92,-0.4415,-0.1999,0.047
141.814,57.92,-0.4575,-0.64,0.047
141.823,57.92,-0.4512,-0.5199,0.044
141.832,57.92,-0.4223,-0.2999,0.044
141.841,57.92,-0.4223,-0.2999,0.044
141.851,57.92,-0.3487,0.08,0.043
141.86,57.92,-0.3551,-0.14,0.04
141.87,57.92,-0.4095,-0.22,0.04
141.879,58.03,-0.4447,-0.3399,0.039
141.888,58.03,-0.4447,-0.3399,0.039
141.898,58.03,-0.4447,-0.22,0.039
141.907,58.03,-0.3903,-0.0999,0.035
141.916,58.03,-0.2943,0.46,0.034
141.925,58.03,-0.2943,0.46,0.034
141.935,58.03,-0.2815,0.2599,0.034
141.945,58.03,-0.2783,-0.06,0.035
141.954,58.03,-0.2783,-0.22,0.035
141.963,58.03,-0.3007,0.0999,0.033
141.973,58.03,-0.3007,0.0999,0.033
141.982,58.03,-0.4607,-0.2799,0.031
141.991,58.03,-0.4607,-0.2799,0.031
142.001,58.1,-0.4255,-0.64,0.028
142.01,58.1,-0.384,-0.2999,0.028
142.021,58.1,-0.384,-0.2999,0.028
142.03,58.1,-0.2783,0.12,0.029
142.039,58.1,-0.1855,0.7599,0.029
142.049,58.1,-0.2463,0.7599,0.027
142.058,58.21,-0.3135,-0.3799,0.026
142.068,58.21,-0.3135,-0.3799,0.026
142.077,58.21,-0.4255,-0.6999,0.026
142.086,58.21,-0.4735,-0.82,0.026
142.096,58.21,-0.4543,-0.64,0.026
142.105,58.21,-0.3455,-0.2999,0.025
142.116,58.21,-0.1759,0.4399,0.022
142.126,58.21,-0.1759,0.4399,0.022
142.135,58.21,-0.1631,0.2,0.022
142.145,58.21,-0.1983,0,0.023
142.154,58.21,-0.2719,-0.0399,0.023
142.164,58.31,-0.2815,-0.0999,0.023
142.173,58.31,-0.2815,-0.0999,0.023
142.182,58.31,-0.2143,0.3399,0.021
142.192,58.31,-0.2143,0.3399,0.021
142.201,58.31,-0.2111,0.06,0.019
142.21,58.31,-0.2303,0,0.019
142.22,58.31,-0.2303,0,0.019
142.229,58.31,-0.2367,-0.06,0.02
142.238,58.31,-0.2367,0.24,0.02
142.248,58.31,-0.2303,0.2599,0.018
142.257,58.42,-0.2271,0.14,0.015
142.266,58.42,-0.2271,0.14,0.015
142.276,58.42,-0.2207,-0.2799,0.015
142.285,58.42,-0.2047,-0.2799,0.016
142.294,58.42,-0.1888,-0.1199,0.016
142.304,58.53,-0.1855,0.06,0.017
142.313,58.53,-0.1855,0.06,0.017
142.323,58.42,-0.1631,-0.06,0.017
142.332,58.42,-0.16,-0.0399,0.017
142.342,58.42,-0.1791,-0.7599,0.015
142.351,58.42,-0.1888,-0.5199,0.015
142.36,58.42,-0.1888,-0.5199,0.015
142.37,58.42,-0.2015,-0.4199,0.016
142.379,58.53,-0.192,-0.24,0.015
142.389,58.53,-0.1727,-0.24,0.015
142.398,58.53,-0.1663,-0.1999,0.014
142.407,58.53,-0.1663,-0.1999,0.014
142.417,58.53,-0.1695,-0.16,0.014
142.426,58.6,-0.1855,-0.56,0.017
142.435,58.6,-0.1951,-0.4599,0.017
142.445,58.6,-0.1439,-0.32,0.016
142.455,58.6,-0.1439,-0.32,0.016
142.465,58.53,-0.1311,0.0199,0.015
142.474,58.53,-0.1248,0.06,0.015
142.483,58.6,-0.1311,0.12,0.018
142.493,58.6,-0.1439,0.0999,0.018
142.502,58.6,-0.1407,0.12,0.016
142.512,58.6,-0.1407,0.12,0.016
142.521,58.71,-0.1055,0.1799,0.015
142.531,58.71,-0.0863,0.24,0.015
142.541,58.71,-0.0767,0.0999,0.015
142.55,58.71,-0.0831,0.2,0.015
142.559,58.71,-0.0831,0.2,0.015
142.569,58.82,-0.0895,0.0999,0.016
142.578,58.82,-0.0863,0.0999,0.016
142.587,58.82,-0.0703,0.0999,0.016
142.597,58.82,-0.0191,0.3399,0.014
142.606,58.82,-0.0191,0.3399,0.014
142.616,58.82,0.016,0.22,0.014
142.625,58.82,0.0192,0.2599,0.015
142.635,58.82,0,0.16,0.015
142.646,58.93,-0.0383,-0.14,0.015
142.655,58.93,-0.0383,-0.14,0.015
142.664,58.93,-0.0479,-0.1199,0.012
142.674,58.93,-0.0383,-0.0399,0.012
142.683,59.03,-0.0127,-0.0199,0.017
142.693,59.03,-0.0288,0.08,0.017
142.702,59.03,-0.0255,0.1799,0.015
142.711,59.03,-0.0255,0.1799,0.015
142.721,58.93,0.0544,0.3,0.015
142.73,58.93,0.064,0.4199,0.015
142.74,59.03,0.0448,0.5,0.016
142.749,59.03,0.0128,0.16,0.016
142.758,59.03,0.0128,0.16,0.016
142.768,59.03,0.0031,0.14,0.012
142.777,59.11,-0.0223,-0.22,0.013
142.786,59.11,-0.0223,-0.22,0.013
142.796,59.11,0.0224,-0.0999,0.014
142.805,59.11,0.0224,-0.0999,0.014
142.814,59.11,0.0416,0.24,0.014
142.824,59.11,0.0671,0.1799,0.014
142.833,59.11,0.0671,0.5199,0.014
142.843,59.11,0.0576,0.16,0.015
142.852,59.11,0.0576,0.16,0.015
142.861,59.11,0.048,-0.22,0.015
142.871,59.11,0.0384,-0.4,0.015
142.88,59.11,0.0192,-0.0399,0.015
142.89,59.11,0.016,0.0999,0.015
142.899,59.11,0.016,0.0999,0.015
142.909,59.22,0.0351,0.3399,0.012
142.919,59.22,0.0864,0.22,0.011
142.929,59.22,0.096,0.08,0.011
142.938,59.32,0.0704,-0.1999,0.011
142.948,59.32,0.0704,-0.1999,0.011
142.957,59.32,0.0576,-0.2999,0.011
142.966,59.22,0.064,-0.14,0.013
142.976,59.22,0.0704,0.2799,0.011
142.985,59.22,0.0704,0.2799,0.011
142.995,59.32,0.0224,-0.4599,0.01
143.004,59.32,0.0224,-0.4599,0.01
143.013,59.32,0.0256,-0.1999,0.01
143.022,59.32,0.08,0.0999,0.011
143.032,59.32,0.1184,0.48,0.011
143.041,59.32,0.192,0.74,0.008
143.051,59.32,0.192,0.74,0.008
143.061,59.43,0.1856,0.5999,0.009
143.07,59.43,0.1472,0.06,0.009
143.079,59.43,0.144,0.22,0.009
143.089,59.43,0.1664,0,0.009
143.098,59.43,0.1664,0,0.009
143.108,59.43,0.2208,0.48,0.01
143.117,59.43,0.256,0.5999,0.008
143.127,59.43,0.2144,0.74,0.008
143.136,59.5,0.1664,0.7,0.008
143.146,59.5,0.1664,0.7,0.008
143.155,59.5,0.1472,0.24,0.008
143.164,59.5,0.1024,0.06,0.005
143.173,59.5,0.0928,0.16,0.008
143.183,59.5,0.0928,0.16,0.008
143.193,59.5,0.0928,0.16,0.008
143.203,59.61,0.0128,-0.0399,0.007
143.212,59.61,-0.032,-0.5399,0.007
143.222,59.5,-0.0223,-1,0.008
143.232,59.5,-0.0159,-1.4399,0.008
143.242,59.43,-0.0063,-1.3599,0.009
143.252,59.43,-0.0063,-1.3599,0.009
143.261,59.5,0.0064,-0.0399,0.003
143.27,59.5,0.016,0.0199,0.003
143.28,59.5,0.0128,-0.5,0.001
143.289,59.5,0.0128,-1.14,0.001
143.299,59.5,0.0128,-1.14,0.001
143.308,59.61,-0.0191,-1.4,0.004
143.318,59.5,-0.0479,-0.98,0.011
143.327,59.5,-0.0447,-0.5399,0.011
143.336,59.5,-0.0095,0.08,0.01
143.346,59.5,-0.0095,0.08,0.01
143.355,59.5,0.0064,0.38,0.01
143.364,59.5,0.0192,0.24,0.007
143.373,59.61,-0.0063,-0.2999,0.004
143.383,59.61,-0.0063,-0.2999,0.004
143.393,59.61,-0.0063,-0.2999,0.004
143.402,59.72,-0.0447,-0.14,0.006
143.412,59.72,-0.0447,-0.16,0.006
143.422,59.72,-0.0255,0.2599,0.007
143.431,59.72,-0.0095,0.2799,0.007
143.44,59.72,-0.0095,0.2799,0.007
143.45,59.72,0.0224,-0.06,0.006
143.459,59.72,0.0351,-0.56,0.007
143.469,59.72,0.0064,-0.5399,0.007
143.478,59.61,-0.0255,-0.24,0.006
143.487,59.61,-0.0255,-0.24,0.006
143.497,59.61,-0.0511,-0.1799,0.006
143.506,59.72,-0.1023,-0.24,0.004
143.516,59.72,-0.1087,-0.58,0.003
143.526,59.72,-0.1087,-0.58,0.003
143.535,59.72,-0.0127,-0.16,0.002
143.545,59.72,-0.0127,-0.16,0.002
143.554,59.72,0.0031,-0.0199,0.002
143.563,59.72,0,0.46,0.002
143.573,59.72,-0.0383,0.3599,0
143.582,59.72,-0.0383,0.3599,0
143.592,59.72,-0.0383,0.3599,0
143.601,59.61,0,-0.06,0.003
143.61,59.61,0.016,-0.2999,0.003
143.621,59.61,0.0351,0.12,0.002
143.631,59.61,0.0384,0.46,0.002
143.64,59.61,0.0384,0.46,0.002
143.65,59.61,0.0064,0.7,0.003
143.659,59.61,-0.0383,0.08,0.002
143.669,59.61,-0.0479,-0.1199,0.002
143.678,59.61,-0.0447,-0.14,0.004
143.687,59.61,-0.0351,-0.0999,0.004
143.697,59.61,-0.0351,-0.0999,0.004
143.706,59.61,-0.0383,0.0999,0.003
143.716,59.61,-0.0223,0.58,0.001
143.726,59.61,-0.0383,0,0.001
143.735,59.5,-0.064,-0.16,0.002
143.745,59.5,-0.064,-0.16,0.002
143.754,59.5,-0.0895,-0.56,0.002
143.763,59.5,-0.16,-0.4399,0.002
143.772,59.5,-0.1663,-0.3799,0.003
143.782,59.5,-0.1663,-0.2799,0.003
143.791,59.5,-0.1663,-0.2799,0.003
143.801,59.5,-0.0415,-0.0199,0.002
143.81,59.5,-0.0223,0.04,0.002
143.82,59.5,-0.0288,-0.06,0.002
143.829,59.5,-0.0415,-0.0199,0.002
143.838,59.5,-0.0415,-0.0199,0.002
143.848,59.43,-0.0447,0.0999,0.004
143.857,59.43,-0.0575,0.04,0.002
143.866,59.43,-0.0575,0.06,0.002
143.876,59.43,-0.0575,0.06,0.002
143.885,59.43,-0.0575,-0.1199,0.001
143.895,59.43,-0.0608,0.0199,0.001
143.904,59.43,-0.0608,-0.0999,0
143.913,59.43,-0.0415,0.0999,0.001
143.923,59.43,-0.0415,0.0999,0.001
143.932,59.43,-0.0031,0.3399,0.001
143.942,59.43,-0.0031,0.5,0.002
143.951,59.43,-0.0255,0.32,0.002
143.961,59.43,-0.0767,-0.1799,0.001
143.97,59.43,-0.0767,-0.1799,0.001
143.98,59.32,-0.1183,-0.3399,0
143.989,59.32,-0.1183,-0.1799,0
143.998,59.32,-0.1215,-0.4199,0
144.008,59.32,-0.1311,-0.3399,0
144.018,59.32,-0.1311,-0.3399,0
144.027,59.32,-0.1535,-0.14,0.001
144.036,59.32,-0.1375,-0.5999,0.001
