datecreated,SubtotalExTax,bottles,prem,user_trans,AttributedSource,InstalledAt
4/28/2017,161.94,6,0,B42AE0C9-290B-4A03-ACD7-2CFCEEDA39EF,,
4/15/2017,109.94,7,0,EE06DA1B-7A00-4ACC-A369-F09E790ED536,,
4/28/2017,323.88,12,0,56D3B4EA-F65F-43BC-9770-46D3872E4A11,,
4/28/2017,59.98,3,0,83B0CF97-136B-40BA-9CBA-4B9F5EDEF548,,
4/28/2017,59.98,3,0,83B0CF97-136B-40BA-9CBA-4B9F5EDEF548,,
4/28/2017,107.96,4,0,35958E00-8245-4D61-9EC2-B60F9998F1FB,,
4/28/2017,165.96,5,0,538DA0A1-063C-4A24-8ED1-34EE8E1DBE73,,
4/28/2017,161.94,6,0,E2CF5A69-B7B2-4138-A532-92B4829E02A1,,
4/29/2017,59.98,2,0,38EB599C-D453-4B33-8E0A-5052796152B1,,
4/29/2017,159.96,4,0,5348EC17-5DD0-4B95-AA87-369FC7D95B09,,
4/25/2017,133.84,6,0,04A636E6-1A03-482C-8851-4C83E98D5600,,
4/28/2017,323.88,12,0,F5A79E3F-CE1F-4621-A03E-4D4190A3E06F,,
4/28/2017,839.88,12,0,BF544DB8-0E2F-4A73-8DD2-CCCBC81C6189,,
4/29/2017,130.85,5,0,C414DE4B-E5EB-46A6-8215-BBA0824BADA4,,
4/25/2017,241.9,10,0,4CBDD9C7-A0C8-4CA2-9477-CA35D1277AC1,,
4/26/2017,279.96,4,0,0F909FC8-C57D-4578-BF70-36334F196FCE,,
4/29/2017,159.96,4,0,21D9E97D-A45D-4385-963D-26761D375D51,,
4/27/2017,839.88,12,0,F52C2ED3-40F3-4B34-B140-55AEA2B593F7,,
4/23/2017,197.92,9,0,2B00EF40-8C60-4D13-BB49-BE634F793CAB,,
4/27/2017,171.96,4,0,38EB599C-D453-4B33-8E0A-5052796152B1,,
4/23/2017,239.94,6,0,00FFA19D-9E48-4D30-8533-50623B68A1DD,,
4/26/2017,279.96,4,0,CDA73364-4662-4F88-B80D-59CFCC32DCAC,,
4/30/2017,161.94,6,0,CDA73364-4662-4F88-B80D-59CFCC32DCAC,,
4/30/2017,269.94,6,0,DA8896B2-7F9B-4B5D-9052-94F93FF42F52,,
4/30/2017,125.94,7,0,9AED4854-25EF-418F-8D1A-6BDAB63799BE,,
4/30/2017,203.91,9,0,A66D93E4-2269-493C-AF1C-4BE97132B379,,
4/30/2017,140.97,4,0,2C3D9FCF-35F2-4675-8D0F-01B4DB83AEAF,,
4/30/2017,79.98,2,0,54D2310B-CA8F-4F97-A11A-F58C489BD67D,,
5/1/2017,186.36,7,0,65A85325-8546-41FA-A292-7352D76A9791,,
4/14/2017,199.96,4,0,7EDA922E-CAC6-429E-9D22-3F1F1602137F,,
5/1/2017,265.2,7,0,7BE30027-1A9C-4360-A2F8-CE37A121D7D1,,
5/2/2017,106.94,7,0,EE06DA1B-7A00-4ACC-A369-F09E790ED536,,
4/27/2017,259.92,8,0,F9485F45-DAD4-4B93-807B-B987C8DC8AB9,,
5/2/2017,595.83,5,0,6069752F-DE34-4D9B-9D08-6BCA10AD7CB1,,
5/3/2017,143.94,6,0,8BA1F712-F9A9-42BA-A47B-CB8C757AC3F2,,
5/3/2017,143.94,6,0,C27ED4E9-D352-4B17-8E48-DB56DD0AB4EA,,
5/3/2017,143.94,6,0,28DD4204-C788-4B3D-9C6A-79111BA8DDBE,,
4/27/2017,69.99,1,0,2A5A3D0D-40E8-4FE6-9154-1538800E15D4,,
5/3/2017,143.94,6,0,6A22A535-3946-4CA0-AA72-D435BB10D262,,
5/3/2017,143.94,6,0,18A83850-FFFD-46E0-93CC-11366AAADB6B,,
4/24/2017,43.78,2,0,8E5EE30B-5F65-45DB-9FF9-C2E36302EC89,,
5/4/2017,521.82,18,0,FF2E9E6F-8F9B-48C0-9594-A73D5F24C37E,,
5/4/2017,197.94,6,0,BB491B20-2559-42B4-97D7-808D8D8A6DC1,,
5/4/2017,203.94,7,0,0DDD4E5F-AF2C-4A1D-AB9B-79B38D408399,,
5/5/2017,87.56,4,0,7E8E365D-9A29-41E1-8447-56CA3AC91C60,,
5/5/2017,203.94,7,0,A19582D0-F910-4808-BA5A-65A1AA3CCC2B,,
4/29/2017,113.96,5,0,324E4BF7-A1B4-445E-8865-BFDB34F91FBD,,
5/5/2017,239.94,6,0,D134AF58-F0E8-4345-B233-3AC7593C43FD,,
5/5/2017,239.94,6,0,BD920E2B-9763-4795-8A63-7AFDB742891F,,
4/29/2017,90.95,5,0,E9A287CA-1A52-4735-85D8-E54CAAEC9EC6,,
5/7/2017,89.94,6,0,750C3FC8-C98C-4FDB-AA96-1A346375E5DA,,
5/9/2017,137.94,6,0,E7E32883-84DF-42F1-9AC8-928767330D6F,,
5/9/2017,137.94,6,0,65E6B454-549D-4B0E-B04A-11C6A204ECC3,,
5/9/2017,137.94,6,0,4AAECA1F-7FA3-428F-906A-FE4D898DD8AE,,
5/9/2017,137.94,6,0,0DB73808-F7CC-440F-9313-6CDD8022F67D,,
5/10/2017,137.94,6,0,15361A97-61E2-42BC-8093-1FB6C08676BA,,
4/29/2017,311.42,9,0,BD920E2B-9763-4795-8A63-7AFDB742891F,,
5/10/2017,365.87,13,0,BC06EF4E-D023-489D-A07B-31B956AA35D4,,
5/10/2017,101.94,6,0,A4C7C534-0712-4EBF-9C11-88EDCDAD1CAF,,
5/11/2017,22.99,1,0,107A8552-AF21-465F-9D35-8FA31CDD0516,,
5/11/2017,114.95,5,0,107A8552-AF21-465F-9D35-8FA31CDD0516,,
5/11/2017,63.96,4,0,107A8552-AF21-465F-9D35-8FA31CDD0516,,
5/11/2017,49.98,2,0,107A8552-AF21-465F-9D35-8FA31CDD0516,,
4/29/2017,101.94,6,0,810DB013-38E1-405B-A959-1D60FA2B442A,,
5/11/2017,125.94,7,0,33B89F93-5A7C-4E31-91CC-283A46670D37,,
5/11/2017,119.94,6,0,07F359A8-82D3-43F6-9D8D-8BF608FFCC57,,
5/11/2017,119.94,6,0,C0A33A85-D611-43D2-93F8-7762B367DAC7,,
5/11/2017,154.73,7,0,3BD852DE-452F-49BC-AC33-045F91C64C49,,
5/11/2017,119.94,6,0,FF46DF56-711B-4FD9-A7D8-DD8A6138F034,,
5/11/2017,125.94,7,0,6F677DA8-DFEF-42B0-BBC4-227795C0A4BA,,
5/11/2017,125.94,7,0,6F677DA8-DFEF-42B0-BBC4-227795C0A4BA,,
5/12/2017,1925.49,40,0,7C6D6626-3E92-4FF4-B613-6354DA6610FB,,
5/12/2017,8056.56,32,0,508337B0-7D4F-42FC-BDE3-6FAAB13B2C1A,,
4/29/2017,113.94,6,0,45DB30B6-43A0-4144-ABFC-11D4D5AD8E64,,
4/29/2017,113.94,6,0,3942C923-9991-4A40-8E79-DD038BBDA86E,,
5/14/2017,143.94,6,0,15361A97-61E2-42BC-8093-1FB6C08676BA,,
5/15/2017,95.96,4,0,43BEC967-54F3-4787-A1D9-3F8D276A68C7,,
5/15/2017,95.96,4,0,43BEC967-54F3-4787-A1D9-3F8D276A68C7,,
5/15/2017,239.94,6,0,7DD09A78-FDB1-45A4-82B7-C18FA5EBFDA4,,
5/15/2017,899.9,10,0,9D2A6875-9FDF-4682-90B2-8E83BAFFB04F,,
5/15/2017,143.94,6,0,43BEC967-54F3-4787-A1D9-3F8D276A68C7,,
5/16/2017,269.94,6,1,D519A838-675A-4CC5-8509-AFAA927A21C4,,
4/30/2017,351.88,12,0,B6F89DF1-A3F6-4B72-8C70-B22924E363FA,,
4/30/2017,323.88,12,0,63D22C47-0ED2-4CC5-A842-CA6DF5D10BE2,,
5/17/2017,359.96,4,0,9D2A6875-9FDF-4682-90B2-8E83BAFFB04F,,
5/1/2017,179.96,4,0,4FAAFBBB-6012-42B3-9849-5411BF544AB7,,
5/17/2017,89.97,3,0,A4C536FA-2E16-40F8-9687-64D038816D93,,
5/17/2017,179.94,6,1,B91CBE0C-70FA-4EFE-8644-F74C7FB15BCD,,
5/17/2017,143.94,7,0,C2A20212-C463-4F3C-93B1-C22CE054F437,,
5/2/2017,179.96,4,0,2EF9975B-59A1-4DAD-AC34-2F339B679D30,,
5/17/2017,179.94,6,0,E2DC751D-59C2-4773-A1BB-380B1E0C92EF,,
5/18/2017,179.94,6,0,AC417947-8457-4599-B818-1140988AEB54,,
5/18/2017,239.48,12,0,4E95C418-5FBE-40B0-9E01-1BBE63CA2692,,
5/19/2017,317.88,12,0,82F96F86-2020-4F2C-9FD1-C3A3BE740D46,,
5/19/2017,691.74,19,0,3DDFB5B5-C428-4628-8C05-040AACBEB65C,,
4/28/2017,171.96,4,0,46F9649E-97FF-4356-9CE2-6DF5EE0717AF,,
5/19/2017,445.8,5,0,CAC46DD1-A1BE-4C13-A8DC-B0CDA823DEFA,,
5/20/2017,121.94,6,0,C414DE4B-E5EB-46A6-8215-BBA0824BADA4,,
5/21/2017,387.88,13,0,BD920E2B-9763-4795-8A63-7AFDB742891F,,
5/21/2017,387.88,13,0,BD920E2B-9763-4795-8A63-7AFDB742891F,,
5/22/2017,205.96,5,0,CAC46DD1-A1BE-4C13-A8DC-B0CDA823DEFA,,
4/28/2017,165.96,5,0,34709511-B672-4154-B5DA-4A39DA751316,,
5/22/2017,569.88,12,0,7BE30027-1A9C-4360-A2F8-CE37A121D7D1,,
5/7/2017,89.94,6,0,0C65ADF5-397A-46AF-A93A-D992D330F438,,
5/23/2017,199.96,4,0,0F909FC8-C57D-4578-BF70-36334F196FCE,,
5/23/2017,207.93,7,0,ABC1BAC8-9ABF-4BE8-B35B-232D0B73B25F,,
5/23/2017,394.88,12,0,EE3C9E46-1AF0-4846-BC6E-5D458D61E568,,
5/24/2017,159.82,9,0,EE06DA1B-7A00-4ACC-A369-F09E790ED536,,
5/24/2017,95.94,6,0,05838A2D-B399-4444-B11D-CA647348C0E8,,
5/24/2017,317.88,12,0,82F96F86-2020-4F2C-9FD1-C3A3BE740D46,,
5/24/2017,119.96,4,1,B91CBE0C-70FA-4EFE-8644-F74C7FB15BCD,,
5/25/2017,372.42,18,0,B3458B2A-A1DC-45C6-900C-B7EC6BD039AB,,
5/25/2017,207.93,7,0,ABC1BAC8-9ABF-4BE8-B35B-232D0B73B25F,,
5/25/2017,99.98,2,0,37797774-AF2E-4D7B-84AF-65EC591BAE71,,
5/26/2017,100.95,6,0,537BE060-F13C-45B9-B72B-FA14F04646D3,,
5/27/2017,155.97,4,0,9AACC4C2-4651-4D49-B619-63422313EA93,,
5/27/2017,119.96,4,0,601A9C5F-E746-4A45-B335-EA73A0C5638C,,
5/27/2017,79.98,2,1,744D103D-4000-4B31-A853-DA53CC34455A,,
5/27/2017,53.97,3,0,7D247317-AA73-4C51-90A0-454A692B0683,,
5/10/2017,137.94,6,0,1667CF7E-5D3F-428A-939B-51FE778F4D55,,
5/28/2017,17.99,1,0,C71DB934-BEBC-416B-AF47-8E5D6B383BF7,,
5/28/2017,17.99,1,0,C71DB934-BEBC-416B-AF47-8E5D6B383BF7,,
5/28/2017,705.9,3,0,405E2CDC-3612-432B-AD47-A706D9BCA221,,
5/28/2017,213.88,13,0,AD576410-C30F-4C79-A035-7BD6FE52E34F,,
5/28/2017,150.94,6,0,4CBDD9C7-A0C8-4CA2-9477-CA35D1277AC1,,
5/13/2017,269.94,6,0,CD6D7D38-1157-496C-837D-3A8E5CF01DB8,,
5/29/2017,39.99,1,0,B7B3440E-95E4-4268-A8CA-3574DF927D49,,
5/29/2017,107.94,6,0,59F0BCBC-15E5-455D-9546-037F1C0664CA,,
5/14/2017,179.94,6,0,CF1E2AC4-A05F-41C5-83FC-6ACD7DD6FE40,,
5/17/2017,179.96,4,0,15DBA677-077C-4FE2-A491-F45725FD0B13,,
5/17/2017,179.94,6,0,6716BE7E-240E-4922-8604-C221EA8A88B3,,
5/30/2017,429.88,13,0,D65FD0B8-14FF-445A-85C8-FF2355F5DCD1,,
5/30/2017,359.88,12,0,CFF080B6-50BC-48B7-A8C8-EE1B0D34432B,,
5/31/2017,101.94,6,0,463B8BA0-26CD-4953-8180-BED5BA63B413,,
5/31/2017,113.95,6,0,E8C43202-639E-4013-9822-A5B4DC6D703F,,
5/31/2017,239.94,6,0,444F6C11-5476-4B86-83AC-F19D984AAE29,,
5/31/2017,263.88,12,0,2AF85034-0E22-42D9-9C34-28BBD15417AB,,
5/17/2017,179.94,6,0,BE4F4BD5-200D-4A7A-A8E7-5375187FC940,,
5/31/2017,239.94,6,0,2E893F81-4989-428E-9EB9-1EE75F8DE432,,
5/31/2017,239.94,6,0,2E893F81-4989-428E-9EB9-1EE75F8DE432,,
5/17/2017,179.94,6,0,5600EEF7-0320-42FD-A68B-2B103DF1A080,,
6/2/2017,335.88,12,0,636A084B-2E59-4731-890A-FF47776C79F0,,
6/2/2017,209.94,6,0,585EAE30-7B9D-42FC-9F1E-16047A5CD2EA,,
6/2/2017,239.94,6,0,998EB511-1B0B-405D-AC69-4D0C48DA485B,,
6/3/2017,199.96,4,0,A5A1E613-03A3-46B6-8E7D-107F4F9A290B,,
6/3/2017,95.94,6,0,A5A1E613-03A3-46B6-8E7D-107F4F9A290B,,
6/3/2017,209.94,6,0,F3ABB792-B931-4F18-8D6B-6C2688C0D2C9,,
6/1/2017,209.94,6,0,07F359A8-82D3-43F6-9D8D-8BF608FFCC57,,
6/1/2017,239.88,12,0,C43129A3-0A49-467E-9EBF-0D39323DF531,,
6/1/2017,77.95,5,0,30161B20-419A-49FE-8F9F-F3A183643BD3,,
6/1/2017,69.98,2,0,E0D93981-65DA-4008-B3BC-DCFEC1E9683F,,
6/1/2017,159.96,4,0,37797774-AF2E-4D7B-84AF-65EC591BAE71,,
6/1/2017,245.94,7,0,CFBB1AF1-1272-4928-864A-15F9B26A0F50,,
6/2/2017,209.94,6,0,A4C7C534-0712-4EBF-9C11-88EDCDAD1CAF,,
6/2/2017,122.94,7,0,EE06DA1B-7A00-4ACC-A369-F09E790ED536,,
6/4/2017,409.9,10,0,BC06EF4E-D023-489D-A07B-31B956AA35D4,,
5/19/2017,125.94,7,0,A72EC389-8B7C-4530-869D-9CCABE7C0947,,
5/3/2017,287.88,12,0,4019C6F8-44DB-4A43-948B-33720DAC2694,,
5/3/2017,149.94,7,0,B4AAFD28-A209-4CF6-ADF6-955E6C2AF0BA,,
6/7/2017,219.69,8,0,E7043BCE-C5B2-4720-85EE-C3C8B25CD9A8,,
6/7/2017,149.94,6,0,BC06EF4E-D023-489D-A07B-31B956AA35D4,,
5/22/2017,205.96,5,0,F7370EF3-D28D-41F0-AA1D-0BE3A8C48017,,
6/8/2017,599.88,12,0,695D92AC-45AA-4396-B841-698079F60D8A,,
6/8/2017,19.99,1,0,CC2D88FA-0FDD-42A8-A650-6DF279F7C792,,
6/9/2017,137.94,7,0,5D3ECCC1-422D-4F7D-8569-531654F23AF0,,
6/10/2017,251.85,15,0,750C3FC8-C98C-4FDB-AA96-1A346375E5DA,,
6/8/2017,239.94,6,0,22853D96-6AF2-4E64-88F9-F8FBECA4093C,,
5/5/2017,479.88,12,0,60870C97-2520-4860-A34E-96A10982FF53,,
6/10/2017,569.86,14,0,7C6D6626-3E92-4FF4-B613-6354DA6610FB,,
6/10/2017,209.94,6,0,38FC3A94-1C62-4DFD-B224-0DD5B04738ED,,
5/28/2017,115.96,4,0,D51440EF-D407-4A5D-B2E9-3D98213E9462,,
6/11/2017,125.94,7,0,7A7363C6-79C8-42BE-94EF-1BD12E43627F,,
5/28/2017,107.94,6,0,6485A8A5-4FCA-4BE3-8271-0EF782215F07,,
6/12/2017,77.94,6,0,4EE7D427-F720-4CB2-864E-A584D5EB2625,,
6/13/2017,77.94,6,0,53090F11-423F-4EBA-BFE7-536B442E86D9,,
6/14/2017,127.92,8,0,F61CCD1F-B15E-4552-808D-D4304D4C27A0,,
6/14/2017,107.48,4,0,3BD852DE-452F-49BC-AC33-045F91C64C49,,
5/28/2017,222.92,8,0,80D45DBE-C2ED-47D0-83B4-A72D40D58B2B,,
6/16/2017,165.96,5,0,53090F11-423F-4EBA-BFE7-536B442E86D9,,
6/16/2017,239.94,7,0,5D3ECCC1-422D-4F7D-8569-531654F23AF0,,
6/15/2017,173.58,7,0,3418C712-A1D6-4107-9583-DFC6ABF6F8D5,,
6/16/2017,119.94,6,0,CC2D88FA-0FDD-42A8-A650-6DF279F7C792,,
6/17/2017,152.94,7,0,43BD5491-9D6A-4A85-A477-A8D9F6F5ACBB,,
5/29/2017,41.98,3,0,BC1D46BE-A83C-4B8A-8E3B-E453C7CD2452,,
6/17/2017,113.94,6,0,6485A8A5-4FCA-4BE3-8271-0EF782215F07,,
6/17/2017,729.76,25,0,6C6D4A50-F5E6-40F5-8979-D72DB429D337,,
6/17/2017,119.94,7,0,21BC460D-761A-4A3C-8FAC-28EC0D9D9FEB,,
6/17/2017,141.82,6,0,3BD852DE-452F-49BC-AC33-045F91C64C49,,
6/17/2017,239.94,7,0,764BFDC7-2264-4F16-A47B-3386BB6220AD,,
6/17/2017,185.94,7,0,B3896729-2A27-4566-AA67-C42BCEF3A995,,
6/18/2017,1879.64,13,0,100A5452-56A8-4E12-91CB-B2AB6D5D541C,,
6/18/2017,227.88,12,0,D80A6590-5C24-482D-A59D-9EC18D7AF2D9,,
6/18/2017,135.94,7,0,C982DA7D-8670-4CFA-B22B-FFBF415E6D30,,
6/19/2017,237.88,13,0,A66D93E4-2269-493C-AF1C-4BE97132B379,,
6/19/2017,205.94,7,0,5DCFF912-D4F1-4FBF-BE90-24652789ABA3,,
6/21/2017,95.94,6,0,21D9E97D-A45D-4385-963D-26761D375D51,,
6/21/2017,219.96,4,0,0F909FC8-C57D-4578-BF70-36334F196FCE,,
5/29/2017,99.95,6,0,1692F7A1-A517-4747-A7D0-8596D968033D,,
6/20/2017,125.94,7,0,0B7F92DB-1573-4CFC-A123-D71CAF297F4A,,
6/23/2017,239.88,12,0,07F359A8-82D3-43F6-9D8D-8BF608FFCC57,,
5/31/2017,239.94,6,0,F58F1179-46B4-4669-B103-44CE949434B1,,
6/24/2017,185.94,7,0,81CA2172-924A-4CD8-806F-88F49EEBB3FF,,
6/22/2017,77.94,6,0,016AD12F-8884-4E68-842B-27FE0684CE62,,
6/22/2017,125.94,7,0,537DA9C8-4454-42E3-9047-97341A7B73B4,,
6/22/2017,125.94,7,0,E9655128-879A-4DF1-AF4F-C260F42843E3,,
5/23/2017,77.94,6,0,52200E18-8609-4ECA-A836-0BABD19F896A,,
6/26/2017,143.94,7,0,9AACC4C2-4651-4D49-B619-63422313EA93,,
6/26/2017,137.94,6,0,7DD09A78-FDB1-45A4-82B7-C18FA5EBFDA4,,
6/24/2017,185.94,7,0,A466390D-421B-451D-B1CC-3F94933D3FE3,,
6/26/2017,137.94,6,1,744D103D-4000-4B31-A853-DA53CC34455A,,
6/26/2017,143.94,6,0,07F359A8-82D3-43F6-9D8D-8BF608FFCC57,,
6/26/2017,257.91,9,0,2E893F81-4989-428E-9EB9-1EE75F8DE432,,
6/12/2017,188.94,6,0,5AD8C24B-BD28-447F-8B19-03291280DBF6,,
6/22/2017,305.94,7,0,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
6/28/2017,309.88,13,0,5846D5AD-8970-459C-A107-446A03B56E5C,,
6/28/2017,84.95,5,0,30161B20-419A-49FE-8F9F-F3A183643BD3,,
6/28/2017,149.94,6,0,192363B0-4057-4E4D-9059-66B0B2AF3E3C,,
6/30/2017,379.9,11,0,EF3973C9-FFF8-4AA6-980A-A660CFC62FCA,,
6/2/2017,215.94,7,0,45396056-92AB-4D03-A4A9-7A6A0158E66A,,
7/1/2017,479.88,12,0,FFFB0BA0-2729-4514-94EE-53C8087C3632,,
6/29/2017,149.94,6,0,07F359A8-82D3-43F6-9D8D-8BF608FFCC57,,
6/29/2017,359.89,12,0,107A8552-AF21-465F-9D35-8FA31CDD0516,,
6/29/2017,245.94,7,0,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
6/29/2017,387.88,13,0,A705C2B0-46DD-46F4-A9DE-DFD08BA2C1B5,,
6/30/2017,155.94,7,0,4B79EF3E-A64D-4017-9168-42BC02FBBD7C,,
7/2/2017,137.94,7,0,D0F6F615-0A71-41C6-A521-474FF66139F3,,
7/2/2017,461.82,18,0,66A6FF85-8053-4052-8441-3DDFDE5C33DE,,
7/1/2017,633.85,16,0,67A7B909-3DC3-4F2A-BAFB-7BFFF5334060,,
7/2/2017,115.96,4,0,E74FD38C-2293-42EF-BC04-ED69E0FA2E91,,
7/4/2017,285.88,13,0,CFF080B6-50BC-48B7-A8C8-EE1B0D34432B,,
7/4/2017,137.94,6,0,2F3AE6C3-3A93-423B-80FA-8AAA03324714,,
7/3/2017,22.99,1,0,71A66495-977B-4054-B5F4-1220F506A67E,,
6/7/2017,131.94,6,0,3B8DF02A-53F8-4856-8EEC-3E32B7C0322A,,
7/5/2017,81.92,4,0,71A66495-977B-4054-B5F4-1220F506A67E,,
7/6/2017,213.9,10,0,5F88B3BC-F326-4007-A770-16A467655727,,
7/5/2017,329.88,13,0,70C4D67F-FCB2-4AB6-854B-9034207E5786,,
6/8/2017,309.88,13,0,D6B02811-1E3E-443E-A4BF-7D10DB86A055,,
7/5/2017,125.94,7,0,5311DD44-B4F3-4B08-BD2D-81EF25A9682A,,
6/11/2017,387.88,13,0,A705C2B0-46DD-46F4-A9DE-DFD08BA2C1B5,,
7/5/2017,119.94,6,0,930487B0-5453-4899-B27E-B9328796A035,,
6/28/2017,219.94,7,0,1060331F-1512-4D11-9F81-A84AB641ACB9,,
7/7/2017,40.99,2,0,63664970-C654-4EEF-A583-C6F29836A842,,
7/7/2017,215.94,7,0,780C0481-DF9B-4EE2-9321-31DBEB22AD10,,
7/7/2017,209.94,6,0,2E893F81-4989-428E-9EB9-1EE75F8DE432,,
7/7/2017,215.94,7,0,F5EA6E45-D13D-49E6-8533-D52AF90FCF77,,
7/7/2017,297.88,13,0,6485A8A5-4FCA-4BE3-8271-0EF782215F07,,
6/16/2017,239.94,7,0,8F7E07E1-ED3B-489B-8307-374CA3608DE1,,
7/6/2017,391.88,12,0,12350E37-BEB7-4F10-8567-683CC47A00BB,,
7/6/2017,199.96,4,0,0E57F593-A71B-4590-9E06-2D887B291F9B,,
6/17/2017,119.94,7,0,5ECE4A25-D1B4-48F6-9EC5-FBA11C9AD10B,,
6/30/2017,165.96,5,0,B3FEFB10-7B1A-418F-8182-AA46D82BEF95,,
7/9/2017,185.96,5,0,BB58FA62-AA95-40A2-89C4-66C3E4468DAE,,
7/9/2017,275.94,7,0,82978AAA-977A-42BF-BBF8-E637CD15A68A,,
7/9/2017,119.94,7,0,B42AE0C9-290B-4A03-ACD7-2CFCEEDA39EF,,
7/9/2017,119.94,7,0,66CAC949-F0FE-4209-9BF3-D958F64A84BF,,
7/9/2017,119.94,7,0,AC49AADF-47EB-45F3-8D8B-F19D0D76539D,,
7/1/2017,239.94,6,0,5F7C1281-4C1E-4B31-892A-520ECAB1F2C8,,
6/23/2017,116.97,3,0,71FC6B4C-F584-43CB-8AC0-7226AE8DD99D,,
7/9/2017,261.94,7,0,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
7/11/2017,179.94,6,0,9ED5F7D6-6047-4E9B-B9E5-D8F85D79A09A,,
7/11/2017,179.94,6,0,66CAC949-F0FE-4209-9BF3-D958F64A84BF,,
7/11/2017,185.94,7,0,13AA2A22-0C97-4D4C-A156-FA35E27B8450,,
7/11/2017,185.94,7,0,D541C9B7-7B5A-43E4-B480-34A56F768B32,,
7/11/2017,369.88,13,0,998EB511-1B0B-405D-AC69-4D0C48DA485B,,
7/11/2017,320.88,12,0,F6C005D3-24F7-412E-9EC5-299E57C77E10,,
7/11/2017,175.94,7,0,C73EA428-B8B1-4536-9F2C-B8D13254857F,,
7/11/2017,179.94,6,0,38EB599C-D453-4B33-8E0A-5052796152B1,,
7/11/2017,185.94,7,0,4CE01E34-CC5D-4F9F-894A-30F5D706C78C,,
7/12/2017,369.88,13,0,2560BD47-4877-4675-BA69-68AA3A5EECFB,,
7/12/2017,181.4,6,0,B3158663-4C11-4EED-8CBF-90A68303A888,,
7/12/2017,369.88,13,0,81CA2172-924A-4CD8-806F-88F49EEBB3FF,,
7/12/2017,131.96,4,0,8FA63147-D5F0-451E-96A6-7E238A090021,,
7/13/2017,275.94,7,0,FEC1FCC6-97E8-4B13-AEE7-B6A981DC0EE8,,
8/2/2015,179.88,12,0,51E33A91-8DE2-4393-830F-180F9340F41A,,
8/2/2015,95.94,7,0,577F349F-B150-4CEA-A01C-74FC24F399A7,,
8/2/2015,95.94,7,1,D28C1C8A-C2C8-457D-B78F-F73192FF6394,,
8/1/2015,95.94,7,0,82E0AD30-2009-4A9F-B7B1-541B29070F8D,,
8/2/2015,89.94,6,0,552A7BA6-D1F9-4375-A6FB-1CF2F263BCBA,,
8/2/2015,89.94,6,0,AC49AADF-47EB-45F3-8D8B-F19D0D76539D,,
8/2/2015,95.94,7,0,D5E23BA8-711E-4AB1-9CC8-282C17C598BE,,
8/2/2015,95.94,7,0,B42AE0C9-290B-4A03-ACD7-2CFCEEDA39EF,,
8/3/2015,89.94,6,0,71073EB6-E4DA-4EAE-BCF1-1884D20FC055,,
8/3/2015,89.94,6,0,0210CC1F-628A-4E11-AE81-8C3CD8149412,,
8/3/2015,95.94,7,0,F9189331-1B04-4784-BF3F-CD7E2A1AC998,,
8/3/2015,95.94,7,0,31C3C3F2-09F3-4B0D-9756-3A86924C2CD8,,
8/3/2015,95.94,7,0,F6925973-463D-4854-A20C-F438DA0C982A,,
8/3/2015,89.94,6,0,D80A6590-5C24-482D-A59D-9EC18D7AF2D9,,
8/4/2015,89.94,6,0,C2F83360-710F-4D4C-8BC8-FF5DF9D47978,,
8/4/2015,89.94,6,0,C4798A1D-B479-43BB-84A5-D6ECCE186145,,
7/3/2017,262.88,13,0,89CC352A-6786-4485-820D-0CD006BF9130,,
6/5/2017,239.94,6,0,8C174968-8438-4C19-81C5-17034D86B42D,,
7/5/2017,309.8,12,0,B3978CE1-BA80-43FB-A43A-05817D6FE0FA,,
6/7/2017,268.88,13,0,09B4CE37-D74F-4139-9057-C6F93B49DBFD,,
6/26/2017,919.72,12,0,4EAD4EF3-936A-41A0-A470-1EAC7A5BAF3E,,
7/7/2017,139.94,7,0,E797849C-7CE1-425C-ACAA-39C2E96A2BED,,
7/8/2017,155.94,7,0,4C2582A1-F78B-4B6C-8342-362BCB9AE015,,
7/9/2017,51.96,4,0,6C23BFF1-12F3-47D4-82D1-59E58698587F,,
7/9/2017,203.94,7,0,7FA5008A-9999-4F33-8978-C5901FC8B895,,
7/9/2017,215.94,7,0,D90A4DC7-5A06-46F4-8614-2EB63F27911C,,
7/9/2017,113.94,6,0,6F5541C8-36CB-45B2-931B-83B65732648C,,
7/5/2017,112.96,4,0,3FCB0666-220D-455F-9438-22239607583C,,
7/5/2017,99.96,4,0,8FA42F06-611D-4210-ACB5-F5975F3942F7,,
7/7/2017,211.96,6,0,86D0AC1B-F809-4ABC-8832-5E253177E722,,
8/4/2015,89.94,6,0,3B68F28D-6005-4F87-8990-2F42A3C21D91,,
8/4/2015,89.94,7,1,10D653A6-CEDD-4FBC-BEFF-D3AD777F6687,,
8/4/2015,179.88,12,0,7002F7CF-E33A-4847-B5CE-4BC2F13978D3,,
8/4/2015,173.88,12,0,640B9BC2-9F85-4B3B-99F0-3E926B10607A,,
8/4/2015,95.94,7,0,1CF0520C-D62D-4282-802F-FBABA1945D8C,,
8/5/2015,89.94,6,0,BB15F88F-691C-4E9B-A199-7BFD30ABF89D,,
8/5/2015,89.94,7,0,F9189331-1B04-4784-BF3F-CD7E2A1AC998,,
